zip_code,Income,Age,Hispanic_Population,African_American_Population,Asian_Population,latitude,longitude,Nike_Sales
56843,62254.0,34.8,13244.0,13116.0,3876.0,37.1649,-109.0302,81447.0
26371,12885.0,45.8,28423.0,15447.0,9997.0,31.582,-123.2789,71409.0
87371,97996.0,31.0,8834.0,7002.0,12020.0,33.0646,-89.299,199089.0
12049,82847.0,28.5,18304.0,7568.0,12846.0,25.6601,-101.6511,117507.0
41616,32954.0,21.2,4517.0,6392.0,7865.0,48.7337,-107.3783,119777.0
30932,31035.0,16.4,19319.0,17281.0,9436.0,24.9823,-73.8505,121573.0
39855,53184.0,43.3,10538.0,13190.0,9152.0,40.3727,-80.9421,140555.0
71434,94841.0,33.2,17010.0,7663.0,13469.0,35.0684,-74.3918,112598.0
82694,67491.0,42.7,8542.0,10228.0,6569.0,47.7229,-95.796,122941.0
53016,54880.0,50.3,16454.0,16727.0,7606.0,30.15,-117.2751,65180.0
17400,49847.0,44.2,10457.0,10888.0,6496.0,37.3022,-83.9229,127674.0
52642,48727.0,29.6,11425.0,10651.0,4653.0,36.0589,-112.8416,93980.0
25151,26658.0,36.4,17210.0,8875.0,9743.0,41.5717,-98.9674,119861.0
61407,44815.0,28.9,12848.0,7900.0,13804.0,25.7003,-121.165,49774.0
76690,48236.0,27.9,16902.0,16733.0,8405.0,28.8447,-76.3068,120322.0
14499,92066.0,38.4,14046.0,18696.0,6354.0,29.3641,-117.5695,32059.0
16295,70857.0,26.7,15337.0,8059.0,9561.0,42.4538,-71.7172,93387.0
69040,54360.0,12.9,17225.0,17620.0,10767.0,28.7285,-74.0104,53252.0
22183,132743.0,26.1,13250.0,10050.0,8531.0,38.3373,-97.5896,120769.0
39299,58403.0,31.9,10020.0,14135.0,13211.0,29.3811,-81.0823,102691.0
22874,104178.0,50.2,12338.0,17641.0,6563.0,45.5406,-88.4527,73835.0
42711,115528.0,30.1,20976.0,11420.0,8139.0,47.5546,-77.6185,144016.0
15539,35751.0,40.1,15581.0,10688.0,9888.0,36.9623,-99.5235,72075.0
63351,76849.0,33.3,10776.0,15204.0,10179.0,32.8077,-78.6373,10000.0
71267,62062.0,47.3,17008.0,7560.0,9142.0,29.8514,-97.715,112956.0
58354,60027.0,46.6,17342.0,16588.0,5165.0,25.2445,-69.483,44688.0
12557,88884.0,46.8,17600.0,12571.0,16014.0,30.7125,-96.304,71698.0
48360,59428.0,17.7,10111.0,9689.0,8292.0,40.3559,-97.7055,87946.0
92018,62601.0,37.1,11588.0,9583.0,9331.0,37.3404,-78.6808,56866.0
12200,70797.0,42.6,11616.0,6466.0,10850.0,47.601,-76.5269,83669.0
78497,65665.0,38.8,13197.0,9855.0,7090.0,33.9069,-92.2851,57078.0
56975,45661.0,41.4,17695.0,10944.0,9171.0,41.3466,-114.3919,103598.0
31357,94898.0,35.6,16481.0,7755.0,6968.0,36.2331,-97.4023,63021.0
87505,101213.0,27.6,16876.0,11818.0,10247.0,36.8144,-67.8837,102395.0
12869,83590.0,18.0,21770.0,13892.0,8172.0,30.6944,-80.5738,138256.0
71135,65586.0,28.5,18444.0,11146.0,9806.0,35.3738,-77.1414,124762.0
60108,57370.0,61.8,14291.0,14651.0,5860.0,35.7696,-123.0633,92192.0
48467,57409.0,30.1,9081.0,8771.0,6513.0,41.6661,-97.3963,71307.0
33328,133934.0,15.4,11427.0,16014.0,4905.0,47.516,-86.8494,108696.0
96831,98446.0,42.3,13691.0,12487.0,6868.0,32.233,-76.0281,77664.0
13987,53997.0,43.6,19146.0,18181.0,1279.0,25.055,-122.0929,104323.0
68871,79117.0,47.9,14863.0,21657.0,8079.0,36.4074,-74.7061,45968.0
32399,65937.0,39.7,11719.0,10119.0,7397.0,37.6115,-92.6443,123275.0
56214,89595.0,43.5,11336.0,10284.0,9453.0,28.211,-113.3585,99305.0
96416,88587.0,53.4,14652.0,11015.0,9134.0,43.0116,-106.2819,162575.0
80271,102090.0,27.5,19450.0,14383.0,12771.0,48.6232,-108.3662,140675.0
54064,53736.0,25.6,22955.0,17304.0,16783.0,47.6444,-93.6793,118874.0
80091,77618.0,24.1,13971.0,9389.0,12413.0,28.9277,-121.9505,98469.0
50818,31286.0,32.3,14776.0,13525.0,7641.0,45.8841,-115.6464,78642.0
55525,43566.0,49.3,8930.0,11456.0,7520.0,41.6123,-77.0511,125404.0
29830,97103.0,40.3,24696.0,14472.0,11606.0,35.3462,-117.1764,92062.0
27429,51233.0,39.9,7995.0,18038.0,3950.0,37.5153,-111.2296,134072.0
16893,53977.0,16.8,20858.0,11039.0,8054.0,45.24,-98.2511,115663.0
89909,74793.0,28.1,13173.0,5321.0,8286.0,36.0034,-94.4899,113625.0
57333,92369.0,16.6,12003.0,14976.0,10752.0,33.3302,-79.947,121507.0
13436,48479.0,46.7,9450.0,8669.0,10842.0,36.3312,-98.6074,70067.0
84290,-12020.0,50.9,27050.0,11428.0,6766.0,38.4782,-78.398,66164.0
86213,53244.0,42.8,16107.0,15148.0,7757.0,28.7269,-88.5176,66739.0
15895,105141.0,25.1,15106.0,13190.0,10335.0,46.5227,-118.3271,133400.0
29738,83578.0,49.8,19434.0,11593.0,6603.0,40.8547,-115.7764,68665.0
40746,108097.0,32.5,11746.0,9696.0,12618.0,39.8317,-99.215,75872.0
59377,46705.0,22.9,15009.0,400.0,10828.0,26.4874,-101.5835,118552.0
58404,34015.0,25.4,15282.0,14793.0,9515.0,39.1043,-81.1309,94366.0
64045,86564.0,30.7,12439.0,10988.0,10173.0,27.024,-90.7365,89466.0
49790,81001.0,35.5,20998.0,18053.0,7599.0,25.9674,-102.1001,85906.0
15600,82639.0,33.4,13907.0,13592.0,7121.0,37.1828,-114.9251,30554.0
50764,98325.0,20.9,7234.0,9835.0,7726.0,34.0696,-111.6166,73818.0
84543,85542.0,47.1,13493.0,16267.0,10500.0,38.7203,-91.0454,133021.0
55714,85140.0,33.5,16246.0,16605.0,9603.0,26.2306,-100.0171,84120.0
66835,92875.0,27.9,10533.0,11124.0,7732.0,34.7746,-94.6193,44413.0
83744,87560.0,46.1,10927.0,16775.0,11249.0,28.3697,-114.93,67540.0
66491,96436.0,23.2,12269.0,9779.0,8478.0,48.6775,-85.8885,113162.0
28589,100213.0,18.7,21106.0,12639.0,6920.0,38.0288,-74.7002,113461.0
53484,113292.0,47.7,12564.0,14286.0,9763.0,41.1859,-109.7816,88628.0
92989,58770.0,53.9,22146.0,15139.0,5961.0,32.1355,-96.0007,75542.0
46212,87014.0,30.4,11925.0,14486.0,3938.0,26.3685,-67.4439,58858.0
53525,65742.0,34.5,16625.0,10669.0,8985.0,48.3968,-105.3387,111137.0
57202,54161.0,23.5,12769.0,16375.0,7028.0,31.1565,-89.8923,127429.0
42635,57761.0,35.1,18770.0,11502.0,8238.0,34.5952,-119.6785,138655.0
73208,87374.0,30.2,9409.0,9724.0,6100.0,40.2466,-89.2451,67633.0
43828,85456.0,34.0,18714.0,9783.0,12627.0,24.6174,-119.7117,141171.0
28711,85010.0,39.1,15569.0,19760.0,7016.0,44.2565,-68.4051,97484.0
13420,69357.0,24.0,11800.0,9032.0,7704.0,37.4145,-82.7759,102993.0
10301,75085.0,31.4,14169.0,17167.0,10134.0,30.9554,-78.4986,127532.0
55236,95444.0,17.0,22669.0,7458.0,4870.0,25.5402,-83.4578,87380.0
76235,37765.0,31.5,15689.0,13952.0,4648.0,28.0625,-90.206,35795.0
64240,75616.0,34.1,11486.0,13188.0,10143.0,46.3758,-98.4551,121332.0
75726,77249.0,37.3,8977.0,18485.0,7665.0,41.1506,-74.356,109999.0
20492,93833.0,37.4,17527.0,9382.0,6296.0,30.2475,-68.5467,88713.0
16102,41244.0,44.0,15979.0,8277.0,10810.0,25.64,-95.5569,116867.0
60336,112378.0,19.6,18475.0,11534.0,6564.0,41.2654,-70.0394,127889.0
95314,80341.0,20.1,7689.0,18659.0,8176.0,38.3102,-90.5834,57612.0
36641,81665.0,40.3,9139.0,8463.0,6312.0,34.113,-93.2353,99616.0
44584,64966.0,14.6,20734.0,1646.0,9910.0,33.0903,-98.1855,35751.0
42745,88451.0,36.8,16657.0,12239.0,12996.0,29.4204,-112.652,95923.0
33093,76199.0,23.2,17667.0,15798.0,3417.0,40.7403,-124.7805,91179.0
76105,105225.0,50.7,10187.0,7945.0,9338.0,48.2667,-110.7511,111611.0
61885,38963.0,37.5,10095.0,15392.0,11570.0,28.3929,-94.9263,67306.0
46631,79389.0,32.8,19956.0,7856.0,7736.0,38.9279,-102.5824,87794.0
82991,85213.0,47.3,20192.0,11414.0,5607.0,34.6046,-98.5394,10000.0
14014,70341.0,24.4,9558.0,15011.0,10263.0,35.1672,-67.1418,118851.0
21093,64883.0,26.3,8603.0,7250.0,12005.0,30.3537,-104.3339,99093.0
28070,65926.0,22.4,14457.0,12726.0,11672.0,44.6284,-98.3212,105140.0
45777,79366.0,26.3,11003.0,16860.0,10098.0,36.1314,-117.1226,56927.0
66958,29751.0,35.6,10899.0,13896.0,9294.0,37.5851,-122.1705,111818.0
92074,99125.0,39.9,8743.0,9117.0,6303.0,31.619,-79.2508,148594.0
20729,62997.0,44.6,12658.0,18075.0,11596.0,28.5452,-91.3297,92530.0
55017,78195.0,16.8,9227.0,14634.0,11430.0,26.1478,-80.1184,123152.0
76320,84178.0,33.3,9523.0,4558.0,5586.0,41.853,-116.1581,74224.0
37751,61855.0,23.9,16492.0,15457.0,10093.0,28.9059,-91.2621,99911.0
88069,71724.0,32.9,14724.0,9715.0,10958.0,41.2519,-110.0351,54470.0
64748,24119.0,58.3,17424.0,12786.0,11646.0,33.7594,-111.5444,118974.0
15801,93303.0,37.9,6755.0,16032.0,8775.0,34.3944,-124.32,104211.0
29190,102002.0,44.0,15049.0,9802.0,6427.0,35.7294,-117.3099,61623.0
59689,32475.0,54.6,25378.0,5418.0,7494.0,33.1927,-106.7532,72022.0
60993,64838.0,46.3,13139.0,18022.0,5978.0,26.5155,-118.1042,99578.0
39592,44253.0,30.5,19124.0,16658.0,8847.0,31.7408,-66.8344,128612.0
20647,70556.0,22.2,19080.0,11651.0,8259.0,40.5934,-106.7907,146938.0
18716,91216.0,34.7,19326.0,15414.0,15435.0,40.6446,-117.3109,96038.0
98891,99683.0,29.3,15833.0,10522.0,11684.0,31.1556,-113.2541,60197.0
97545,103046.0,19.8,17830.0,12388.0,11909.0,35.5026,-90.3255,110204.0
99912,107764.0,37.4,18495.0,11423.0,10414.0,28.8362,-121.2214,153066.0
80316,69440.0,37.7,18177.0,10684.0,7898.0,29.2593,-74.1164,50786.0
12368,46326.0,52.7,9413.0,13437.0,8174.0,24.5762,-68.2715,67822.0
87575,72135.0,31.4,6463.0,7167.0,8448.0,46.4187,-110.4419,119051.0
16655,90832.0,37.8,7232.0,10994.0,9565.0,29.2677,-98.4444,104047.0
80031,44319.0,28.3,13649.0,13258.0,10168.0,29.6883,-123.6941,84979.0
86429,116503.0,43.7,17970.0,19352.0,9002.0,30.99,-87.1981,104860.0
97922,97447.0,33.8,9478.0,7330.0,8128.0,27.1852,-100.5784,129575.0
65766,69836.0,23.3,19620.0,14082.0,7218.0,39.9816,-109.0666,99396.0
23403,57228.0,34.9,12489.0,14521.0,4822.0,25.8786,-112.7966,94446.0
42097,58272.0,38.9,12536.0,4493.0,12850.0,27.3551,-86.4126,116888.0
88657,76855.0,37.6,10819.0,13642.0,15617.0,40.1189,-100.4432,91374.0
20966,69265.0,45.5,5576.0,15521.0,12598.0,32.4915,-114.4001,132183.0
62921,98763.0,20.5,16147.0,14355.0,5223.0,41.6987,-84.3426,163699.0
59726,66426.0,26.6,23563.0,11664.0,11361.0,37.9356,-91.6607,74898.0
60300,87638.0,41.4,14687.0,13333.0,12071.0,30.4005,-74.3383,61220.0
32677,74277.0,27.7,5747.0,12679.0,7790.0,40.2707,-118.0689,112601.0
65609,81742.0,37.4,18902.0,5242.0,10467.0,26.9068,-78.6457,60954.0
66661,69249.0,10.8,6876.0,12773.0,7631.0,37.4103,-85.2625,65761.0
41024,92693.0,62.2,8955.0,10532.0,13587.0,34.9287,-118.2144,33091.0
80313,93064.0,32.3,13808.0,9181.0,10096.0,30.6968,-84.0056,89072.0
63006,86498.0,46.9,15614.0,21940.0,6249.0,39.1001,-98.9487,96624.0
25338,90188.0,31.6,9957.0,17010.0,11009.0,45.7833,-69.2459,85153.0
78027,51391.0,39.1,13613.0,7399.0,12176.0,48.9726,-116.6449,140879.0
90135,83081.0,49.9,18576.0,13387.0,9594.0,39.1941,-87.0728,136494.0
29508,106230.0,46.7,19261.0,17832.0,10438.0,34.1176,-102.4632,155536.0
13051,87285.0,33.0,21257.0,6015.0,8791.0,29.6302,-68.5479,101805.0
58747,49232.0,33.6,24547.0,12308.0,5597.0,30.4274,-105.5315,135786.0
97142,73756.0,45.0,19049.0,12496.0,8545.0,35.9864,-68.231,107259.0
97235,84374.0,58.3,13916.0,6902.0,10569.0,33.1819,-71.8123,101585.0
64021,56065.0,36.9,19297.0,13518.0,8616.0,46.8454,-109.0474,85594.0
76412,41043.0,54.6,17334.0,16465.0,11402.0,33.2074,-77.591,28191.0
68335,67098.0,32.6,17532.0,18032.0,7823.0,33.3361,-66.2594,119602.0
66179,56479.0,44.5,15886.0,11003.0,8020.0,33.5884,-110.0929,132720.0
42093,74643.0,46.0,10440.0,22007.0,11493.0,44.9155,-99.2301,52029.0
79678,35215.0,30.9,9860.0,3768.0,9666.0,40.2697,-94.3093,100526.0
90738,89118.0,27.5,14514.0,13425.0,7765.0,39.3542,-107.5991,131244.0
49734,59135.0,46.5,15745.0,6351.0,12101.0,32.3536,-124.0994,86923.0
82615,99894.0,29.7,11603.0,12361.0,6934.0,44.4476,-112.0124,136856.0
83523,68078.0,26.1,17117.0,9912.0,6819.0,24.9591,-108.3657,97580.0
27019,74365.0,28.2,25404.0,14028.0,512.0,45.7699,-98.8276,85615.0
93613,70674.0,29.6,6278.0,11492.0,7338.0,36.8187,-114.905,138578.0
96672,57796.0,43.6,17911.0,8696.0,12926.0,33.9563,-73.478,70274.0
83847,136807.0,40.2,14670.0,8959.0,2783.0,36.4292,-83.4102,77224.0
92750,62603.0,42.2,17253.0,19730.0,6144.0,40.6854,-119.9732,71703.0
89634,100588.0,39.2,12846.0,13774.0,10317.0,24.3191,-86.6445,64880.0
38251,47659.0,29.1,14270.0,5191.0,2265.0,45.7888,-86.4343,105777.0
35945,84303.0,42.0,15648.0,14203.0,7468.0,35.1685,-68.583,83218.0
42217,86972.0,46.8,13492.0,11221.0,12423.0,32.5742,-124.8218,112294.0
18308,74396.0,40.8,7397.0,12018.0,15129.0,27.4561,-110.372,46791.0
15949,60725.0,39.5,13830.0,15280.0,9871.0,34.9866,-70.2603,65424.0
61990,68417.0,27.3,7918.0,16733.0,6221.0,36.4081,-70.0041,103081.0
11150,64918.0,37.1,18266.0,8565.0,6120.0,34.0912,-82.4854,143667.0
99480,135051.0,26.8,5672.0,11881.0,9435.0,40.9665,-79.82,112996.0
84740,74435.0,34.8,20143.0,9816.0,9843.0,34.5224,-119.6025,82367.0
76617,88122.0,18.6,17148.0,14387.0,14574.0,48.0354,-94.6813,58596.0
26896,119541.0,18.7,17167.0,11071.0,11912.0,38.9819,-111.3366,83831.0
56175,53092.0,33.1,4178.0,12117.0,9252.0,44.1869,-114.3081,99105.0
17805,75942.0,29.5,13357.0,10919.0,7994.0,26.7339,-77.1921,30366.0
15237,68270.0,36.1,20768.0,11576.0,18044.0,33.9323,-117.0327,63386.0
30056,72847.0,33.7,12407.0,18819.0,10880.0,32.4212,-97.3496,78143.0
55543,70525.0,35.3,9610.0,21563.0,6994.0,38.2371,-69.6239,92217.0
66556,56703.0,41.1,11817.0,13508.0,8326.0,45.5278,-114.0359,97152.0
13343,79885.0,30.4,14659.0,11600.0,6368.0,25.9585,-67.2984,82601.0
23500,48434.0,32.8,10743.0,5617.0,1786.0,25.8144,-66.337,115613.0
63222,99722.0,49.6,21169.0,8958.0,9938.0,45.2579,-92.2186,100833.0
39375,90583.0,35.0,14677.0,11493.0,14347.0,29.3213,-114.9616,88892.0
19662,62663.0,33.2,12222.0,9140.0,4108.0,40.7188,-106.3498,119671.0
26964,63875.0,35.8,8493.0,9560.0,9166.0,37.572,-99.9549,116692.0
69638,81888.0,33.4,17422.0,18302.0,6879.0,44.8223,-106.7499,56710.0
83666,55036.0,27.9,17308.0,12115.0,10565.0,27.1272,-108.4425,100458.0
95067,120300.0,25.0,11039.0,12473.0,8483.0,27.2446,-67.6384,128705.0
77215,83948.0,27.4,3818.0,9303.0,4920.0,37.9205,-115.9515,133250.0
79042,84832.0,43.7,17054.0,16710.0,6057.0,47.6595,-81.7337,109382.0
23284,92036.0,28.7,14066.0,11150.0,6509.0,34.3749,-124.9758,94261.0
82789,60513.0,33.5,16680.0,9917.0,13033.0,32.1736,-89.8252,112949.0
94664,102225.0,42.0,24786.0,5677.0,12880.0,39.1672,-70.9594,122833.0
71389,77863.0,32.2,14866.0,11756.0,8066.0,47.2612,-108.0119,104032.0
19435,98754.0,41.3,12431.0,9792.0,12683.0,44.9232,-114.054,105592.0
64340,70051.0,19.6,9263.0,18738.0,8480.0,48.8871,-86.5509,95587.0
54078,107932.0,33.7,13438.0,19376.0,8020.0,24.5642,-82.9565,60163.0
88832,85034.0,35.8,15803.0,7059.0,9171.0,26.8215,-84.4062,94611.0
61293,129563.0,35.2,15267.0,7511.0,9854.0,39.2367,-106.1603,79642.0
88781,65762.0,18.5,23617.0,10895.0,7334.0,44.5144,-110.1201,83089.0
70403,80114.0,47.0,17495.0,8736.0,9066.0,31.1311,-68.6008,140609.0
39124,49211.0,26.5,14326.0,12870.0,11362.0,29.9803,-70.5253,130255.0
53919,61768.0,38.4,11467.0,10694.0,9389.0,43.6744,-98.0183,48524.0
45247,90467.0,35.1,16333.0,13122.0,9128.0,25.4095,-75.0746,67438.0
72752,103233.0,45.0,10465.0,16064.0,10483.0,33.2346,-98.3129,87086.0
66573,149125.0,56.9,15899.0,7743.0,11000.0,36.6452,-99.961,76408.0
69101,72584.0,22.1,17437.0,15981.0,8812.0,38.0087,-115.751,112104.0
36646,51670.0,28.5,13918.0,9085.0,7577.0,42.2154,-99.842,63989.0
33049,93833.0,36.9,11849.0,20594.0,9568.0,32.8711,-93.2924,128379.0
89605,46804.0,23.9,4074.0,18484.0,4218.0,39.3171,-123.6722,100889.0
78385,89107.0,42.8,20719.0,11548.0,8369.0,38.6344,-98.7973,88222.0
50158,62444.0,43.4,17017.0,8146.0,1585.0,37.6904,-78.9,97883.0
75417,80290.0,40.6,17138.0,7381.0,3973.0,40.0121,-84.8773,86356.0
33289,102276.0,37.4,7193.0,15495.0,3521.0,30.4862,-87.5257,38608.0
19823,72232.0,48.7,21899.0,11878.0,12142.0,26.1162,-71.3362,97619.0
70160,98322.0,23.4,12674.0,15707.0,9042.0,26.9818,-123.9361,92690.0
51975,96829.0,35.7,13556.0,20817.0,5214.0,29.6146,-92.1342,71237.0
19540,28392.0,27.6,9654.0,8918.0,10473.0,36.5049,-78.5464,134398.0
26364,52460.0,43.9,6065.0,7079.0,11966.0,45.0111,-93.0612,118301.0
14611,35955.0,16.7,20787.0,12770.0,10525.0,41.5323,-105.8902,176832.0
37663,125043.0,34.7,21433.0,16579.0,8434.0,43.726,-116.9612,125104.0
61991,72365.0,38.4,14172.0,8238.0,9697.0,32.7744,-72.6338,80026.0
67679,119521.0,25.5,11603.0,12138.0,11704.0,34.1163,-97.225,74722.0
40977,34176.0,28.7,13115.0,17480.0,7592.0,33.842,-73.1912,86422.0
59115,60681.0,35.2,13252.0,5468.0,9090.0,28.7968,-90.4347,79969.0
98223,95012.0,44.6,9001.0,12941.0,8228.0,25.5304,-85.2227,101353.0
70890,79482.0,24.7,13539.0,9840.0,4160.0,38.7729,-77.5486,55902.0
76387,88321.0,26.4,15766.0,12497.0,11750.0,48.7304,-86.1098,121136.0
28071,43655.0,46.3,20091.0,14839.0,15172.0,28.1707,-101.5148,100485.0
69275,109420.0,32.3,15071.0,12883.0,6379.0,25.1671,-94.6956,116521.0
82369,94425.0,27.2,7118.0,7959.0,11888.0,43.4883,-77.6203,67230.0
21938,85041.0,42.3,16768.0,9995.0,6474.0,30.3147,-102.9546,105944.0
45195,57860.0,30.1,13720.0,17706.0,9398.0,44.7411,-102.1008,139952.0
14000,83095.0,45.3,21852.0,13316.0,13524.0,41.5984,-119.3543,72131.0
80588,67713.0,28.4,22147.0,15361.0,7439.0,47.6418,-71.0395,74693.0
48304,33738.0,33.4,22322.0,13001.0,8956.0,34.2232,-119.6289,121678.0
79449,73739.0,44.4,12192.0,15236.0,3595.0,40.5492,-86.7557,69038.0
92986,71082.0,32.7,24949.0,10415.0,7007.0,35.6214,-100.6215,93455.0
99643,101560.0,42.6,16755.0,8930.0,3281.0,39.7647,-101.0685,142761.0
30764,19139.0,34.3,23132.0,15055.0,10288.0,35.24,-84.9064,73921.0
96027,80880.0,54.8,12487.0,16509.0,11495.0,28.7158,-121.0415,142370.0
48494,46111.0,50.7,13507.0,8343.0,8335.0,36.6974,-89.9714,86788.0
13373,82981.0,21.7,16370.0,9696.0,9858.0,37.2146,-79.4501,69020.0
22161,84357.0,40.2,15759.0,11347.0,8023.0,44.2651,-76.1354,117067.0
37350,72829.0,26.8,21274.0,18479.0,11222.0,42.388,-114.9387,104867.0
