zip_code,Income,Age,Hispanic_Population,African_American_Population,Asian_Population,latitude,longitude,Nike_Sales
35351,95182.0,36.9,13839.0,14253.0,9388.0,40.5948,-72.0523,100013.0
98668,43856.0,35.7,20823.0,6704.0,3043.0,26.8347,-86.2874,76801.0
25305,102693.0,24.4,18661.0,11628.0,11820.0,42.0154,-72.9706,105126.0
85353,57298.0,45.6,13933.0,11016.0,7831.0,36.5076,-96.3684,35853.0
86797,36103.0,37.0,18273.0,7307.0,5189.0,46.3525,-93.02,106155.0
75953,68190.0,32.2,12634.0,11581.0,7683.0,46.9968,-70.7767,139486.0
67458,22621.0,30.6,26751.0,10840.0,3294.0,25.3789,-71.9053,47913.0
30358,81354.0,36.4,1678.0,10553.0,5250.0,44.516,-98.5585,87515.0
13267,68519.0,39.1,18365.0,10370.0,9429.0,24.9424,-108.8097,72945.0
92745,105842.0,33.8,6177.0,17886.0,9680.0,33.1792,-101.8029,54919.0
99588,91223.0,6.7,13872.0,10545.0,9919.0,37.5575,-102.1219,44079.0
48513,40200.0,35.2,14572.0,12199.0,9010.0,27.7025,-108.0749,64540.0
36092,54040.0,20.6,22538.0,11765.0,6921.0,42.6578,-109.1538,95612.0
21338,88017.0,32.9,11539.0,9980.0,8837.0,24.2089,-74.1973,134893.0
10412,96177.0,21.0,21540.0,12318.0,7688.0,28.215,-120.8781,57129.0
17543,105563.0,20.8,9106.0,12261.0,4123.0,38.5199,-85.0209,111665.0
43496,105363.0,47.4,21733.0,12319.0,6683.0,41.8597,-114.8036,104121.0
70692,72762.0,31.8,12628.0,8563.0,11669.0,46.9161,-104.6742,150798.0
99084,84066.0,31.0,15367.0,11176.0,13765.0,41.6374,-121.369,117925.0
54425,107468.0,39.8,13318.0,15041.0,10954.0,40.7945,-109.0716,117894.0
48756,67417.0,31.3,21412.0,11281.0,13631.0,33.8585,-79.6632,121721.0
28888,84493.0,56.0,20439.0,12647.0,9256.0,24.0321,-72.7841,68067.0
45735,66828.0,32.3,17218.0,12668.0,14227.0,27.004,-111.9299,83362.0
57295,61226.0,38.7,9241.0,13670.0,15163.0,37.3639,-97.6507,132775.0
93042,76210.0,44.7,11425.0,14235.0,3800.0,40.8782,-97.2509,36534.0
95999,57811.0,51.0,9857.0,11303.0,9664.0,34.4362,-73.4591,76325.0
27955,71727.0,27.6,3759.0,8355.0,9259.0,42.267,-79.9949,61558.0
47841,49126.0,30.8,21307.0,7125.0,7728.0,37.0466,-94.7284,107863.0
80640,70250.0,47.7,13361.0,16071.0,10476.0,25.8544,-85.4259,84803.0
75510,86210.0,43.1,13308.0,15081.0,9123.0,28.8004,-75.0061,117159.0
44911,60281.0,45.8,22481.0,14597.0,6794.0,45.0,-124.4372,94581.0
69031,75232.0,21.3,12620.0,15245.0,8920.0,42.1228,-101.2295,56355.0
98726,78484.0,50.5,10798.0,11354.0,12614.0,46.369,-71.4727,51907.0
17357,86313.0,27.4,13876.0,9500.0,9548.0,26.9389,-81.3215,101341.0
42479,71661.0,36.9,9337.0,8078.0,10881.0,48.7556,-92.9724,76480.0
71476,102147.0,33.5,16722.0,7643.0,8169.0,29.2352,-93.751,84318.0
54811,22477.0,26.2,13132.0,16849.0,10356.0,24.2945,-104.4816,129908.0
46208,148444.0,20.9,12464.0,10027.0,5372.0,48.9356,-94.2893,125598.0
30150,53222.0,17.6,12030.0,16219.0,7501.0,31.0268,-86.3324,157419.0
81180,85085.0,36.2,14469.0,11252.0,8692.0,40.7005,-100.3166,90272.0
53286,51538.0,19.7,15417.0,9295.0,5171.0,28.4171,-82.865,83815.0
78450,91107.0,23.7,12400.0,7623.0,6509.0,38.5057,-74.1873,114813.0
31352,81914.0,32.8,13206.0,9647.0,9939.0,46.6009,-115.8736,83612.0
65069,58732.0,8.6,14592.0,17673.0,9389.0,32.0045,-98.3587,89436.0
24397,101827.0,42.8,14088.0,7663.0,11419.0,40.7563,-100.9268,92379.0
51555,70901.0,10.9,15155.0,20467.0,7198.0,28.6976,-84.4396,154403.0
56959,88680.0,34.2,11617.0,8638.0,9173.0,39.6199,-110.2578,121273.0
10728,52071.0,35.2,20023.0,15000.0,6984.0,32.4113,-87.2252,124235.0
60517,74228.0,40.4,15484.0,11419.0,11118.0,29.2802,-73.2281,147159.0
76234,125085.0,34.6,12481.0,10718.0,12572.0,31.8296,-100.3302,127160.0
49954,99074.0,55.2,16722.0,6914.0,10450.0,28.471,-71.2501,62022.0
57280,82691.0,37.2,14628.0,11606.0,12184.0,46.5479,-66.4033,126189.0
89459,63777.0,45.5,6331.0,7367.0,9097.0,33.9297,-118.7406,128318.0
26779,76687.0,27.8,16705.0,5274.0,11417.0,30.132,-111.2499,121003.0
73932,79939.0,36.2,9902.0,12478.0,9226.0,35.2102,-68.9276,93895.0
82936,86231.0,50.5,19672.0,9458.0,5925.0,32.0134,-68.4587,113296.0
34466,48083.0,32.6,13791.0,18737.0,9740.0,42.6105,-119.2353,99868.0
46939,91710.0,36.9,18900.0,16000.0,6014.0,48.2805,-124.1151,70274.0
79896,47760.0,44.8,11849.0,18790.0,16017.0,34.9508,-115.4951,76149.0
45270,115778.0,27.6,15350.0,9276.0,7998.0,45.5258,-66.2352,122597.0
69163,55709.0,13.4,21051.0,12545.0,10935.0,38.1466,-114.38,77149.0
92637,82416.0,37.6,13655.0,1517.0,8963.0,27.9309,-95.3497,75141.0
61934,100129.0,44.9,12046.0,10873.0,5299.0,41.2656,-74.9434,120624.0
74895,68690.0,21.5,18275.0,12394.0,3304.0,36.8359,-123.7963,106717.0
42307,83515.0,41.7,18178.0,12616.0,11247.0,40.2652,-89.3352,115976.0
64098,110880.0,41.8,12256.0,11831.0,13648.0,46.2422,-108.6555,61776.0
70921,89110.0,12.3,5073.0,12266.0,6796.0,35.0109,-74.1222,121029.0
15486,83889.0,25.6,11950.0,1147.0,4030.0,46.5294,-108.2758,82070.0
18335,32880.0,31.0,18387.0,13025.0,8025.0,42.7667,-84.4814,70284.0
96900,51657.0,33.2,11125.0,13934.0,6189.0,36.2151,-85.221,85198.0
99112,101173.0,27.6,14945.0,17352.0,7049.0,39.0806,-111.9319,142350.0
21130,89249.0,27.0,11713.0,13475.0,10831.0,32.1395,-122.9468,90660.0
97508,93037.0,51.7,5339.0,11477.0,8849.0,48.5899,-100.8543,162698.0
70566,90885.0,33.9,11623.0,16420.0,6511.0,40.6838,-107.9376,38350.0
76703,107244.0,28.0,18366.0,2571.0,10766.0,25.0962,-77.2703,55002.0
37192,68465.0,34.6,3149.0,9940.0,11001.0,32.1655,-77.7785,139806.0
11062,78012.0,40.4,16261.0,8937.0,7989.0,39.5829,-98.0356,146194.0
94076,49283.0,35.5,9070.0,11862.0,9414.0,25.4083,-89.2158,73991.0
99780,43049.0,32.9,18042.0,3205.0,10562.0,24.5971,-89.3487,102477.0
31545,33906.0,28.5,18572.0,17279.0,10278.0,35.2506,-76.1977,122666.0
31689,52871.0,28.4,14140.0,11001.0,9122.0,32.3173,-99.9249,94442.0
21174,113814.0,29.0,14152.0,13275.0,13298.0,34.9575,-108.7486,105693.0
98461,36182.0,38.4,10968.0,12892.0,10748.0,30.5673,-109.3629,99649.0
19348,67412.0,25.1,8272.0,17050.0,7648.0,28.1179,-93.3647,57544.0
33714,42671.0,38.9,23490.0,4552.0,7666.0,41.2286,-98.5003,88873.0
48102,59976.0,49.1,10675.0,12449.0,7326.0,36.8643,-99.0329,97544.0
84460,79242.0,38.3,22839.0,16585.0,10896.0,29.0039,-119.6229,102444.0
99930,57497.0,31.3,10702.0,11608.0,7132.0,31.9897,-82.6024,48823.0
16801,102242.0,22.0,17626.0,8195.0,7725.0,38.7952,-112.3895,125208.0
82267,113349.0,50.8,9311.0,9584.0,12174.0,25.8057,-113.3797,100729.0
58136,18773.0,23.3,17617.0,10428.0,9575.0,27.6863,-100.6473,70677.0
33625,57925.0,43.5,13372.0,9116.0,12596.0,25.8311,-111.5611,152274.0
92873,76479.0,41.4,13437.0,11389.0,11394.0,44.3079,-90.5524,88325.0
82592,103153.0,32.6,18050.0,18033.0,5470.0,42.8102,-103.0837,92026.0
87052,63644.0,32.4,12654.0,9611.0,8694.0,42.8328,-98.5142,119776.0
54261,74502.0,16.6,7859.0,10049.0,11970.0,41.9081,-93.307,160190.0
11542,46081.0,38.3,18807.0,13839.0,5333.0,40.7346,-112.9914,119771.0
31677,36680.0,41.2,9270.0,11301.0,10259.0,35.9248,-115.8107,123541.0
56732,111135.0,24.1,17583.0,6683.0,8882.0,40.057,-73.0551,72130.0
60343,29398.0,33.4,19865.0,11755.0,3736.0,24.959,-99.4103,102920.0
49081,133215.0,35.4,13123.0,11604.0,9359.0,39.5366,-100.6865,83958.0
72856,93129.0,40.8,20912.0,15903.0,6488.0,43.4469,-122.8989,119957.0
98858,91999.0,35.0,17409.0,8111.0,5497.0,36.509,-95.6194,123902.0
29065,89387.0,18.7,11521.0,15929.0,9027.0,32.9378,-92.304,152250.0
93460,68683.0,29.7,22007.0,11609.0,3207.0,30.9357,-92.0284,36310.0
98092,84802.0,37.2,9292.0,7568.0,6977.0,40.0701,-83.2852,80632.0
64693,70278.0,43.4,13116.0,6765.0,16654.0,41.32,-114.5286,137323.0
36962,88827.0,28.8,13968.0,19738.0,10951.0,45.7742,-110.1188,59190.0
38295,74158.0,56.9,18026.0,11360.0,6356.0,32.5584,-77.1669,119795.0
23807,51241.0,16.1,20577.0,15746.0,13212.0,43.2443,-69.1169,137809.0
52348,53236.0,29.4,20264.0,5168.0,6024.0,38.0339,-116.98,100277.0
36432,50393.0,34.2,16119.0,22551.0,7339.0,46.0709,-95.6387,57523.0
93285,99273.0,33.0,13599.0,15573.0,5553.0,37.1953,-112.3636,96757.0
67854,59564.0,22.7,5870.0,10978.0,9768.0,36.9407,-121.4557,146223.0
50262,27197.0,39.5,8429.0,10775.0,13106.0,38.4469,-105.7953,145272.0
47080,84921.0,38.7,23833.0,14938.0,6003.0,42.7329,-116.5224,105496.0
11324,112863.0,35.5,5820.0,14709.0,2819.0,48.1173,-83.1139,70587.0
45909,94327.0,38.3,11078.0,12730.0,12273.0,25.8391,-93.5102,151488.0
99339,59917.0,30.8,20723.0,12044.0,13661.0,25.3359,-116.5138,125476.0
29870,35330.0,18.8,16049.0,14244.0,3015.0,47.4388,-124.4547,75889.0
44578,71643.0,27.8,19640.0,5033.0,10380.0,37.2469,-77.3187,111709.0
82124,71019.0,36.6,17714.0,10515.0,9680.0,39.3726,-114.6045,108588.0
36790,50770.0,36.6,22348.0,5413.0,6638.0,36.0606,-89.2332,80570.0
35289,88776.0,35.4,16477.0,14418.0,4817.0,26.3414,-105.1216,110361.0
65129,121166.0,40.5,18317.0,9297.0,11975.0,43.2022,-90.4563,132090.0
25485,80557.0,29.2,11379.0,5714.0,9537.0,42.6806,-106.3764,92274.0
54482,79012.0,35.3,17932.0,8825.0,9763.0,31.7926,-119.8706,136195.0
96188,51569.0,40.7,13019.0,12597.0,7135.0,31.656,-111.8459,46194.0
14748,109935.0,34.2,12734.0,11179.0,6594.0,44.946,-113.9045,166718.0
96769,73121.0,22.6,19474.0,7307.0,1635.0,25.8089,-99.7469,104207.0
19435,60526.0,25.4,19508.0,5181.0,8316.0,46.0276,-86.1613,134113.0
13709,76592.0,43.3,23442.0,12296.0,13316.0,30.4165,-109.4354,104898.0
40355,86799.0,48.9,23116.0,9677.0,6329.0,38.8246,-124.2879,72511.0
65771,78480.0,46.8,19587.0,10968.0,4433.0,47.3999,-94.3827,96559.0
67799,105154.0,37.3,6398.0,11361.0,10307.0,40.9531,-89.2602,42251.0
23116,84599.0,23.0,24138.0,13720.0,10860.0,34.3607,-68.1906,123060.0
35470,67901.0,34.9,19590.0,15388.0,7242.0,41.2384,-90.2212,105826.0
52344,85030.0,50.6,11171.0,12586.0,7954.0,32.5995,-97.2008,91129.0
52918,87491.0,41.2,18645.0,10718.0,9792.0,30.9315,-91.1693,121345.0
62224,42591.0,32.9,9814.0,12099.0,8533.0,48.9171,-70.2539,101539.0
49298,103735.0,41.3,18093.0,10643.0,12000.0,42.7698,-76.1257,116949.0
90219,67477.0,22.3,8419.0,5430.0,16312.0,40.118,-105.9443,131406.0
71629,68117.0,28.0,10959.0,16368.0,3873.0,32.8822,-111.002,84914.0
76040,93784.0,24.2,18550.0,15614.0,12689.0,25.229,-109.5046,77108.0
38016,93679.0,39.7,20364.0,19953.0,9316.0,24.7764,-95.2392,47386.0
33960,57479.0,42.1,16627.0,21122.0,13165.0,37.8545,-81.1011,102249.0
43591,95073.0,33.5,13569.0,7296.0,11173.0,43.0508,-95.3101,113870.0
92848,60989.0,26.3,4426.0,10658.0,9183.0,37.4345,-121.0,62035.0
77641,120489.0,34.8,13955.0,22046.0,11280.0,45.0196,-82.3087,142653.0
46395,54295.0,30.1,17667.0,11838.0,7818.0,24.8357,-77.4478,76303.0
32700,80987.0,27.0,13416.0,12977.0,6677.0,33.1688,-107.9196,38487.0
44620,55450.0,38.4,14887.0,5915.0,11433.0,29.9268,-85.8166,144165.0
30559,130567.0,27.4,14072.0,12601.0,6467.0,35.1818,-99.8311,42327.0
71642,44054.0,19.3,13391.0,19728.0,10927.0,25.8094,-72.542,132058.0
86539,88109.0,21.6,15379.0,17147.0,9092.0,47.8533,-75.1317,124323.0
31732,56627.0,19.0,13637.0,9560.0,2012.0,29.5814,-93.9995,112792.0
40354,66147.0,37.5,22216.0,10415.0,7277.0,47.0577,-84.2012,83822.0
23843,86338.0,36.5,3968.0,7476.0,10005.0,34.6473,-72.8824,114781.0
81726,105615.0,36.0,12271.0,8595.0,7782.0,48.6381,-95.7527,131254.0
27640,115585.0,40.9,10649.0,4359.0,1360.0,37.8515,-106.5182,69250.0
62528,36576.0,46.9,16096.0,11661.0,12962.0,47.2708,-80.5337,126906.0
48413,81694.0,29.1,15386.0,18040.0,9508.0,24.1337,-112.0161,129112.0
62638,111487.0,39.1,23111.0,13422.0,10331.0,42.706,-102.0767,107981.0
62736,32867.0,19.2,24756.0,17465.0,7580.0,46.5763,-73.9221,87021.0
78866,82860.0,48.8,11135.0,16293.0,10594.0,27.493,-82.2591,125306.0
29087,74948.0,22.6,15003.0,9813.0,14504.0,26.4031,-101.1752,117739.0
51430,85364.0,27.9,15982.0,8962.0,6795.0,34.6143,-112.3301,70942.0
34504,55692.0,29.0,11011.0,9115.0,14001.0,47.342,-103.9979,90173.0
17114,39110.0,19.7,18142.0,5132.0,10196.0,37.5597,-108.2379,127623.0
88859,27172.0,35.3,13802.0,12129.0,6392.0,37.1864,-114.6107,103371.0
20975,99410.0,37.1,9662.0,382.0,15637.0,27.5282,-81.1434,132150.0
21023,102601.0,33.1,13602.0,14366.0,10175.0,24.0197,-110.1279,90130.0
31447,82567.0,19.6,10012.0,12288.0,11029.0,44.2535,-98.2041,73083.0
33959,61646.0,54.8,20183.0,13886.0,8192.0,26.1894,-102.2343,161842.0
76203,34424.0,40.5,24508.0,16228.0,6611.0,39.8462,-67.0574,48475.0
39703,89084.0,61.3,16224.0,12795.0,9503.0,46.8654,-101.9256,79737.0
19337,47481.0,26.9,15556.0,18526.0,13744.0,29.2163,-120.281,110003.0
56427,57218.0,44.6,15762.0,14488.0,8071.0,40.6318,-119.7003,127667.0
71529,60336.0,42.8,20911.0,8971.0,8920.0,25.9675,-90.1455,117835.0
94665,70062.0,32.1,20803.0,11049.0,13369.0,39.0939,-89.6376,169920.0
41921,56024.0,49.1,14422.0,2955.0,8099.0,28.0983,-100.2932,93648.0
43307,75836.0,30.9,16263.0,8391.0,10531.0,42.3988,-99.5212,74621.0
37355,59455.0,31.4,18263.0,10476.0,11632.0,31.5308,-121.818,94131.0
14835,92534.0,0.3,9312.0,14185.0,8410.0,35.5848,-94.5238,97343.0
30159,100777.0,39.1,21063.0,8999.0,9930.0,38.9858,-95.2204,97134.0
57605,77714.0,21.7,23674.0,7015.0,10983.0,28.2818,-116.1766,73177.0
48088,86566.0,29.5,20825.0,4450.0,7797.0,42.5409,-118.8735,124624.0
88752,127946.0,24.7,8772.0,9614.0,11447.0,31.566,-117.7092,113178.0
65284,45685.0,31.3,5150.0,19803.0,7359.0,40.5593,-119.0393,62814.0
67043,44163.0,39.4,18544.0,13084.0,6975.0,27.9571,-89.0272,128153.0
45547,92375.0,35.1,11199.0,15758.0,4419.0,41.2029,-113.4075,75634.0
92844,123664.0,42.1,16436.0,8400.0,7490.0,27.2047,-110.1656,63098.0
37532,68488.0,47.7,22676.0,5706.0,6553.0,34.6339,-114.7592,100089.0
44349,118171.0,31.3,11715.0,7116.0,7797.0,30.1802,-68.4877,48003.0
55445,77411.0,30.2,13112.0,11611.0,10836.0,42.7094,-74.5776,118642.0
15713,57978.0,44.6,16384.0,4023.0,3823.0,30.5509,-111.4008,12918.0
66178,50233.0,45.4,8512.0,7974.0,3076.0,46.0429,-105.6736,67043.0
59407,90735.0,42.4,11211.0,9655.0,6753.0,46.2955,-112.6163,145773.0
80340,52126.0,25.5,15124.0,6716.0,10384.0,28.911,-95.9793,81303.0
60990,77032.0,39.2,13498.0,3505.0,9867.0,39.3461,-123.843,83806.0
85672,114587.0,36.1,18042.0,13159.0,6705.0,26.1929,-85.3893,137993.0
75545,67330.0,45.5,28830.0,12183.0,12508.0,33.7884,-94.1337,74111.0
94791,107850.0,29.3,15496.0,15116.0,7025.0,41.833,-71.9803,124050.0
68141,44636.0,18.3,10791.0,7558.0,10387.0,40.4856,-115.3008,138557.0
33793,61652.0,41.9,22091.0,15040.0,7912.0,39.6175,-77.5576,112976.0
66570,39821.0,9.4,7056.0,18117.0,6394.0,31.0635,-78.2743,61768.0
47892,76825.0,27.7,8055.0,13049.0,7185.0,33.4506,-117.4963,83343.0
11015,94502.0,24.8,12024.0,9560.0,11202.0,26.5737,-101.485,183455.0
71813,76880.0,24.7,13586.0,12580.0,10083.0,41.9756,-114.961,87344.0
37712,105676.0,27.5,11905.0,9369.0,11904.0,36.5972,-109.9715,191088.0
18415,56271.0,47.2,14842.0,8703.0,10083.0,41.7191,-109.4685,148833.0
72292,80634.0,43.2,16374.0,14733.0,4166.0,30.2236,-92.1821,113932.0
33833,61813.0,32.5,20345.0,11444.0,15343.0,32.111,-100.7268,109421.0
14158,84042.0,46.3,15456.0,16820.0,10126.0,32.3554,-69.0838,83789.0
72680,87593.0,24.4,12190.0,10230.0,10544.0,24.6436,-117.5442,99457.0
30309,89560.0,23.0,20073.0,10635.0,7869.0,32.5262,-67.5522,81736.0
16970,48235.0,43.6,10911.0,9734.0,12340.0,44.0826,-111.3923,96362.0
82474,52756.0,40.8,6837.0,7519.0,5721.0,46.4325,-79.4004,57973.0
96704,57393.0,30.4,21030.0,15258.0,10829.0,36.9555,-105.0008,58448.0
56540,69028.0,23.6,20709.0,20743.0,2761.0,35.3875,-116.5582,141303.0
30384,77180.0,49.6,11039.0,10471.0,11032.0,24.7706,-74.3845,48711.0
28017,92702.0,17.8,13005.0,9278.0,5761.0,45.9801,-106.7772,130024.0
85880,53798.0,29.0,10415.0,9019.0,9831.0,24.3253,-86.1275,44364.0
18702,34975.0,37.3,16633.0,9281.0,13072.0,47.6188,-91.5798,118431.0
10384,128894.0,53.0,23660.0,18599.0,11468.0,36.2304,-97.1664,90172.0
10404,46714.0,38.8,18514.0,9126.0,12673.0,32.5484,-95.7467,138873.0
50943,95908.0,39.8,20179.0,9659.0,12363.0,47.1055,-81.798,89081.0
57926,75782.0,29.3,19099.0,7039.0,7427.0,24.6098,-119.8214,40853.0
39189,81283.0,40.7,14999.0,13175.0,10795.0,38.5356,-85.5773,93222.0
22763,74961.0,36.1,20417.0,11731.0,3825.0,37.7233,-72.1471,104580.0
28384,65379.0,19.1,18725.0,7451.0,6939.0,29.483,-121.5905,99217.0
70100,86599.0,42.9,22197.0,8429.0,13178.0,34.7222,-116.7015,115668.0
19860,64035.0,44.7,12702.0,18132.0,7845.0,40.3066,-82.7187,81128.0
90642,104158.0,43.0,6309.0,12131.0,3396.0,42.1783,-99.2004,60491.0
60612,89211.0,35.3,20226.0,12407.0,15041.0,24.0179,-101.1906,69945.0
33574,89990.0,25.4,16749.0,12423.0,10687.0,47.4213,-116.919,86440.0
33524,62322.0,11.9,13520.0,17579.0,11293.0,28.1131,-95.1006,88888.0
79172,69091.0,36.6,13799.0,7819.0,6059.0,29.8395,-117.5338,171869.0
20916,45302.0,45.8,27773.0,10414.0,9852.0,30.5868,-96.8794,135490.0
14809,66175.0,45.0,11789.0,11324.0,9773.0,24.9455,-79.9467,118609.0
42201,49086.0,43.2,10733.0,5115.0,6536.0,27.0763,-109.7624,111746.0
63330,107827.0,34.3,15426.0,8335.0,8491.0,48.6587,-96.6336,109142.0
23456,76263.0,45.9,20902.0,16187.0,4499.0,31.8804,-66.4711,106976.0
66397,79262.0,44.2,26392.0,15041.0,7960.0,26.8825,-84.4876,103052.0
48765,69371.0,30.8,18287.0,15748.0,11922.0,26.6748,-75.36,102050.0
44816,79939.0,41.8,8648.0,9644.0,6759.0,41.9865,-100.524,35890.0
55106,136622.0,29.6,24854.0,10137.0,14722.0,45.3642,-79.6962,90001.0
63932,67496.0,40.4,14903.0,4848.0,4692.0,30.4238,-122.61,91710.0
27100,58740.0,22.0,10811.0,15728.0,8219.0,24.5227,-117.7482,80128.0
67091,88242.0,22.8,9603.0,16387.0,7031.0,29.5773,-113.0188,85762.0
