zip_code,Income,Age,Hispanic_Population,African_American_Population,Asian_Population,latitude,longitude,Nike_Sales
31949,11857.0,45.6,19182.0,16336.0,8459.0,25.4129,-101.2848,106905.0
80080,76599.0,44.4,16194.0,18416.0,13114.0,26.5849,-75.1011,121153.0
47744,65707.0,41.3,16725.0,13688.0,6047.0,34.7877,-104.5703,107710.0
55543,50192.0,35.9,21433.0,18228.0,7646.0,29.748,-86.3773,122098.0
46187,87694.0,11.1,10989.0,11198.0,10964.0,36.8986,-83.1505,127585.0
17239,76350.0,34.3,21831.0,4932.0,9279.0,30.3373,-90.4152,91159.0
24489,29940.0,39.5,12404.0,15443.0,9526.0,47.5134,-103.9227,114849.0
68017,58837.0,29.7,25820.0,4784.0,6104.0,46.6486,-90.9539,48679.0
71877,2793.0,27.9,17994.0,12681.0,8785.0,38.1702,-104.8063,89894.0
53125,82332.0,49.4,10399.0,15821.0,12395.0,32.8606,-120.0514,82056.0
59922,82082.0,34.4,4873.0,13297.0,4171.0,33.5287,-66.4246,146059.0
42049,55168.0,39.5,19045.0,21113.0,6908.0,34.2963,-117.4962,109204.0
47131,88503.0,42.7,13129.0,4136.0,3553.0,42.1895,-120.7314,58417.0
52944,42938.0,25.0,14222.0,11669.0,10611.0,35.291,-73.1667,119839.0
83963,50837.0,36.9,18831.0,12070.0,12676.0,45.4182,-107.1918,126907.0
34285,85430.0,48.2,20052.0,6624.0,8450.0,47.6024,-86.6325,94671.0
47626,57783.0,53.2,21119.0,7385.0,5983.0,32.3987,-105.5887,117069.0
52808,73434.0,35.4,9126.0,8619.0,6071.0,38.0174,-101.9042,25048.0
98464,60909.0,32.6,22129.0,7601.0,8109.0,26.3764,-109.5353,19496.0
63871,64727.0,37.7,12105.0,11568.0,8097.0,29.0117,-104.7604,64101.0
29198,65819.0,37.4,3719.0,9588.0,11735.0,34.3366,-100.7687,103982.0
29758,57331.0,48.9,9108.0,13272.0,6993.0,29.1551,-82.4955,143190.0
25254,82561.0,25.0,16090.0,14598.0,10305.0,45.914,-94.8194,68201.0
54238,59302.0,32.2,10106.0,14327.0,8084.0,27.9572,-69.3297,74948.0
11252,75392.0,23.8,14560.0,10359.0,6766.0,35.3915,-122.5291,104892.0
49764,56782.0,24.9,16691.0,13138.0,8009.0,39.1425,-95.319,87254.0
87709,36643.0,38.8,14093.0,16141.0,10010.0,41.2966,-90.5307,82770.0
47441,97811.0,43.1,12528.0,13782.0,11745.0,33.5767,-70.7084,85737.0
63682,87488.0,28.5,8747.0,19436.0,8244.0,45.7275,-122.0996,140743.0
69494,132217.0,42.7,15110.0,15929.0,5388.0,38.208,-91.1635,131942.0
91317,48901.0,46.1,4675.0,18874.0,11999.0,34.9877,-74.6358,98479.0
75215,69776.0,54.3,11570.0,2031.0,6305.0,25.681,-110.7263,145763.0
88587,71787.0,35.7,10361.0,12387.0,9782.0,35.6172,-73.2988,115131.0
16949,99734.0,28.6,13803.0,10704.0,8926.0,44.5184,-123.8764,135897.0
65393,62322.0,25.0,13933.0,11500.0,8524.0,39.3635,-81.7852,76188.0
83553,45724.0,24.0,19800.0,8780.0,7539.0,44.8041,-69.9463,82593.0
16941,105195.0,47.5,22917.0,13585.0,10860.0,36.3503,-86.2253,77571.0
35934,67084.0,19.8,9411.0,4767.0,-1746.0,26.9615,-99.0973,100427.0
33386,96966.0,47.2,24964.0,13614.0,12409.0,24.341,-122.352,99364.0
71886,94055.0,26.3,11104.0,8913.0,6262.0,31.5805,-70.7133,111462.0
85745,74253.0,28.1,15863.0,9998.0,10224.0,41.4498,-97.2525,160563.0
93251,70642.0,33.5,17554.0,13754.0,10065.0,43.7565,-123.2892,121942.0
63413,65211.0,28.0,27223.0,12315.0,12825.0,31.3938,-84.3006,85965.0
66800,74620.0,44.3,12289.0,16216.0,9593.0,36.3913,-96.5716,98038.0
52318,96578.0,53.1,6016.0,8122.0,6513.0,34.528,-117.6636,141520.0
80173,55089.0,28.4,22452.0,11677.0,4186.0,34.2631,-112.358,124772.0
80390,77721.0,30.7,10833.0,15555.0,7954.0,29.7837,-121.195,145618.0
62329,47034.0,33.4,13192.0,13445.0,3125.0,27.4093,-91.1167,85845.0
53088,50147.0,40.4,9411.0,13702.0,7115.0,28.9172,-88.3003,77567.0
49811,74227.0,33.5,13206.0,16432.0,8122.0,25.3833,-95.1612,79396.0
65479,25996.0,48.9,10798.0,10375.0,6930.0,28.9533,-76.791,85164.0
95392,126514.0,46.5,18382.0,9533.0,9125.0,24.23,-74.2005,65810.0
97369,45174.0,23.1,15404.0,14304.0,8292.0,39.6815,-88.6782,111226.0
29963,73998.0,40.2,11595.0,11402.0,8017.0,31.9094,-124.2474,108329.0
65123,104205.0,50.2,19979.0,16489.0,1728.0,48.3286,-83.9815,137125.0
83477,53427.0,30.1,16275.0,13479.0,5116.0,28.8429,-100.338,48181.0
24388,17433.0,32.1,5770.0,9507.0,10928.0,32.6457,-91.6321,72261.0
15569,63876.0,29.7,19599.0,13354.0,11413.0,32.946,-86.7042,125224.0
79836,53129.0,29.9,15924.0,8389.0,3484.0,24.2113,-104.336,106517.0
46586,18091.0,18.3,21954.0,15788.0,6556.0,44.9802,-70.8912,104681.0
22015,82122.0,21.7,15620.0,6411.0,12216.0,24.7999,-117.0955,140572.0
55002,80177.0,35.8,11041.0,16888.0,6846.0,47.5045,-85.3808,69546.0
16254,103558.0,50.1,13979.0,13284.0,8666.0,46.3019,-124.7428,75112.0
27144,46979.0,28.9,19020.0,11342.0,13325.0,37.388,-70.4456,75831.0
34214,35022.0,28.6,11146.0,15053.0,7915.0,37.5899,-118.3623,40897.0
90719,64832.0,52.0,12799.0,14045.0,7486.0,40.3444,-119.4018,100581.0
81774,72791.0,23.9,13892.0,17322.0,8529.0,33.6763,-105.3525,86531.0
16090,98034.0,18.4,9253.0,17284.0,14560.0,40.1806,-102.9596,81336.0
21637,110264.0,26.7,11218.0,13409.0,10339.0,25.1192,-112.3563,74255.0
32415,105362.0,28.4,15863.0,8513.0,9057.0,25.3512,-90.4778,100794.0
34071,81914.0,17.5,21012.0,9834.0,7427.0,35.4308,-98.8681,79540.0
68243,94987.0,33.7,16586.0,11713.0,10616.0,37.7406,-122.9836,106904.0
51240,58988.0,44.5,14771.0,16327.0,10979.0,46.1954,-106.1405,111878.0
93807,79210.0,22.1,10844.0,10174.0,5780.0,26.6165,-77.1845,93734.0
43434,45218.0,35.9,20476.0,10508.0,11060.0,44.5662,-84.3076,88951.0
79724,76567.0,39.0,17168.0,19393.0,8547.0,29.2512,-82.2326,104774.0
85697,77216.0,34.2,11466.0,11583.0,9074.0,33.8521,-83.8111,99301.0
38732,118053.0,36.9,19493.0,9461.0,6347.0,31.9151,-106.6526,139535.0
21314,69275.0,37.0,17798.0,15107.0,7800.0,34.0039,-119.1198,109154.0
33954,77251.0,26.9,10932.0,11775.0,5910.0,27.7624,-108.9244,134492.0
67108,80924.0,50.0,14493.0,6442.0,5765.0,36.5893,-75.9247,115318.0
97044,63629.0,47.5,12536.0,16164.0,10131.0,44.0411,-67.1522,57952.0
97505,54938.0,46.9,28168.0,9012.0,7935.0,35.0384,-95.863,80873.0
46668,107470.0,45.1,17659.0,12174.0,5101.0,36.2653,-124.4277,96531.0
33061,50477.0,19.3,15934.0,11727.0,15531.0,45.2192,-116.7374,129203.0
89252,41802.0,44.3,17363.0,12920.0,5626.0,41.6515,-105.9972,155982.0
49749,92007.0,41.6,21896.0,3236.0,12276.0,36.2614,-90.8635,84165.0
26907,103945.0,19.6,14583.0,10660.0,4571.0,30.4424,-120.5695,104731.0
28777,63715.0,32.9,12050.0,16499.0,10370.0,46.1232,-69.3419,124427.0
61745,64099.0,37.8,19221.0,17062.0,8248.0,38.4255,-103.4601,97712.0
91818,82064.0,51.6,14125.0,8035.0,7113.0,29.5287,-71.1575,145994.0
33624,57304.0,42.2,9651.0,15682.0,9590.0,30.728,-78.9492,58116.0
33321,55457.0,26.4,8677.0,8954.0,9187.0,44.0783,-80.4292,122068.0
20488,96990.0,52.0,22646.0,10502.0,6563.0,25.1036,-89.2035,116657.0
32574,90178.0,35.4,15658.0,10712.0,6427.0,48.8023,-88.0198,134474.0
15240,107779.0,32.4,12052.0,12435.0,4278.0,27.2588,-87.3578,102374.0
53221,43685.0,31.7,13828.0,16005.0,9917.0,43.9017,-87.9054,127399.0
20478,62438.0,18.8,19037.0,13058.0,5239.0,33.8694,-92.33,95773.0
65645,82029.0,33.9,13533.0,11495.0,9012.0,36.3054,-66.8016,76178.0
29262,51859.0,40.0,7753.0,15869.0,10777.0,46.0163,-81.7949,70588.0
62796,91042.0,31.1,16629.0,8789.0,9624.0,34.3228,-79.1602,57529.0
14432,105616.0,39.2,21042.0,11691.0,6831.0,37.4373,-73.5247,85920.0
74291,60416.0,26.4,20707.0,15983.0,11726.0,25.2325,-112.2773,111074.0
89104,75965.0,33.6,12203.0,14117.0,7776.0,24.0587,-120.0556,94038.0
69399,111390.0,38.2,21346.0,10135.0,4998.0,30.12,-96.5092,105308.0
89714,119982.0,36.9,16065.0,5948.0,8149.0,41.0146,-94.6692,136668.0
60428,93645.0,18.9,21206.0,13243.0,10760.0,27.0316,-76.0783,87688.0
97731,89836.0,30.6,17868.0,5685.0,6977.0,26.844,-98.8168,171087.0
10302,53657.0,51.8,7392.0,11150.0,11635.0,34.274,-91.3197,119300.0
92558,83980.0,30.1,23734.0,16716.0,6689.0,40.1959,-93.9028,95079.0
10055,88921.0,35.2,15259.0,14387.0,7097.0,41.8018,-122.746,93381.0
18717,69741.0,34.1,17884.0,3905.0,5862.0,28.4613,-88.7023,69929.0
38699,60131.0,50.7,8280.0,12802.0,11051.0,25.9897,-76.1454,96091.0
83686,42968.0,47.9,17527.0,10723.0,8840.0,47.5099,-115.7075,32571.0
77661,31557.0,43.1,20515.0,6905.0,6061.0,30.5167,-89.9344,136057.0
54247,26303.0,25.3,24677.0,13340.0,7811.0,45.3337,-89.977,17448.0
26748,89486.0,38.6,22002.0,10033.0,-213.0,45.5873,-115.3131,100535.0
14621,78692.0,40.7,17771.0,10058.0,11334.0,43.3131,-117.7156,64545.0
25034,62905.0,28.0,7278.0,12496.0,8488.0,28.2208,-67.1769,80360.0
15126,66714.0,26.3,15661.0,9496.0,1781.0,44.545,-101.7706,84576.0
15122,80262.0,52.1,12037.0,12383.0,4630.0,43.2313,-111.5821,154359.0
28030,70886.0,32.0,16175.0,9627.0,7735.0,38.9181,-114.8919,67504.0
92838,41486.0,51.1,8918.0,9846.0,5057.0,32.4301,-85.6115,124196.0
94717,97825.0,45.0,13949.0,15972.0,11380.0,30.5627,-89.0427,132819.0
65658,82603.0,39.1,12414.0,16379.0,10256.0,27.0472,-87.0304,29032.0
48638,81647.0,39.5,12259.0,5165.0,10079.0,36.7439,-119.8076,80633.0
77067,95939.0,21.0,12309.0,14988.0,1187.0,38.6315,-72.2815,147335.0
98869,54659.0,37.1,14321.0,17594.0,7424.0,32.9835,-102.0333,60143.0
44674,105343.0,49.2,16431.0,18230.0,6907.0,35.884,-106.5112,133116.0
45854,71499.0,41.8,2508.0,14082.0,6138.0,33.0879,-97.7207,98100.0
56271,97215.0,36.5,3118.0,7770.0,7754.0,40.0252,-101.9861,97857.0
83688,93361.0,52.1,13307.0,14520.0,5621.0,46.5315,-74.049,98661.0
48518,49030.0,33.1,14011.0,8523.0,9646.0,28.098,-70.1736,110646.0
20267,87573.0,28.8,15946.0,10628.0,11300.0,33.5352,-107.0963,72570.0
11062,83157.0,36.5,11362.0,13532.0,11041.0,27.5217,-74.0278,91880.0
60448,75758.0,42.7,15047.0,8781.0,8586.0,39.6236,-78.8901,109585.0
16229,72641.0,17.8,15633.0,7414.0,14998.0,42.2218,-70.0823,108742.0
66793,72853.0,37.8,11327.0,13863.0,12420.0,47.2978,-110.5007,109907.0
57915,95317.0,43.1,20067.0,19469.0,8695.0,30.9718,-90.9594,76821.0
14632,89448.0,32.3,15885.0,16973.0,7553.0,47.7553,-108.8019,119509.0
13596,75762.0,46.1,17735.0,14829.0,13014.0,25.5816,-76.3784,101581.0
16168,37702.0,41.4,15344.0,15917.0,12023.0,39.0753,-124.6859,51296.0
17561,87361.0,56.4,25518.0,14551.0,4769.0,25.4283,-91.6757,79778.0
83794,93090.0,27.5,17982.0,13800.0,12257.0,46.3444,-104.987,74637.0
92152,132510.0,43.3,12560.0,15594.0,8537.0,37.2452,-105.9617,71089.0
36734,101886.0,24.8,19105.0,6527.0,6417.0,40.7337,-86.9505,87741.0
16371,27521.0,18.8,6812.0,12798.0,3062.0,44.7893,-74.7624,121632.0
36069,76961.0,14.6,15598.0,11676.0,8193.0,27.7578,-89.0575,85267.0
89905,120284.0,40.4,16596.0,12316.0,8963.0,24.9648,-74.6628,105677.0
22910,90589.0,36.8,15655.0,10155.0,13762.0,45.972,-109.3888,101467.0
83479,83216.0,30.2,13331.0,14082.0,11872.0,31.8733,-94.3494,77587.0
87735,97506.0,17.3,9939.0,8728.0,7251.0,27.2245,-98.4183,93202.0
91264,59441.0,28.1,11053.0,9865.0,10168.0,35.7115,-124.313,127325.0
33275,86952.0,35.0,15510.0,9384.0,11479.0,38.9577,-92.1481,104486.0
82274,68738.0,42.9,9432.0,15456.0,9258.0,24.7743,-85.9701,114878.0
91449,74509.0,34.8,23851.0,11953.0,7239.0,30.8724,-90.0771,138209.0
70004,95711.0,37.5,1796.0,10157.0,7403.0,24.82,-81.5595,112542.0
72981,51832.0,31.2,13383.0,10506.0,10156.0,34.5084,-91.291,43131.0
94659,107200.0,52.5,15552.0,12016.0,10239.0,46.3775,-121.0617,104621.0
64553,64430.0,24.8,17537.0,18489.0,8121.0,48.5663,-118.1297,83494.0
58447,81517.0,28.0,10420.0,7054.0,1143.0,39.9262,-89.808,155707.0
44529,39987.0,30.1,20671.0,14702.0,5128.0,28.0409,-108.7762,112963.0
85703,92996.0,40.4,8031.0,13887.0,10859.0,46.6462,-120.3009,80991.0
86090,111163.0,24.6,12169.0,8468.0,2607.0,36.9062,-99.6534,119073.0
27260,62134.0,36.4,18104.0,17867.0,12553.0,27.8437,-92.295,102453.0
13812,47244.0,36.6,20201.0,14157.0,12108.0,47.0432,-105.604,48132.0
38024,81950.0,28.1,7980.0,9969.0,9123.0,42.9367,-82.4944,127279.0
68656,111370.0,38.3,28225.0,4562.0,10794.0,42.2926,-87.0175,87176.0
37285,38754.0,24.9,10513.0,12917.0,10586.0,41.7295,-105.3637,144633.0
11605,47342.0,23.8,8439.0,11821.0,8649.0,29.0085,-80.4625,98499.0
81158,63645.0,36.0,17514.0,7877.0,4878.0,29.2752,-86.727,142979.0
82303,54491.0,18.4,13259.0,7826.0,11902.0,41.2073,-87.3907,116065.0
37139,54570.0,13.6,12520.0,15474.0,13222.0,29.4931,-92.3478,133513.0
87149,22647.0,40.3,17978.0,4177.0,5374.0,34.9668,-124.328,84178.0
66138,89726.0,45.5,7364.0,13257.0,4766.0,43.55,-83.9061,108492.0
86125,83468.0,30.3,6489.0,11250.0,8590.0,43.5988,-102.8135,49145.0
23918,32529.0,28.3,12013.0,13989.0,7121.0,35.3315,-69.386,97524.0
95655,111430.0,45.1,20390.0,10823.0,9435.0,43.8047,-76.7389,53455.0
37446,117027.0,23.5,12230.0,13173.0,12624.0,44.9655,-90.326,68003.0
23046,56227.0,21.4,22996.0,9029.0,2263.0,40.3694,-110.1213,76003.0
34818,104164.0,42.1,21005.0,11803.0,13744.0,29.7106,-112.9807,118399.0
14324,60675.0,35.1,16415.0,13956.0,7780.0,30.8503,-104.9173,95561.0
86323,79528.0,45.6,16699.0,12603.0,10535.0,31.871,-96.8825,98814.0
19111,54106.0,13.6,16410.0,13521.0,10856.0,26.9201,-107.5321,99043.0
48110,130356.0,21.0,15799.0,8288.0,11206.0,30.829,-94.6192,135224.0
26389,67600.0,35.1,13169.0,9637.0,9186.0,29.238,-115.2431,100092.0
51427,78161.0,39.2,13749.0,9707.0,9887.0,35.3832,-67.3149,106629.0
89579,57802.0,43.5,9650.0,10894.0,9867.0,46.7109,-118.6325,81197.0
38746,121533.0,36.7,3950.0,17434.0,7109.0,26.612,-70.0153,134133.0
97886,122165.0,36.6,20520.0,10583.0,3726.0,42.0067,-71.0989,136404.0
10117,115773.0,31.1,15786.0,7426.0,5342.0,41.1821,-94.0037,99673.0
94471,98911.0,50.9,15031.0,14167.0,8687.0,26.3939,-82.2303,79290.0
23234,59380.0,24.0,16992.0,17387.0,6640.0,47.0643,-99.2732,53727.0
63441,95696.0,38.6,10858.0,6955.0,6647.0,38.2118,-87.828,73224.0
10846,74824.0,25.1,9995.0,19891.0,14398.0,33.0931,-104.906,36963.0
20954,107810.0,40.3,13582.0,13661.0,11577.0,42.9135,-107.2316,71612.0
89239,102898.0,24.6,21840.0,16136.0,8244.0,30.4341,-90.8844,112785.0
56514,58768.0,42.4,9156.0,17868.0,11016.0,41.3377,-95.6103,97000.0
98236,98696.0,36.1,1865.0,15890.0,7739.0,24.9928,-90.8074,169473.0
16469,92051.0,52.4,12393.0,11558.0,9332.0,44.9852,-108.087,85379.0
40105,5661.0,32.2,20713.0,16871.0,10325.0,35.2043,-103.3495,87087.0
52101,95023.0,39.2,6337.0,13018.0,7747.0,39.9173,-120.05,131033.0
74323,64205.0,27.2,9099.0,16362.0,6944.0,29.5309,-121.9157,43750.0
68067,52849.0,32.1,16318.0,16800.0,12672.0,40.9268,-110.046,56123.0
59376,53918.0,36.1,27850.0,7636.0,10842.0,43.306,-120.6194,119705.0
55587,71619.0,19.7,8209.0,15177.0,2236.0,35.8303,-118.8773,97191.0
46976,87001.0,20.8,8015.0,11272.0,6996.0,39.4432,-77.0372,97660.0
77584,40863.0,41.0,16693.0,12553.0,6656.0,35.4081,-122.7065,70685.0
88477,79746.0,33.5,21023.0,12508.0,7137.0,46.3523,-86.1224,107486.0
52533,89419.0,29.1,11880.0,12348.0,11587.0,36.4467,-108.9191,76945.0
11828,121545.0,27.6,6893.0,18094.0,9058.0,45.0452,-73.5788,103657.0
11917,48083.0,28.0,17169.0,6534.0,4831.0,44.0338,-96.3855,66641.0
30618,66260.0,36.1,18074.0,5111.0,7850.0,34.2626,-106.971,94302.0
42254,81542.0,39.5,23893.0,4267.0,10625.0,29.7521,-94.4593,159857.0
57362,103685.0,14.1,18285.0,16277.0,8341.0,34.1521,-102.4645,91438.0
30128,67394.0,49.1,19140.0,8906.0,7066.0,44.6554,-91.7062,93222.0
69383,104966.0,48.4,13689.0,12529.0,9994.0,29.6908,-118.2426,91242.0
75545,26566.0,11.7,27208.0,11541.0,13855.0,37.1109,-66.1776,109898.0
92180,43666.0,45.9,13009.0,8454.0,10384.0,44.1524,-99.8922,111871.0
97958,83716.0,45.6,11940.0,15406.0,12903.0,32.8369,-104.4544,105607.0
19865,39729.0,35.0,24048.0,11490.0,7267.0,40.0552,-83.0976,108379.0
12219,45638.0,22.0,7629.0,11049.0,8975.0,30.1408,-103.5299,97167.0
49809,61806.0,45.2,5763.0,12931.0,8914.0,26.732,-75.8368,100977.0
15287,94286.0,32.6,15598.0,14883.0,9356.0,43.8596,-98.198,94065.0
44387,27601.0,40.5,14991.0,8164.0,10322.0,26.4742,-82.5461,44530.0
18512,79257.0,57.2,13861.0,15492.0,6243.0,30.7845,-118.6603,174480.0
11342,100824.0,37.5,19970.0,17799.0,10942.0,45.3777,-75.079,121344.0
73076,70126.0,25.8,10459.0,6296.0,4116.0,32.6617,-81.5926,72453.0
29216,65779.0,31.6,15321.0,13113.0,4993.0,48.3261,-112.5087,107573.0
89767,85044.0,27.1,13199.0,10780.0,15407.0,48.4934,-116.4281,61195.0
36614,70197.0,39.3,10544.0,14797.0,7470.0,30.7069,-106.3388,84306.0
46258,109762.0,26.9,14691.0,7133.0,11189.0,25.0245,-67.4118,57153.0
52078,47215.0,30.3,19263.0,18516.0,14095.0,41.6266,-109.8469,99411.0
93524,73709.0,22.2,25603.0,5568.0,2057.0,35.2747,-98.0885,55129.0
22219,80142.0,33.7,17897.0,11023.0,12379.0,26.5188,-123.2288,111917.0
10235,65539.0,36.8,2446.0,13737.0,10947.0,41.6881,-101.5636,120111.0
52929,3218.0,8.2,14809.0,9255.0,13921.0,24.7794,-91.2921,80558.0
77444,70977.0,37.6,15249.0,8626.0,5455.0,45.7549,-68.7656,104307.0
18567,97504.0,34.5,19681.0,12889.0,13354.0,27.4663,-94.5126,73694.0
80792,94453.0,27.4,15924.0,12311.0,6782.0,27.1828,-76.6727,116883.0
75441,83869.0,55.3,21265.0,12024.0,12164.0,28.3918,-92.7195,75285.0
94555,47553.0,44.6,16958.0,15435.0,8892.0,48.0067,-122.5937,121752.0
83698,84883.0,24.0,22794.0,10422.0,11312.0,41.3292,-106.4145,47846.0
15415,60664.0,43.4,12806.0,13278.0,9147.0,44.0343,-91.0426,68174.0
46159,83837.0,47.4,15722.0,9974.0,3482.0,33.9409,-68.915,64247.0
53925,78038.0,36.3,19133.0,8603.0,-362.0,32.4078,-74.3113,105837.0
15951,50591.0,38.6,12139.0,10861.0,9630.0,29.8621,-111.527,115929.0
97388,52689.0,38.4,11050.0,10005.0,8209.0,36.0162,-112.0135,107741.0
18007,83876.0,14.1,11853.0,10205.0,10195.0,37.7957,-113.1308,88902.0
51832,69472.0,33.1,11254.0,16661.0,8244.0,39.7944,-70.5726,16521.0
68596,53993.0,32.6,17613.0,10984.0,15054.0,30.428,-74.6927,101639.0
40523,51929.0,49.3,5826.0,9348.0,9692.0,47.7164,-79.2819,120779.0
