OBJECTID,DESCRIPTION,ID,ECYTENOWN,ECYTENOWN_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
140,"G9X (La Tuque, QC)",G9X,3629,68.36,68.36,4798536478.5,388015.362952818,1753799708729,Synapse54,1753799708729,Synapse54
141,"H0M (Akwesasne, QC)",H0M,0,0.0,0.0,4195699.0,36371.52492841964,1753799708729,Synapse54,1753799708729,Synapse54
142,"H1A (Montreal, QC)",H1A,9131,59.14,59.14,32047972.5,27217.161718354222,1753799708729,Synapse54,1753799708729,Synapse54
143,"H1B (Montreal, QC)",H1B,4196,45.03,45.03,42382103.0,29920.24369847441,1753799708729,Synapse54,1753799708729,Synapse54
144,"H1C (Montreal, QC)",H1C,4256,84.23,84.23,26679819.5,25870.587310829436,1753799708729,Synapse54,1753799708729,Synapse54
145,"H1E (Montreal, QC)",H1E,10832,62.44,62.44,29995565.0,23264.2709841518,1753799708729,Synapse54,1753799708729,Synapse54
146,"H1G (Montreal, QC)",H1G,5936,28.27,28.27,16132403.5,17322.15503203977,1753799708729,Synapse54,1753799708729,Synapse54
147,"H1H (Montreal, QC)",H1H,4735,28.42,28.42,10210927.5,13709.108640935121,1753799708729,Synapse54,1753799708729,Synapse54
148,"H1J (Montreal, QC)",H1J,2308,47.55,47.55,18502722.0,18581.449355666224,1753799708729,Synapse54,1753799708729,Synapse54
149,"H1K (Montreal, QC)",H1K,7009,44.22,44.22,12667226.5,15052.99246391506,1753799708729,Synapse54,1753799708729,Synapse54
150,"H1L (Montreal, QC)",H1L,6611,39.18,39.18,13596541.5,17573.19469361058,1753799708729,Synapse54,1753799708729,Synapse54
151,"H1M (Montreal, QC)",H1M,5779,40.29,40.29,10690212.5,15457.65729265879,1753799708729,Synapse54,1753799708729,Synapse54
152,"H1N (Montreal, QC)",H1N,3878,31.73,31.73,114734629.5,108616.9951420107,1753799708729,Synapse54,1753799708729,Synapse54
153,"H1P (Montreal, QC)",H1P,3106,40.14,40.14,10601632.5,14342.38560083787,1753799708729,Synapse54,1753799708729,Synapse54
154,"H1R (Montreal, QC)",H1R,4291,35.15,35.15,9518827.0,14180.86920094836,1753799708729,Synapse54,1753799708729,Synapse54
155,"H1S (Montreal, QC)",H1S,3634,31.69,31.69,7438851.0,13261.062397135287,1753799708729,Synapse54,1753799708729,Synapse54
156,"H1T (Montreal, QC)",H1T,5146,32.13,32.13,8407123.5,15836.037610683787,1753799708729,Synapse54,1753799708729,Synapse54
157,"H1V (Montreal, QC)",H1V,3831,31.48,31.48,6852649.0,10988.833869692491,1753799708729,Synapse54,1753799708729,Synapse54
158,"H1W (Montreal, QC)",H1W,4605,25.61,25.61,6100526.0,11263.239274717751,1753799708729,Synapse54,1753799708729,Synapse54
159,"H1X (Montreal, QC)",H1X,4840,29.81,29.81,8450164.0,13619.608619583656,1753799708729,Synapse54,1753799708729,Synapse54
160,"H1Y (Montreal, QC)",H1Y,5397,35.06,35.06,5352874.0,10916.549919811729,1753799708729,Synapse54,1753799708729,Synapse54
161,"H1Z (Montreal, QC)",H1Z,3810,26.25,26.25,14307589.5,14883.881987328181,1753799708729,Synapse54,1753799708729,Synapse54
162,"H2A (Montreal, QC)",H2A,3009,30.87,30.87,4232942.0,8758.55230005682,1753799708729,Synapse54,1753799708729,Synapse54
163,"H2B (Montreal, QC)",H2B,2932,34.52,34.52,5947505.5,9676.70118562271,1753799708729,Synapse54,1753799708729,Synapse54
164,"H2C (Montreal, QC)",H2C,3402,35.95,35.95,5556278.0,9971.926462140602,1753799708729,Synapse54,1753799708729,Synapse54
165,"H2E (Montreal, QC)",H2E,2987,25.89,25.89,3830518.5,8073.841629300861,1753799708729,Synapse54,1753799708729,Synapse54
166,"H2G (Montreal, QC)",H2G,3517,30.91,30.91,4217958.5,9248.80721597901,1753799708729,Synapse54,1753799708729,Synapse54
167,"H2H (Montreal, QC)",H2H,2209,29.71,29.71,2682198.0,6982.709947140798,1753799708729,Synapse54,1753799708729,Synapse54
168,"H2J (Montreal, QC)",H2J,5117,33.89,33.89,3975815.0,8085.511309426667,1753799708729,Synapse54,1753799708729,Synapse54
169,"H2K (Montreal, QC)",H2K,4157,23.71,23.71,5762510.0,9775.787359183401,1753799708729,Synapse54,1753799708729,Synapse54
170,"H2L (Montreal, QC)",H2L,4922,28.64,28.64,5652250.0,10530.305700195246,1753799708729,Synapse54,1753799708729,Synapse54
171,"H2M (Montreal, QC)",H2M,3773,40.03,40.03,6840427.0,11504.156734199103,1753799708729,Synapse54,1753799708729,Synapse54
172,"H2N (Montreal, QC)",H2N,1122,39.29,39.29,2336770.0,6414.770804238481,1753799708729,Synapse54,1753799708729,Synapse54
173,"H2P (Montreal, QC)",H2P,2487,32.81,32.81,3440041.0,8481.97690702558,1753799708729,Synapse54,1753799708729,Synapse54
174,"H2R (Montreal, QC)",H2R,4200,32.05,32.05,4573627.0,8588.564684485442,1753799708729,Synapse54,1753799708729,Synapse54
175,"H2S (Montreal, QC)",H2S,4928,30.45,30.45,5062352.5,9483.95666520098,1753799708729,Synapse54,1753799708729,Synapse54
176,"H2T (Montreal, QC)",H2T,3127,32.47,32.47,2792933.0,7309.603445409373,1753799708729,Synapse54,1753799708729,Synapse54
177,"H2V (Montreal, QC)",H2V,6317,48.48,48.48,9406781.5,15649.479624539856,1753799708729,Synapse54,1753799708729,Synapse54
178,"H2W (Montreal, QC)",H2W,1848,29.99,29.99,2122029.5,6886.736160398394,1753799708729,Synapse54,1753799708729,Synapse54
179,"H2X (Montreal, QC)",H2X,2549,17.44,17.44,3260860.5,9016.990098210114,1753799708729,Synapse54,1753799708729,Synapse54
180,"H2Y (Montreal, QC)",H2Y,1374,52.05,52.05,1658875.0,7811.331119881591,1753799708729,Synapse54,1753799708729,Synapse54
181,"H2Z (Montreal, QC)",H2Z,514,19.18,19.18,598367.5,3228.1201023826216,1753799708729,Synapse54,1753799708729,Synapse54
182,"H3A (Montreal, QC)",H3A,925,27.83,27.83,1952640.0,8051.6260641867375,1753799708729,Synapse54,1753799708729,Synapse54
183,"H3B (Montreal, QC)",H3B,475,31.52,31.52,927950.0,5036.520981944944,1753799708729,Synapse54,1753799708729,Synapse54
184,"H3C (Montreal, QC)",H3C,6033,42.89,42.89,17209727.0,33681.90517416176,1753799708729,Synapse54,1753799708729,Synapse54
185,"H3E (Montreal, QC)",H3E,6332,57.18,57.18,9825716.5,14615.034290309737,1753799708729,Synapse54,1753799708729,Synapse54
186,"H3G (Montreal, QC)",H3G,2563,30.98,30.98,2139910.0,8520.81981818768,1753799708729,Synapse54,1753799708729,Synapse54
187,"H3H (Montreal, QC)",H3H,2161,16.59,16.59,5138945.5,17420.06994824536,1753799708729,Synapse54,1753799708729,Synapse54
188,"H3J (Montreal, QC)",H3J,2316,35.55,35.55,2674031.0,6742.466153977455,1753799708729,Synapse54,1753799708729,Synapse54
189,"H3K (Montreal, QC)",H3K,2797,35.01,35.01,6571158.0,11318.657050191392,1753799708729,Synapse54,1753799708729,Synapse54
190,"H3L (Montreal, QC)",H3L,3583,35.04,35.04,8682987.0,13055.356607199148,1753799708729,Synapse54,1753799708729,Synapse54
191,"H3M (Montreal, QC)",H3M,2761,44.15,44.15,5900605.5,11105.82837103115,1753799708729,Synapse54,1753799708729,Synapse54
192,"H3N (Montreal, QC)",H3N,2524,19.74,19.74,3362662.5,8891.918324885475,1753799708729,Synapse54,1753799708729,Synapse54
193,"H3P (Montreal, QC)",H3P,2552,66.51,66.51,5651704.5,9798.453260458433,1753799708729,Synapse54,1753799708729,Synapse54
194,"H3R (Montreal, QC)",H3R,2312,59.66,59.66,5400500.0,9553.23690396402,1753799708729,Synapse54,1753799708729,Synapse54
195,"H3S (Montreal, QC)",H3S,2768,17.65,17.65,5351564.5,9656.774003388971,1753799708729,Synapse54,1753799708729,Synapse54
196,"H3T (Montreal, QC)",H3T,994,14.0,14.0,3607516.5,8899.065890536858,1753799708729,Synapse54,1753799708729,Synapse54
197,"H3V (Montreal, QC)",H3V,405,9.93,9.93,3676769.0,9340.08432806038,1753799708729,Synapse54,1753799708729,Synapse54
198,"H3W (Montreal, QC)",H3W,2857,21.37,21.37,5569083.5,12464.00419712417,1753799708729,Synapse54,1753799708729,Synapse54
199,"H3X (Montreal, QC)",H3X,4558,41.92,41.92,8676070.0,13038.712105834822,1753799708729,Synapse54,1753799708729,Synapse54
200,"H3Y (Montreal, QC)",H3Y,3032,76.57,76.57,5680936.5,10400.46779440301,1753799708729,Synapse54,1753799708729,Synapse54
201,"H3Z (Montreal, QC)",H3Z,2007,37.08,37.08,2971245.0,7979.12833061372,1753799708729,Synapse54,1753799708729,Synapse54
202,"H4A (Montreal, QC)",H4A,5222,42.17,42.17,6339669.0,10830.775097279686,1753799708729,Synapse54,1753799708729,Synapse54
203,"H4B (Montreal, QC)",H4B,2917,25.28,25.28,5495449.5,11430.593825626274,1753799708729,Synapse54,1753799708729,Synapse54
204,"H4C (Montreal, QC)",H4C,2842,28.06,28.06,10079054.5,19231.90024241674,1753799708729,Synapse54,1753799708729,Synapse54
205,"H4E (Montreal, QC)",H4E,5465,34.47,34.47,10446763.5,18116.080205740356,1753799708729,Synapse54,1753799708729,Synapse54
206,"H4G (Verdun, QC)",H4G,4488,26.9,26.9,6200126.5,10435.627645908377,1753799708729,Synapse54,1753799708729,Synapse54
207,"H4H (Verdun, QC)",H4H,2982,33.38,33.38,6500184.5,11023.978149390903,1753799708729,Synapse54,1753799708729,Synapse54
208,"H4J (Montreal, QC)",H4J,2363,30.86,30.86,6400914.5,12111.703398579217,1753799708729,Synapse54,1753799708729,Synapse54
209,"H4K (Montreal, QC)",H4K,2555,62.96,62.96,10268900.0,15365.586434704945,1753799708729,Synapse54,1753799708729,Synapse54
210,"H4L (Montreal, QC)",H4L,6389,41.6,41.6,10499306.5,13425.367090877367,1753799708729,Synapse54,1753799708729,Synapse54
211,"H4M (Montreal, QC)",H4M,2949,58.6,58.6,6193041.5,11376.386905744941,1753799708729,Synapse54,1753799708729,Synapse54
212,"H4N (Montreal, QC)",H4N,3759,28.94,28.94,11515200.0,17692.530830513202,1753799708729,Synapse54,1753799708729,Synapse54
213,"H4P (Montreal, QC)",H4P,1906,38.44,38.44,7616644.5,13917.162705093007,1753799708729,Synapse54,1753799708729,Synapse54
214,"H4R (Montreal, QC)",H4R,7617,60.61,60.61,19778627.5,19925.041667183443,1753799708729,Synapse54,1753799708729,Synapse54
215,"H4S (Montreal, QC)",H4S,149,91.98,91.98,25736787.0,27350.179631335064,1753799708729,Synapse54,1753799708729,Synapse54
216,"H4T (Montreal, QC)",H4T,11,84.62,84.62,12913673.5,17286.679172996657,1753799708729,Synapse54,1753799708729,Synapse54
217,"H4V (Montreal, QC)",H4V,3218,35.34,35.34,4860370.5,9490.823388671204,1753799708729,Synapse54,1753799708729,Synapse54
218,"H4W (Montreal, QC)",H4W,5598,48.4,48.4,15741448.0,18055.60507168441,1753799708729,Synapse54,1753799708729,Synapse54
219,"H4X (Montreal, QC)",H4X,1763,63.55,63.55,3272580.5,9711.337741501437,1753799708729,Synapse54,1753799708729,Synapse54
220,"H4Y (Pointe-Claire-Dorval, QC)",H4Y,0,0.0,0.0,13605865.0,21906.491759391112,1753799708729,Synapse54,1753799708729,Synapse54
221,"H4Z (Montreal, QC)",H4Z,8,34.78,34.78,48269.5,1084.0077881690113,1753799708729,Synapse54,1753799708729,Synapse54
222,"H5A (Montreal, QC)",H5A,0,0.0,0.0,70328.5,1077.3693943590201,1753799708729,Synapse54,1753799708729,Synapse54
223,"H5B (Montreal, QC)",H5B,5,15.63,15.63,69225.0,1241.39561389562,1753799708729,Synapse54,1753799708729,Synapse54
224,"H7A (Laval, QC)",H7A,6792,87.45,87.45,55986161.0,35792.476329694015,1753799708729,Synapse54,1753799708729,Synapse54
225,"H7B (Laval, QC)",H7B,908,85.26,85.26,12833492.0,19465.102961418776,1753799708729,Synapse54,1753799708729,Synapse54
226,"H7C (Laval, QC)",H7C,1889,52.59,52.59,26706438.0,33344.532757897236,1753799708729,Synapse54,1753799708729,Synapse54
227,"H7E (Laval, QC)",H7E,8131,77.01,77.01,58603236.5,49715.749208773435,1753799708729,Synapse54,1753799708729,Synapse54
228,"H7G (Laval, QC)",H7G,4595,50.58,50.58,12923832.5,19204.029301455565,1753799708729,Synapse54,1753799708729,Synapse54
229,"H7H (Laval, QC)",H7H,4253,84.65,84.65,15956758.0,19199.605061874256,1753799708729,Synapse54,1753799708729,Synapse54
230,"H7J (Laval, QC)",H7J,752,86.24,86.24,53323302.0,33198.313020576155,1753799708729,Synapse54,1753799708729,Synapse54
231,"H7K (Laval, QC)",H7K,7296,83.57,83.57,30865320.0,25890.412217277662,1753799708729,Synapse54,1753799708729,Synapse54
232,"H7L (Laval, QC)",H7L,11338,79.91,79.91,44625160.0,29614.545742793118,1753799708729,Synapse54,1753799708729,Synapse54
233,"H7M (Laval, QC)",H7M,7513,68.95,68.95,21060041.0,20135.878363934327,1753799708729,Synapse54,1753799708729,Synapse54
234,"H7N (Laval, QC)",H7N,8491,38.96,38.96,22733173.5,31142.9739798465,1753799708729,Synapse54,1753799708729,Synapse54
235,"H7P (Laval, QC)",H7P,11048,75.16,75.16,39418609.5,29119.748261948425,1753799708729,Synapse54,1753799708729,Synapse54
236,"H7R (Laval, QC)",H7R,9423,77.95,77.95,39328921.5,33526.83151448517,1753799708729,Synapse54,1753799708729,Synapse54
237,"H7S (Laval, QC)",H7S,1587,46.3,46.3,10962382.0,13461.308964386186,1753799708729,Synapse54,1753799708729,Synapse54
238,"H7T (Laval, QC)",H7T,7012,59.73,59.73,19220992.5,21847.72561749218,1753799708729,Synapse54,1753799708729,Synapse54
239,"H7V (Laval, QC)",H7V,3622,34.0,34.0,13084368.0,17090.83415240245,1753799708729,Synapse54,1753799708729,Synapse54
240,"H7W (Laval, QC)",H7W,10392,59.09,59.09,21296664.5,20542.33134907331,1753799708729,Synapse54,1753799708729,Synapse54
241,"H7X (Laval, QC)",H7X,7780,78.22,78.22,31137712.0,25106.867662548826,1753799708729,Synapse54,1753799708729,Synapse54
242,"H7Y (Laval, QC)",H7Y,3228,91.03,91.03,14444971.0,18869.75173232823,1753799708729,Synapse54,1753799708729,Synapse54
243,"H8N (Lasalle, QC)",H8N,6496,45.01,45.01,14389471.0,18103.010513945057,1753799708729,Synapse54,1753799708729,Synapse54
244,"H8P (Lasalle, QC)",H8P,4050,37.8,37.8,21862717.5,20668.285538772176,1753799708729,Synapse54,1753799708729,Synapse54
245,"H8R (Lasalle, QC)",H8R,4475,31.39,31.39,18116586.5,27293.21202861797,1753799708729,Synapse54,1753799708729,Synapse54
246,"H8S (Lasalle, QC)",H8S,4526,35.34,35.34,19856874.0,24144.754425147134,1753799708729,Synapse54,1753799708729,Synapse54
247,"H8T (Pointe-Claire-Dorval, QC)",H8T,3701,57.03,57.03,21610415.0,20729.17122189251,1753799708729,Synapse54,1753799708729,Synapse54
248,"H8Y (Roxboro, QC)",H8Y,4371,58.16,58.16,14039619.0,22252.616674527148,1753799708729,Synapse54,1753799708729,Synapse54
249,"H8Z (Roxboro, QC)",H8Z,4431,75.46,75.46,11082242.5,14451.759662340886,1753799708729,Synapse54,1753799708729,Synapse54
250,"H9A (Pierrefonds, QC)",H9A,4602,74.29,74.29,9353959.0,13155.163982221264,1753799708729,Synapse54,1753799708729,Synapse54
251,"H9B (Roxboro, QC)",H9B,5415,69.83,69.83,14796114.0,18421.91025899604,1753799708729,Synapse54,1753799708729,Synapse54
252,"H9C (Pierrefonds, QC)",H9C,3729,87.04,87.04,24503744.5,20531.792890304176,1753799708729,Synapse54,1753799708729,Synapse54
253,"H9E (Pierrefonds, QC)",H9E,1087,83.74,83.74,42250333.0,27083.5790617143,1753799708729,Synapse54,1753799708729,Synapse54
254,"H9G (Pointe-Claire-Dorval, QC)",H9G,4406,74.44,74.44,8457140.5,12464.539249179079,1753799708729,Synapse54,1753799708729,Synapse54
255,"H9H (Pierrefonds, QC)",H9H,6623,68.79,68.79,19613903.5,23879.67204388559,1753799708729,Synapse54,1753799708729,Synapse54
256,"H9J (Pierrefonds, QC)",H9J,6493,83.23,83.23,17167469.0,23970.816444803262,1753799708729,Synapse54,1753799708729,Synapse54
257,"H9K (Pierrefonds, QC)",H9K,2400,72.46,72.46,30500131.5,26824.382930325875,1753799708729,Synapse54,1753799708729,Synapse54
258,"H9P (Pointe-Claire-Dorval, QC)",H9P,1253,78.56,78.56,19498535.0,39692.170261991225,1753799708729,Synapse54,1753799708729,Synapse54
259,"H9R (Pointe-Claire-Dorval, QC)",H9R,7504,69.49,69.49,29882299.5,25305.84671237734,1753799708729,Synapse54,1753799708729,Synapse54
260,"H9S (Pointe-Claire-Dorval, QC)",H9S,6563,58.91,58.91,78965867.0,44171.880466646624,1753799708729,Synapse54,1753799708729,Synapse54
261,"H9W (Beaconsfield, QC)",H9W,6341,89.18,89.18,43852698.0,28888.96518701168,1753799708729,Synapse54,1753799708729,Synapse54
262,"H9X (Sainte-Anne-De-Bellevue, QC)",H9X,2845,71.68,71.68,73291956.5,35517.603411509444,1753799708729,Synapse54,1753799708729,Synapse54
263,"J0A (Warwick, QC)",J0A,6635,77.78,77.78,2834357143.0,359358.8229727042,1753799708729,Synapse54,1753799708729,Synapse54
264,"J0B (Richmond, QC)",J0B,23402,79.65,79.65,10667378133.5,1065896.4278918828,1753799708729,Synapse54,1753799708729,Synapse54
265,"J0C (Saint-Germain-De-Grantham, QC)",J0C,7787,78.36,78.36,2217789273.0,543899.6487326861,1753799708729,Synapse54,1753799708729,Synapse54
266,"J0E (Waterloo, QC)",J0E,19936,78.14,78.14,4549634499.230469,648394.7017630582,1753799708729,Synapse54,1753799708729,Synapse54
267,"J0G (Saint-Francois-Du-Lac, QC)",J0G,6685,78.55,78.55,2514787680.5,333340.5205009883,1753799708729,Synapse54,1753799708729,Synapse54
268,"J0H (Acton Vale, QC)",J0H,16977,74.1,74.1,4017334345.9570312,538883.6400762808,1753799708729,Synapse54,1753799708729,Synapse54
269,"J0J (Napierville, QC)",J0J,14927,81.32,81.32,3163504441.4609375,385870.6950955986,1753799708729,Synapse54,1753799708729,Synapse54
270,"J0K (Rawdon, QC)",J0K,55960,75.16,75.16,29697039721.0,1406950.3334880418,1753799708729,Synapse54,1753799708729,Synapse54
271,"J0L (Saint-Amable, QC)",J0L,27689,71.89,71.89,2780902762.0429688,596544.2844540038,1753799708729,Synapse54,1753799708729,Synapse54
272,"J0M (Chisasibi, QC)",J0M,431,6.17,6.17,2507274503756.0,24396187.397056405,1753799708729,Synapse54,1753799708729,Synapse54
273,"J0N (Sainte-Marthe-Sur-Le-Lac, QC)",J0N,12675,80.72,80.72,341790001.0,92049.64421828423,1753799708729,Synapse54,1753799708729,Synapse54
274,"J0P (Saint-Zotique, QC)",J0P,14443,78.12,78.12,1320873265.0,299819.56036801497,1753799708729,Synapse54,1753799708729,Synapse54
275,"J0R (Saint-Sauveur, QC)",J0R,14867,78.45,78.45,549507968.0,153164.86554496005,1753799708729,Synapse54,1753799708729,Synapse54
276,"J0S (Sainte-Martine, QC)",J0S,11427,71.21,71.21,3261392891.5,373681.8522427627,1753799708729,Synapse54,1753799708729,Synapse54
277,"J0T (Saint-Donat-De-Montcalm, QC)",J0T,22354,79.2,79.2,10294024616.5,948593.2698027412,1753799708729,Synapse54,1753799708729,Synapse54
278,"J0V (Saint-Andre-Avellin, QC)",J0V,10360,76.53,76.53,5169637352.5,604696.2148960141,1753799708729,Synapse54,1753799708729,Synapse54
279,"J0W (Lac-Des-Ecorces, QC)",J0W,6841,78.19,78.19,72760667284.5,2116484.49890364,1753799708729,Synapse54,1753799708729,Synapse54
280,"J0X (Wakefield, QC)",J0X,18116,81.46,81.46,18401542242.5,1302599.5812032141,1753799708729,Synapse54,1753799708729,Synapse54
281,"J0Y (Malartic, QC)",J0Y,8646,75.06,75.06,223534310999.0,3278730.6722274064,1753799708729,Synapse54,1753799708729,Synapse54
