OBJECTID,DESCRIPTION,ID,ECYHNIAVG,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
140,"G9X (La Tuque, QC)",G9X,86378.17,86378.17,4798536478.5,388015.362952818,1753801424731,Synapse54,1753801424731,Synapse54
141,"H0M (Akwesasne, QC)",H0M,0.0,0.0,4195699.0,36371.52492841964,1753801424731,Synapse54,1753801424731,Synapse54
142,"H1A (Montreal, QC)",H1A,99099.41,99099.41,32047972.5,27217.161718354222,1753801424731,Synapse54,1753801424731,Synapse54
143,"H1B (Montreal, QC)",H1B,89386.53,89386.53,42382103.0,29920.24369847441,1753801424731,Synapse54,1753801424731,Synapse54
144,"H1C (Montreal, QC)",H1C,139554.34,139554.34,26679819.5,25870.587310829436,1753801424731,Synapse54,1753801424731,Synapse54
145,"H1E (Montreal, QC)",H1E,104220.87,104220.87,29995565.0,23264.2709841518,1753801424731,Synapse54,1753801424731,Synapse54
146,"H1G (Montreal, QC)",H1G,78474.07,78474.07,16132403.5,17322.15503203977,1753801424731,Synapse54,1753801424731,Synapse54
147,"H1H (Montreal, QC)",H1H,75139.61,75139.61,10210927.5,13709.108640935121,1753801424731,Synapse54,1753801424731,Synapse54
148,"H1J (Montreal, QC)",H1J,102050.85,102050.85,18502722.0,18581.449355666224,1753801424731,Synapse54,1753801424731,Synapse54
149,"H1K (Montreal, QC)",H1K,103867.62,103867.62,12667226.5,15052.99246391506,1753801424731,Synapse54,1753801424731,Synapse54
150,"H1L (Montreal, QC)",H1L,86595.92,86595.92,13596541.5,17573.19469361058,1753801424731,Synapse54,1753801424731,Synapse54
151,"H1M (Montreal, QC)",H1M,93875.93,93875.93,10690212.5,15457.65729265879,1753801424731,Synapse54,1753801424731,Synapse54
152,"H1N (Montreal, QC)",H1N,82778.89,82778.89,114734629.5,108616.9951420107,1753801424731,Synapse54,1753801424731,Synapse54
153,"H1P (Montreal, QC)",H1P,97194.61,97194.61,10601632.5,14342.38560083787,1753801424731,Synapse54,1753801424731,Synapse54
154,"H1R (Montreal, QC)",H1R,98161.61,98161.61,9518827.0,14180.86920094836,1753801424731,Synapse54,1753801424731,Synapse54
155,"H1S (Montreal, QC)",H1S,85040.51,85040.51,7438851.0,13261.062397135287,1753801424731,Synapse54,1753801424731,Synapse54
156,"H1T (Montreal, QC)",H1T,90165.6,90165.6,8407123.5,15836.037610683787,1753801424731,Synapse54,1753801424731,Synapse54
157,"H1V (Montreal, QC)",H1V,86269.35,86269.35,6852649.0,10988.833869692491,1753801424731,Synapse54,1753801424731,Synapse54
158,"H1W (Montreal, QC)",H1W,81528.74,81528.74,6100526.0,11263.239274717751,1753801424731,Synapse54,1753801424731,Synapse54
159,"H1X (Montreal, QC)",H1X,87368.61,87368.61,8450164.0,13619.608619583656,1753801424731,Synapse54,1753801424731,Synapse54
160,"H1Y (Montreal, QC)",H1Y,100828.03,100828.03,5352874.0,10916.549919811729,1753801424731,Synapse54,1753801424731,Synapse54
161,"H1Z (Montreal, QC)",H1Z,73155.88,73155.88,14307589.5,14883.881987328181,1753801424731,Synapse54,1753801424731,Synapse54
162,"H2A (Montreal, QC)",H2A,74327.45,74327.45,4232942.0,8758.55230005682,1753801424731,Synapse54,1753801424731,Synapse54
163,"H2B (Montreal, QC)",H2B,86521.27,86521.27,5947505.5,9676.70118562271,1753801424731,Synapse54,1753801424731,Synapse54
164,"H2C (Montreal, QC)",H2C,104206.88,104206.88,5556278.0,9971.926462140602,1753801424731,Synapse54,1753801424731,Synapse54
165,"H2E (Montreal, QC)",H2E,79647.88,79647.88,3830518.5,8073.841629300861,1753801424731,Synapse54,1753801424731,Synapse54
166,"H2G (Montreal, QC)",H2G,93342.97,93342.97,4217958.5,9248.80721597901,1753801424731,Synapse54,1753801424731,Synapse54
167,"H2H (Montreal, QC)",H2H,97818.51,97818.51,2682198.0,6982.709947140798,1753801424731,Synapse54,1753801424731,Synapse54
168,"H2J (Montreal, QC)",H2J,110376.56,110376.56,3975815.0,8085.511309426667,1753801424731,Synapse54,1753801424731,Synapse54
169,"H2K (Montreal, QC)",H2K,79552.56,79552.56,5762510.0,9775.787359183401,1753801424731,Synapse54,1753801424731,Synapse54
170,"H2L (Montreal, QC)",H2L,90601.49,90601.49,5652250.0,10530.305700195246,1753801424731,Synapse54,1753801424731,Synapse54
171,"H2M (Montreal, QC)",H2M,96975.42,96975.42,6840427.0,11504.156734199103,1753801424731,Synapse54,1753801424731,Synapse54
172,"H2N (Montreal, QC)",H2N,80980.49,80980.49,2336770.0,6414.770804238481,1753801424731,Synapse54,1753801424731,Synapse54
173,"H2P (Montreal, QC)",H2P,99498.29,99498.29,3440041.0,8481.97690702558,1753801424731,Synapse54,1753801424731,Synapse54
174,"H2R (Montreal, QC)",H2R,102118.26,102118.26,4573627.0,8588.564684485442,1753801424731,Synapse54,1753801424731,Synapse54
175,"H2S (Montreal, QC)",H2S,101005.56,101005.56,5062352.5,9483.95666520098,1753801424731,Synapse54,1753801424731,Synapse54
176,"H2T (Montreal, QC)",H2T,103113.31,103113.31,2792933.0,7309.603445409373,1753801424731,Synapse54,1753801424731,Synapse54
177,"H2V (Montreal, QC)",H2V,199904.82,199904.82,9406781.5,15649.479624539856,1753801424731,Synapse54,1753801424731,Synapse54
178,"H2W (Montreal, QC)",H2W,96539.89,96539.89,2122029.5,6886.736160398394,1753801424731,Synapse54,1753801424731,Synapse54
179,"H2X (Montreal, QC)",H2X,70705.65,70705.65,3260860.5,9016.990098210114,1753801424731,Synapse54,1753801424731,Synapse54
180,"H2Y (Montreal, QC)",H2Y,166398.57,166398.57,1658875.0,7811.331119881591,1753801424731,Synapse54,1753801424731,Synapse54
181,"H2Z (Montreal, QC)",H2Z,111798.47,111798.47,598367.5,3228.1201023826216,1753801424731,Synapse54,1753801424731,Synapse54
182,"H3A (Montreal, QC)",H3A,90085.65,90085.65,1952640.0,8051.6260641867375,1753801424731,Synapse54,1753801424731,Synapse54
183,"H3B (Montreal, QC)",H3B,87441.75,87441.75,927950.0,5036.520981944944,1753801424731,Synapse54,1753801424731,Synapse54
184,"H3C (Montreal, QC)",H3C,121198.76,121198.76,17209727.0,33681.90517416176,1753801424731,Synapse54,1753801424731,Synapse54
185,"H3E (Montreal, QC)",H3E,182430.07,182430.07,9825716.5,14615.034290309737,1753801424731,Synapse54,1753801424731,Synapse54
186,"H3G (Montreal, QC)",H3G,121976.81,121976.81,2139910.0,8520.81981818768,1753801424731,Synapse54,1753801424731,Synapse54
187,"H3H (Montreal, QC)",H3H,82149.52,82149.52,5138945.5,17420.06994824536,1753801424731,Synapse54,1753801424731,Synapse54
188,"H3J (Montreal, QC)",H3J,120604.53,120604.53,2674031.0,6742.466153977455,1753801424731,Synapse54,1753801424731,Synapse54
189,"H3K (Montreal, QC)",H3K,107507.78,107507.78,6571158.0,11318.657050191392,1753801424731,Synapse54,1753801424731,Synapse54
190,"H3L (Montreal, QC)",H3L,110345.51,110345.51,8682987.0,13055.356607199148,1753801424731,Synapse54,1753801424731,Synapse54
191,"H3M (Montreal, QC)",H3M,99770.15,99770.15,5900605.5,11105.82837103115,1753801424731,Synapse54,1753801424731,Synapse54
192,"H3N (Montreal, QC)",H3N,66955.06,66955.06,3362662.5,8891.918324885475,1753801424731,Synapse54,1753801424731,Synapse54
193,"H3P (Montreal, QC)",H3P,247436.58,247436.58,5651704.5,9798.453260458433,1753801424731,Synapse54,1753801424731,Synapse54
194,"H3R (Montreal, QC)",H3R,292597.76,292597.76,5400500.0,9553.23690396402,1753801424731,Synapse54,1753801424731,Synapse54
195,"H3S (Montreal, QC)",H3S,87293.2,87293.2,5351564.5,9656.774003388971,1753801424731,Synapse54,1753801424731,Synapse54
196,"H3T (Montreal, QC)",H3T,83556.1,83556.1,3607516.5,8899.065890536858,1753801424731,Synapse54,1753801424731,Synapse54
197,"H3V (Montreal, QC)",H3V,77462.39,77462.39,3676769.0,9340.08432806038,1753801424731,Synapse54,1753801424731,Synapse54
198,"H3W (Montreal, QC)",H3W,95930.04,95930.04,5569083.5,12464.00419712417,1753801424731,Synapse54,1753801424731,Synapse54
199,"H3X (Montreal, QC)",H3X,158068.15,158068.15,8676070.0,13038.712105834822,1753801424731,Synapse54,1753801424731,Synapse54
200,"H3Y (Montreal, QC)",H3Y,770360.69,770360.69,5680936.5,10400.46779440301,1753801424731,Synapse54,1753801424731,Synapse54
201,"H3Z (Montreal, QC)",H3Z,192408.65,192408.65,2971245.0,7979.12833061372,1753801424731,Synapse54,1753801424731,Synapse54
202,"H4A (Montreal, QC)",H4A,142662.25,142662.25,6339669.0,10830.775097279686,1753801424731,Synapse54,1753801424731,Synapse54
203,"H4B (Montreal, QC)",H4B,90877.09,90877.09,5495449.5,11430.593825626274,1753801424731,Synapse54,1753801424731,Synapse54
204,"H4C (Montreal, QC)",H4C,97586.62,97586.62,10079054.5,19231.90024241674,1753801424731,Synapse54,1753801424731,Synapse54
205,"H4E (Montreal, QC)",H4E,85191.8,85191.8,10446763.5,18116.080205740356,1753801424731,Synapse54,1753801424731,Synapse54
206,"H4G (Verdun, QC)",H4G,89425.25,89425.25,6200126.5,10435.627645908377,1753801424731,Synapse54,1753801424731,Synapse54
207,"H4H (Verdun, QC)",H4H,104479.64,104479.64,6500184.5,11023.978149390903,1753801424731,Synapse54,1753801424731,Synapse54
208,"H4J (Montreal, QC)",H4J,89874.32,89874.32,6400914.5,12111.703398579217,1753801424731,Synapse54,1753801424731,Synapse54
209,"H4K (Montreal, QC)",H4K,155504.96,155504.96,10268900.0,15365.586434704945,1753801424731,Synapse54,1753801424731,Synapse54
210,"H4L (Montreal, QC)",H4L,92291.15,92291.15,10499306.5,13425.367090877367,1753801424731,Synapse54,1753801424731,Synapse54
211,"H4M (Montreal, QC)",H4M,124354.23,124354.23,6193041.5,11376.386905744941,1753801424731,Synapse54,1753801424731,Synapse54
212,"H4N (Montreal, QC)",H4N,78465.97,78465.97,11515200.0,17692.530830513202,1753801424731,Synapse54,1753801424731,Synapse54
213,"H4P (Montreal, QC)",H4P,95291.2,95291.2,7616644.5,13917.162705093007,1753801424731,Synapse54,1753801424731,Synapse54
214,"H4R (Montreal, QC)",H4R,154719.16,154719.16,19778627.5,19925.041667183443,1753801424731,Synapse54,1753801424731,Synapse54
215,"H4S (Montreal, QC)",H4S,239409.19,239409.19,25736787.0,27350.179631335064,1753801424731,Synapse54,1753801424731,Synapse54
216,"H4T (Montreal, QC)",H4T,121747.66,121747.66,12913673.5,17286.679172996657,1753801424731,Synapse54,1753801424731,Synapse54
217,"H4V (Montreal, QC)",H4V,97890.86,97890.86,4860370.5,9490.823388671204,1753801424731,Synapse54,1753801424731,Synapse54
218,"H4W (Montreal, QC)",H4W,126701.64,126701.64,15741448.0,18055.60507168441,1753801424731,Synapse54,1753801424731,Synapse54
219,"H4X (Montreal, QC)",H4X,179343.21,179343.21,3272580.5,9711.337741501437,1753801424731,Synapse54,1753801424731,Synapse54
220,"H4Y (Pointe-Claire-Dorval, QC)",H4Y,0.0,0.0,13605865.0,21906.491759391112,1753801424731,Synapse54,1753801424731,Synapse54
221,"H4Z (Montreal, QC)",H4Z,95197.75,95197.75,48269.5,1084.0077881690113,1753801424731,Synapse54,1753801424731,Synapse54
222,"H5A (Montreal, QC)",H5A,0.0,0.0,70328.5,1077.3693943590201,1753801424731,Synapse54,1753801424731,Synapse54
223,"H5B (Montreal, QC)",H5B,110037.17,110037.17,69225.0,1241.39561389562,1753801424731,Synapse54,1753801424731,Synapse54
224,"H7A (Laval, QC)",H7A,124490.83,124490.83,55986161.0,35792.476329694015,1753801424731,Synapse54,1753801424731,Synapse54
225,"H7B (Laval, QC)",H7B,121823.86,121823.86,12833492.0,19465.102961418776,1753801424731,Synapse54,1753801424731,Synapse54
226,"H7C (Laval, QC)",H7C,99554.14,99554.14,26706438.0,33344.532757897236,1753801424731,Synapse54,1753801424731,Synapse54
227,"H7E (Laval, QC)",H7E,141660.67,141660.67,58603236.5,49715.749208773435,1753801424731,Synapse54,1753801424731,Synapse54
228,"H7G (Laval, QC)",H7G,102186.91,102186.91,12923832.5,19204.029301455565,1753801424731,Synapse54,1753801424731,Synapse54
229,"H7H (Laval, QC)",H7H,129655.24,129655.24,15956758.0,19199.605061874256,1753801424731,Synapse54,1753801424731,Synapse54
230,"H7J (Laval, QC)",H7J,131602.63,131602.63,53323302.0,33198.313020576155,1753801424731,Synapse54,1753801424731,Synapse54
231,"H7K (Laval, QC)",H7K,141739.57,141739.57,30865320.0,25890.412217277662,1753801424731,Synapse54,1753801424731,Synapse54
232,"H7L (Laval, QC)",H7L,141617.94,141617.94,44625160.0,29614.545742793118,1753801424731,Synapse54,1753801424731,Synapse54
233,"H7M (Laval, QC)",H7M,114238.03,114238.03,21060041.0,20135.878363934327,1753801424731,Synapse54,1753801424731,Synapse54
234,"H7N (Laval, QC)",H7N,88736.47,88736.47,22733173.5,31142.9739798465,1753801424731,Synapse54,1753801424731,Synapse54
235,"H7P (Laval, QC)",H7P,126234.48,126234.48,39418609.5,29119.748261948425,1753801424731,Synapse54,1753801424731,Synapse54
236,"H7R (Laval, QC)",H7R,125459.62,125459.62,39328921.5,33526.83151448517,1753801424731,Synapse54,1753801424731,Synapse54
237,"H7S (Laval, QC)",H7S,94162.81,94162.81,10962382.0,13461.308964386186,1753801424731,Synapse54,1753801424731,Synapse54
238,"H7T (Laval, QC)",H7T,108654.85,108654.85,19220992.5,21847.72561749218,1753801424731,Synapse54,1753801424731,Synapse54
239,"H7V (Laval, QC)",H7V,79559.95,79559.95,13084368.0,17090.83415240245,1753801424731,Synapse54,1753801424731,Synapse54
240,"H7W (Laval, QC)",H7W,98274.55,98274.55,21296664.5,20542.33134907331,1753801424731,Synapse54,1753801424731,Synapse54
241,"H7X (Laval, QC)",H7X,148462.36,148462.36,31137712.0,25106.867662548826,1753801424731,Synapse54,1753801424731,Synapse54
242,"H7Y (Laval, QC)",H7Y,173959.21,173959.21,14444971.0,18869.75173232823,1753801424731,Synapse54,1753801424731,Synapse54
243,"H8N (Lasalle, QC)",H8N,88255.46,88255.46,14389471.0,18103.010513945057,1753801424731,Synapse54,1753801424731,Synapse54
244,"H8P (Lasalle, QC)",H8P,94871.59,94871.59,21862717.5,20668.285538772176,1753801424731,Synapse54,1753801424731,Synapse54
245,"H8R (Lasalle, QC)",H8R,84095.19,84095.19,18116586.5,27293.21202861797,1753801424731,Synapse54,1753801424731,Synapse54
246,"H8S (Lasalle, QC)",H8S,85775.75,85775.75,19856874.0,24144.754425147134,1753801424731,Synapse54,1753801424731,Synapse54
247,"H8T (Pointe-Claire-Dorval, QC)",H8T,122101.48,122101.48,21610415.0,20729.17122189251,1753801424731,Synapse54,1753801424731,Synapse54
248,"H8Y (Roxboro, QC)",H8Y,113170.25,113170.25,14039619.0,22252.616674527148,1753801424731,Synapse54,1753801424731,Synapse54
249,"H8Z (Roxboro, QC)",H8Z,114671.83,114671.83,11082242.5,14451.759662340886,1753801424731,Synapse54,1753801424731,Synapse54
250,"H9A (Pierrefonds, QC)",H9A,159337.38,159337.38,9353959.0,13155.163982221264,1753801424731,Synapse54,1753801424731,Synapse54
251,"H9B (Roxboro, QC)",H9B,126654.88,126654.88,14796114.0,18421.91025899604,1753801424731,Synapse54,1753801424731,Synapse54
252,"H9C (Pierrefonds, QC)",H9C,178109.69,178109.69,24503744.5,20531.792890304176,1753801424731,Synapse54,1753801424731,Synapse54
253,"H9E (Pierrefonds, QC)",H9E,168892.49,168892.49,42250333.0,27083.5790617143,1753801424731,Synapse54,1753801424731,Synapse54
254,"H9G (Pointe-Claire-Dorval, QC)",H9G,144102.5,144102.5,8457140.5,12464.539249179079,1753801424731,Synapse54,1753801424731,Synapse54
255,"H9H (Pierrefonds, QC)",H9H,140491.99,140491.99,19613903.5,23879.67204388559,1753801424731,Synapse54,1753801424731,Synapse54
256,"H9J (Pierrefonds, QC)",H9J,158566.92,158566.92,17167469.0,23970.816444803262,1753801424731,Synapse54,1753801424731,Synapse54
257,"H9K (Pierrefonds, QC)",H9K,156490.19,156490.19,30500131.5,26824.382930325875,1753801424731,Synapse54,1753801424731,Synapse54
258,"H9P (Pointe-Claire-Dorval, QC)",H9P,122065.43,122065.43,19498535.0,39692.170261991225,1753801424731,Synapse54,1753801424731,Synapse54
259,"H9R (Pointe-Claire-Dorval, QC)",H9R,135242.62,135242.62,29882299.5,25305.84671237734,1753801424731,Synapse54,1753801424731,Synapse54
260,"H9S (Pointe-Claire-Dorval, QC)",H9S,144716.57,144716.57,78965867.0,44171.880466646624,1753801424731,Synapse54,1753801424731,Synapse54
261,"H9W (Beaconsfield, QC)",H9W,245889.75,245889.75,43852698.0,28888.96518701168,1753801424731,Synapse54,1753801424731,Synapse54
262,"H9X (Sainte-Anne-De-Bellevue, QC)",H9X,187635.45,187635.45,73291956.5,35517.603411509444,1753801424731,Synapse54,1753801424731,Synapse54
263,"J0A (Warwick, QC)",J0A,91926.76,91926.76,2834357143.0,359358.8229727042,1753801424731,Synapse54,1753801424731,Synapse54
264,"J0B (Richmond, QC)",J0B,101089.32,101089.32,10667378133.5,1065896.4278918828,1753801424731,Synapse54,1753801424731,Synapse54
265,"J0C (Saint-Germain-De-Grantham, QC)",J0C,94272.71,94272.71,2217789273.0,543899.6487326861,1753801424731,Synapse54,1753801424731,Synapse54
266,"J0E (Waterloo, QC)",J0E,109961.69,109961.69,4549634499.230469,648394.7017630582,1753801424731,Synapse54,1753801424731,Synapse54
267,"J0G (Saint-Francois-Du-Lac, QC)",J0G,90631.62,90631.62,2514787680.5,333340.5205009883,1753801424731,Synapse54,1753801424731,Synapse54
268,"J0H (Acton Vale, QC)",J0H,98164.84,98164.84,4017334345.9570312,538883.6400762808,1753801424731,Synapse54,1753801424731,Synapse54
269,"J0J (Napierville, QC)",J0J,100968.72,100968.72,3163504441.4609375,385870.6950955986,1753801424731,Synapse54,1753801424731,Synapse54
270,"J0K (Rawdon, QC)",J0K,88195.49,88195.49,29697039721.0,1406950.3334880418,1753801424731,Synapse54,1753801424731,Synapse54
271,"J0L (Saint-Amable, QC)",J0L,110109.66,110109.66,2780902762.0429688,596544.2844540038,1753801424731,Synapse54,1753801424731,Synapse54
272,"J0M (Chisasibi, QC)",J0M,122152.23,122152.23,2507274503756.0,24396187.397056405,1753801424731,Synapse54,1753801424731,Synapse54
273,"J0N (Sainte-Marthe-Sur-Le-Lac, QC)",J0N,120285.63,120285.63,341790001.0,92049.64421828423,1753801424731,Synapse54,1753801424731,Synapse54
274,"J0P (Saint-Zotique, QC)",J0P,118071.33,118071.33,1320873265.0,299819.56036801497,1753801424731,Synapse54,1753801424731,Synapse54
275,"J0R (Saint-Sauveur, QC)",J0R,120594.15,120594.15,549507968.0,153164.86554496005,1753801424731,Synapse54,1753801424731,Synapse54
276,"J0S (Sainte-Martine, QC)",J0S,94228.58,94228.58,3261392891.5,373681.8522427627,1753801424731,Synapse54,1753801424731,Synapse54
277,"J0T (Saint-Donat-De-Montcalm, QC)",J0T,92314.74,92314.74,10294024616.5,948593.2698027412,1753801424731,Synapse54,1753801424731,Synapse54
278,"J0V (Saint-Andre-Avellin, QC)",J0V,86727.25,86727.25,5169637352.5,604696.2148960141,1753801424731,Synapse54,1753801424731,Synapse54
279,"J0W (Lac-Des-Ecorces, QC)",J0W,79771.54,79771.54,72760667284.5,2116484.49890364,1753801424731,Synapse54,1753801424731,Synapse54
280,"J0X (Wakefield, QC)",J0X,98149.53,98149.53,18401542242.5,1302599.5812032141,1753801424731,Synapse54,1753801424731,Synapse54
281,"J0Y (Malartic, QC)",J0Y,105978.22,105978.22,223534310999.0,3278730.6722274064,1753801424731,Synapse54,1753801424731,Synapse54
