OBJECTID,DESCRIPTION,ID,ECYHNIAGG,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
140,"G9X (La Tuque, QC)",G9X,458563876.55,458563876.55,4798536478.5,388015.362952818,1753801641573,Synapse54,1753801641573,Synapse54
141,"H0M (Akwesasne, QC)",H0M,0.0,0.0,4195699.0,36371.52492841964,1753801641573,Synapse54,1753801641573,Synapse54
142,"H1A (Montreal, QC)",H1A,1530006237.79,1530006237.79,32047972.5,27217.161718354222,1753801641573,Synapse54,1753801641573,Synapse54
143,"H1B (Montreal, QC)",H1B,832989207.52,832989207.52,42382103.0,29920.24369847441,1753801641573,Synapse54,1753801641573,Synapse54
144,"H1C (Montreal, QC)",H1C,705175113.7,705175113.7,26679819.5,25870.587310829436,1753801641573,Synapse54,1753801641573,Synapse54
145,"H1E (Montreal, QC)",H1E,1807940754.55,1807940754.55,29995565.0,23264.2709841518,1753801641573,Synapse54,1753801641573,Synapse54
146,"H1G (Montreal, QC)",H1G,1647560844.66,1647560844.66,16132403.5,17322.15503203977,1753801641573,Synapse54,1753801641573,Synapse54
147,"H1H (Montreal, QC)",H1H,1252054771.92,1252054771.92,10210927.5,13709.108640935121,1753801641573,Synapse54,1753801641573,Synapse54
148,"H1J (Montreal, QC)",H1J,495359639.96,495359639.96,18502722.0,18581.449355666224,1753801641573,Synapse54,1753801641573,Synapse54
149,"H1K (Montreal, QC)",H1K,1646533013.08,1646533013.08,12667226.5,15052.99246391506,1753801641573,Synapse54,1753801641573,Synapse54
150,"H1L (Montreal, QC)",H1L,1461128443.28,1461128443.28,13596541.5,17573.19469361058,1753801641573,Synapse54,1753801641573,Synapse54
151,"H1M (Montreal, QC)",H1M,1346553003.62,1346553003.62,10690212.5,15457.65729265879,1753801641573,Synapse54,1753801641573,Synapse54
152,"H1N (Montreal, QC)",H1N,1011783592.17,1011783592.17,114734629.5,108616.9951420107,1753801641573,Synapse54,1753801641573,Synapse54
153,"H1P (Montreal, QC)",H1P,752002236.9,752002236.9,10601632.5,14342.38560083787,1753801641573,Synapse54,1753801641573,Synapse54
154,"H1R (Montreal, QC)",H1R,1198455628.38,1198455628.38,9518827.0,14180.86920094836,1753801641573,Synapse54,1753801641573,Synapse54
155,"H1S (Montreal, QC)",H1S,975232577.4,975232577.4,7438851.0,13261.062397135287,1753801641573,Synapse54,1753801641573,Synapse54
156,"H1T (Montreal, QC)",H1T,1444000520.63,1444000520.63,8407123.5,15836.037610683787,1753801641573,Synapse54,1753801641573,Synapse54
157,"H1V (Montreal, QC)",H1V,1049818033.96,1049818033.96,6852649.0,10988.833869692491,1753801641573,Synapse54,1753801641573,Synapse54
158,"H1W (Montreal, QC)",H1W,1465890823.06,1465890823.06,6100526.0,11263.239274717751,1753801641573,Synapse54,1753801641573,Synapse54
159,"H1X (Montreal, QC)",H1X,1418521775.46,1418521775.46,8450164.0,13619.608619583656,1753801641573,Synapse54,1753801641573,Synapse54
160,"H1Y (Montreal, QC)",H1Y,1551938927.33,1551938927.33,5352874.0,10916.549919811729,1753801641573,Synapse54,1753801641573,Synapse54
161,"H1Z (Montreal, QC)",H1Z,1062004773.56,1062004773.56,14307589.5,14883.881987328181,1753801641573,Synapse54,1753801641573,Synapse54
162,"H2A (Montreal, QC)",H2A,724475953.22,724475953.22,4232942.0,8758.55230005682,1753801641573,Synapse54,1753801641573,Synapse54
163,"H2B (Montreal, QC)",H2B,734818801.72,734818801.72,5947505.5,9676.70118562271,1753801641573,Synapse54,1753801641573,Synapse54
164,"H2C (Montreal, QC)",H2C,986110182.23,986110182.23,5556278.0,9971.926462140602,1753801641573,Synapse54,1753801641573,Synapse54
165,"H2E (Montreal, QC)",H2E,918889344.2,918889344.2,3830518.5,8073.841629300861,1753801641573,Synapse54,1753801641573,Synapse54
166,"H2G (Montreal, QC)",H2G,1062064130.21,1062064130.21,4217958.5,9248.80721597901,1753801641573,Synapse54,1753801641573,Synapse54
167,"H2H (Montreal, QC)",H2H,727279775.99,727279775.99,2682198.0,6982.709947140798,1753801641573,Synapse54,1753801641573,Synapse54
168,"H2J (Montreal, QC)",H2J,1666582798.64,1666582798.64,3975815.0,8085.511309426667,1753801641573,Synapse54,1753801641573,Synapse54
169,"H2K (Montreal, QC)",H2K,1394945742.78,1394945742.78,5762510.0,9775.787359183401,1753801641573,Synapse54,1753801641573,Synapse54
170,"H2L (Montreal, QC)",H2L,1557260885.94,1557260885.94,5652250.0,10530.305700195246,1753801641573,Synapse54,1753801641573,Synapse54
171,"H2M (Montreal, QC)",H2M,914000461.51,914000461.51,6840427.0,11504.156734199103,1753801641573,Synapse54,1753801641573,Synapse54
172,"H2N (Montreal, QC)",H2N,231264687.5,231264687.5,2336770.0,6414.770804238481,1753801641573,Synapse54,1753801641573,Synapse54
173,"H2P (Montreal, QC)",H2P,754310240.15,754310240.15,3440041.0,8481.97690702558,1753801641573,Synapse54,1753801641573,Synapse54
174,"H2R (Montreal, QC)",H2R,1338166136.68,1338166136.68,4573627.0,8588.564684485442,1753801641573,Synapse54,1753801641573,Synapse54
175,"H2S (Montreal, QC)",H2S,1634783644.19,1634783644.19,5062352.5,9483.95666520098,1753801641573,Synapse54,1753801641573,Synapse54
176,"H2T (Montreal, QC)",H2T,992883542.23,992883542.23,2792933.0,7309.603445409373,1753801641573,Synapse54,1753801641573,Synapse54
177,"H2V (Montreal, QC)",H2V,2604970949.51,2604970949.51,9406781.5,15649.479624539856,1753801641573,Synapse54,1753801641573,Synapse54
178,"H2W (Montreal, QC)",H2W,594973512.03,594973512.03,2122029.5,6886.736160398394,1753801641573,Synapse54,1753801641573,Synapse54
179,"H2X (Montreal, QC)",H2X,1033292734.55,1033292734.55,3260860.5,9016.990098210114,1753801641573,Synapse54,1753801641573,Synapse54
180,"H2Y (Montreal, QC)",H2Y,439266165.73,439266165.73,1658875.0,7811.331119881591,1753801641573,Synapse54,1753801641573,Synapse54
181,"H2Z (Montreal, QC)",H2Z,299600960.52,299600960.52,598367.5,3228.1201023826216,1753801641573,Synapse54,1753801641573,Synapse54
182,"H3A (Montreal, QC)",H3A,299432406.97,299432406.97,1952640.0,8051.6260641867375,1753801641573,Synapse54,1753801641573,Synapse54
183,"H3B (Montreal, QC)",H3B,131753969.1,131753969.1,927950.0,5036.520981944944,1753801641573,Synapse54,1753801641573,Synapse54
184,"H3C (Montreal, QC)",H3C,1704672759.52,1704672759.52,17209727.0,33681.90517416176,1753801641573,Synapse54,1753801641573,Synapse54
185,"H3E (Montreal, QC)",H3E,2020040740.37,2020040740.37,9825716.5,14615.034290309737,1753801641573,Synapse54,1753801641573,Synapse54
186,"H3G (Montreal, QC)",H3G,1009265458.26,1009265458.26,2139910.0,8520.81981818768,1753801641573,Synapse54,1753801641573,Synapse54
187,"H3H (Montreal, QC)",H3H,1070167120.7,1070167120.7,5138945.5,17420.06994824536,1753801641573,Synapse54,1753801641573,Synapse54
188,"H3J (Montreal, QC)",H3J,785732904.72,785732904.72,2674031.0,6742.466153977455,1753801641573,Synapse54,1753801641573,Synapse54
189,"H3K (Montreal, QC)",H3K,858880594.03,858880594.03,6571158.0,11318.657050191392,1753801641573,Synapse54,1753801641573,Synapse54
190,"H3L (Montreal, QC)",H3L,1128171540.24,1128171540.24,8682987.0,13055.356607199148,1753801641573,Synapse54,1753801641573,Synapse54
191,"H3M (Montreal, QC)",H3M,623955414.59,623955414.59,5900605.5,11105.82837103115,1753801641573,Synapse54,1753801641573,Synapse54
192,"H3N (Montreal, QC)",H3N,856214053.06,856214053.06,3362662.5,8891.918324885475,1753801641573,Synapse54,1753801641573,Synapse54
193,"H3P (Montreal, QC)",H3P,949433754.47,949433754.47,5651704.5,9798.453260458433,1753801641573,Synapse54,1753801641573,Synapse54
194,"H3R (Montreal, QC)",H3R,1133762691.47,1133762691.47,5400500.0,9553.23690396402,1753801641573,Synapse54,1753801641573,Synapse54
195,"H3S (Montreal, QC)",H3S,1369289222.97,1369289222.97,5351564.5,9656.774003388971,1753801641573,Synapse54,1753801641573,Synapse54
196,"H3T (Montreal, QC)",H3T,593414186.01,593414186.01,3607516.5,8899.065890536858,1753801641573,Synapse54,1753801641573,Synapse54
197,"H3V (Montreal, QC)",H3V,315974456.68,315974456.68,3676769.0,9340.08432806038,1753801641573,Synapse54,1753801641573,Synapse54
198,"H3W (Montreal, QC)",H3W,1282586661.53,1282586661.53,5569083.5,12464.00419712417,1753801641573,Synapse54,1753801641573,Synapse54
199,"H3X (Montreal, QC)",H3X,1718647748.65,1718647748.65,8676070.0,13038.712105834822,1753801641573,Synapse54,1753801641573,Synapse54
200,"H3Y (Montreal, QC)",H3Y,3050582860.17,3050582860.17,5680936.5,10400.46779440301,1753801641573,Synapse54,1753801641573,Synapse54
201,"H3Z (Montreal, QC)",H3Z,1041322115.43,1041322115.43,2971245.0,7979.12833061372,1753801641573,Synapse54,1753801641573,Synapse54
202,"H4A (Montreal, QC)",H4A,1766447032.46,1766447032.46,6339669.0,10830.775097279686,1753801641573,Synapse54,1753801641573,Synapse54
203,"H4B (Montreal, QC)",H4B,1048534676.85,1048534676.85,5495449.5,11430.593825626274,1753801641573,Synapse54,1753801641573,Synapse54
204,"H4C (Montreal, QC)",H4C,988353532.17,988353532.17,10079054.5,19231.90024241674,1753801641573,Synapse54,1753801641573,Synapse54
205,"H4E (Montreal, QC)",H4E,1350630021.29,1350630021.29,10446763.5,18116.080205740356,1753801641573,Synapse54,1753801641573,Synapse54
206,"H4G (Verdun, QC)",H4G,1491968015.27,1491968015.27,6200126.5,10435.627645908377,1753801641573,Synapse54,1753801641573,Synapse54
207,"H4H (Verdun, QC)",H4H,933317236.98,933317236.98,6500184.5,11023.978149390903,1753801641573,Synapse54,1753801641573,Synapse54
208,"H4J (Montreal, QC)",H4J,688258466.7,688258466.7,6400914.5,12111.703398579217,1753801641573,Synapse54,1753801641573,Synapse54
209,"H4K (Montreal, QC)",H4K,631034133.96,631034133.96,10268900.0,15365.586434704945,1753801641573,Synapse54,1753801641573,Synapse54
210,"H4L (Montreal, QC)",H4L,1417305879.96,1417305879.96,10499306.5,13425.367090877367,1753801641573,Synapse54,1753801641573,Synapse54
211,"H4M (Montreal, QC)",H4M,625738867.6,625738867.6,6193041.5,11376.386905744941,1753801641573,Synapse54,1753801641573,Synapse54
212,"H4N (Montreal, QC)",H4N,1019030609.84,1019030609.84,11515200.0,17692.530830513202,1753801641573,Synapse54,1753801641573,Synapse54
213,"H4P (Montreal, QC)",H4P,472553067.47,472553067.47,7616644.5,13917.162705093007,1753801641573,Synapse54,1753801641573,Synapse54
214,"H4R (Montreal, QC)",H4R,1944402427.89,1944402427.89,19778627.5,19925.041667183443,1753801641573,Synapse54,1753801641573,Synapse54
215,"H4S (Montreal, QC)",H4S,38783500.22,38783500.22,25736787.0,27350.179631335064,1753801641573,Synapse54,1753801641573,Synapse54
216,"H4T (Montreal, QC)",H4T,1578721.7,1578721.7,12913673.5,17286.679172996657,1753801641573,Synapse54,1753801641573,Synapse54
217,"H4V (Montreal, QC)",H4V,891301226.96,891301226.96,4860370.5,9490.823388671204,1753801641573,Synapse54,1753801641573,Synapse54
218,"H4W (Montreal, QC)",H4W,1465551992.72,1465551992.72,15741448.0,18055.60507168441,1753801641573,Synapse54,1753801641573,Synapse54
219,"H4X (Montreal, QC)",H4X,497499103.06,497499103.06,3272580.5,9711.337741501437,1753801641573,Synapse54,1753801641573,Synapse54
220,"H4Y (Pointe-Claire-Dorval, QC)",H4Y,0.0,0.0,13605865.0,21906.491759391112,1753801641573,Synapse54,1753801641573,Synapse54
221,"H4Z (Montreal, QC)",H4Z,2190524.41,2190524.41,48269.5,1084.0077881690113,1753801641573,Synapse54,1753801641573,Synapse54
222,"H5A (Montreal, QC)",H5A,0.0,0.0,70328.5,1077.3693943590201,1753801641573,Synapse54,1753801641573,Synapse54
223,"H5B (Montreal, QC)",H5B,3517750.93,3517750.93,69225.0,1241.39561389562,1753801641573,Synapse54,1753801641573,Synapse54
224,"H7A (Laval, QC)",H7A,966883867.13,966883867.13,55986161.0,35792.476329694015,1753801641573,Synapse54,1753801641573,Synapse54
225,"H7B (Laval, QC)",H7B,129741406.19,129741406.19,12833492.0,19465.102961418776,1753801641573,Synapse54,1753801641573,Synapse54
226,"H7C (Laval, QC)",H7C,357594967.27,357594967.27,26706438.0,33344.532757897236,1753801641573,Synapse54,1753801641573,Synapse54
227,"H7E (Laval, QC)",H7E,1495803455.07,1495803455.07,58603236.5,49715.749208773435,1753801641573,Synapse54,1753801641573,Synapse54
228,"H7G (Laval, QC)",H7G,928357614.83,928357614.83,12923832.5,19204.029301455565,1753801641573,Synapse54,1753801641573,Synapse54
229,"H7H (Laval, QC)",H7H,651434986.72,651434986.72,15956758.0,19199.605061874256,1753801641573,Synapse54,1753801641573,Synapse54
230,"H7J (Laval, QC)",H7J,114758132.58,114758132.58,53323302.0,33198.313020576155,1753801641573,Synapse54,1753801641573,Synapse54
231,"H7K (Laval, QC)",H7K,1237365665.95,1237365665.95,30865320.0,25890.412217277662,1753801641573,Synapse54,1753801641573,Synapse54
232,"H7L (Laval, QC)",H7L,2009310546.23,2009310546.23,44625160.0,29614.545742793118,1753801641573,Synapse54,1753801641573,Synapse54
233,"H7M (Laval, QC)",H7M,1244732411.7,1244732411.7,21060041.0,20135.878363934327,1753801641573,Synapse54,1753801641573,Synapse54
234,"H7N (Laval, QC)",H7N,1934026081.7,1934026081.7,22733173.5,31142.9739798465,1753801641573,Synapse54,1753801641573,Synapse54
235,"H7P (Laval, QC)",H7P,1855515342.53,1855515342.53,39418609.5,29119.748261948425,1753801641573,Synapse54,1753801641573,Synapse54
236,"H7R (Laval, QC)",H7R,1516533335.27,1516533335.27,39328921.5,33526.83151448517,1753801641573,Synapse54,1753801641573,Synapse54
237,"H7S (Laval, QC)",H7S,322799329.17,322799329.17,10962382.0,13461.308964386186,1753801641573,Synapse54,1753801641573,Synapse54
238,"H7T (Laval, QC)",H7T,1275605803.9,1275605803.9,19220992.5,21847.72561749218,1753801641573,Synapse54,1753801641573,Synapse54
239,"H7V (Laval, QC)",H7V,847620460.8,847620460.8,13084368.0,17090.83415240245,1753801641573,Synapse54,1753801641573,Synapse54
240,"H7W (Laval, QC)",H7W,1728246460.45,1728246460.45,21296664.5,20542.33134907331,1753801641573,Synapse54,1753801641573,Synapse54
241,"H7X (Laval, QC)",H7X,1476623958.36,1476623958.36,31137712.0,25106.867662548826,1753801641573,Synapse54,1753801641573,Synapse54
242,"H7Y (Laval, QC)",H7Y,616889316.08,616889316.08,14444971.0,18869.75173232823,1753801641573,Synapse54,1753801641573,Synapse54
243,"H8N (Lasalle, QC)",H8N,1273793433.32,1273793433.32,14389471.0,18103.010513945057,1753801641573,Synapse54,1753801641573,Synapse54
244,"H8P (Lasalle, QC)",H8P,1016545554.31,1016545554.31,21862717.5,20668.285538772176,1753801641573,Synapse54,1753801641573,Synapse54
245,"H8R (Lasalle, QC)",H8R,1198682749.01,1198682749.01,18116586.5,27293.21202861797,1753801641573,Synapse54,1753801641573,Synapse54
246,"H8S (Lasalle, QC)",H8S,1098457396.88,1098457396.88,19856874.0,24144.754425147134,1753801641573,Synapse54,1753801641573,Synapse54
247,"H8T (Pointe-Claire-Dorval, QC)",H8T,792442245.8,792442245.8,21610415.0,20729.17122189251,1753801641573,Synapse54,1753801641573,Synapse54
248,"H8Y (Roxboro, QC)",H8Y,850463881.04,850463881.04,14039619.0,22252.616674527148,1753801641573,Synapse54,1753801641573,Synapse54
249,"H8Z (Roxboro, QC)",H8Z,673366340.92,673366340.92,11082242.5,14451.759662340886,1753801641573,Synapse54,1753801641573,Synapse54
250,"H9A (Pierrefonds, QC)",H9A,987089137.14,987089137.14,9353959.0,13155.163982221264,1753801641573,Synapse54,1753801641573,Synapse54
251,"H9B (Roxboro, QC)",H9B,982083550.96,982083550.96,14796114.0,18421.91025899604,1753801641573,Synapse54,1753801641573,Synapse54
252,"H9C (Pierrefonds, QC)",H9C,763011103.78,763011103.78,24503744.5,20531.792890304176,1753801641573,Synapse54,1753801641573,Synapse54
253,"H9E (Pierrefonds, QC)",H9E,219223427.06,219223427.06,42250333.0,27083.5790617143,1753801641573,Synapse54,1753801641573,Synapse54
254,"H9G (Pointe-Claire-Dorval, QC)",H9G,852940544.72,852940544.72,8457140.5,12464.539249179079,1753801641573,Synapse54,1753801641573,Synapse54
255,"H9H (Pierrefonds, QC)",H9H,1352664078.71,1352664078.71,19613903.5,23879.67204388559,1753801641573,Synapse54,1753801641573,Synapse54
256,"H9J (Pierrefonds, QC)",H9J,1236975411.91,1236975411.91,17167469.0,23970.816444803262,1753801641573,Synapse54,1753801641573,Synapse54
257,"H9K (Pierrefonds, QC)",H9K,518294789.03,518294789.03,30500131.5,26824.382930325875,1753801641573,Synapse54,1753801641573,Synapse54
258,"H9P (Pointe-Claire-Dorval, QC)",H9P,194700459.36,194700459.36,19498535.0,39692.170261991225,1753801641573,Synapse54,1753801641573,Synapse54
259,"H9R (Pointe-Claire-Dorval, QC)",H9R,1460358420.19,1460358420.19,29882299.5,25305.84671237734,1753801641573,Synapse54,1753801641573,Synapse54
260,"H9S (Pointe-Claire-Dorval, QC)",H9S,1612143206.29,1612143206.29,78965867.0,44171.880466646624,1753801641573,Synapse54,1753801641573,Synapse54
261,"H9W (Beaconsfield, QC)",H9W,1748221355.94,1748221355.94,43852698.0,28888.96518701168,1753801641573,Synapse54,1753801641573,Synapse54
262,"H9X (Sainte-Anne-De-Bellevue, QC)",H9X,744740623.56,744740623.56,73291956.5,35517.603411509444,1753801641573,Synapse54,1753801641573,Synapse54
263,"J0A (Warwick, QC)",J0A,784229793.8,784229793.8,2834357143.0,359358.8229727042,1753801641573,Synapse54,1753801641573,Synapse54
264,"J0B (Richmond, QC)",J0B,2970090744.39,2970090744.39,10667378133.5,1065896.4278918828,1753801641573,Synapse54,1753801641573,Synapse54
265,"J0C (Saint-Germain-De-Grantham, QC)",J0C,936782583.14,936782583.14,2217789273.0,543899.6487326861,1753801641573,Synapse54,1753801641573,Synapse54
266,"J0E (Waterloo, QC)",J0E,2805458404.67,2805458404.67,4549634499.230469,648394.7017630582,1753801641573,Synapse54,1753801641573,Synapse54
267,"J0G (Saint-Francois-Du-Lac, QC)",J0G,771270656.63,771270656.63,2514787680.5,333340.5205009883,1753801641573,Synapse54,1753801641573,Synapse54
268,"J0H (Acton Vale, QC)",J0H,2249045226.34,2249045226.34,4017334345.9570312,538883.6400762808,1753801641573,Synapse54,1753801641573,Synapse54
269,"J0J (Napierville, QC)",J0J,1853374921.51,1853374921.51,3163504441.4609375,385870.6950955986,1753801641573,Synapse54,1753801641573,Synapse54
270,"J0K (Rawdon, QC)",J0K,6566216678.8,6566216678.8,29697039721.0,1406950.3334880418,1753801641573,Synapse54,1753801641573,Synapse54
271,"J0L (Saint-Amable, QC)",J0L,4240935626.71,4240935626.71,2780902762.0429688,596544.2844540038,1753801641573,Synapse54,1753801641573,Synapse54
272,"J0M (Chisasibi, QC)",J0M,853715833.52,853715833.52,2507274503756.0,24396187.397056405,1753801641573,Synapse54,1753801641573,Synapse54
273,"J0N (Sainte-Marthe-Sur-Le-Lac, QC)",J0N,1888845340.55,1888845340.55,341790001.0,92049.64421828423,1753801641573,Synapse54,1753801641573,Synapse54
274,"J0P (Saint-Zotique, QC)",J0P,2183041885.44,2183041885.44,1320873265.0,299819.56036801497,1753801641573,Synapse54,1753801641573,Synapse54
275,"J0R (Saint-Sauveur, QC)",J0R,2285362196.81,2285362196.81,549507968.0,153164.86554496005,1753801641573,Synapse54,1753801641573,Synapse54
276,"J0S (Sainte-Martine, QC)",J0S,1512173958.43,1512173958.43,3261392891.5,373681.8522427627,1753801641573,Synapse54,1753801641573,Synapse54
277,"J0T (Saint-Donat-De-Montcalm, QC)",J0T,2605474746.26,2605474746.26,10294024616.5,948593.2698027412,1753801641573,Synapse54,1753801641573,Synapse54
278,"J0V (Saint-Andre-Avellin, QC)",J0V,1174021544.33,1174021544.33,5169637352.5,604696.2148960141,1753801641573,Synapse54,1753801641573,Synapse54
279,"J0W (Lac-Des-Ecorces, QC)",J0W,697920316.38,697920316.38,72760667284.5,2116484.49890364,1753801641573,Synapse54,1753801641573,Synapse54
280,"J0X (Wakefield, QC)",J0X,2182806012.72,2182806012.72,18401542242.5,1302599.5812032141,1753801641573,Synapse54,1753801641573,Synapse54
281,"J0Y (Malartic, QC)",J0Y,1220764446.05,1220764446.05,223534310999.0,3278730.6722274064,1753801641573,Synapse54,1753801641573,Synapse54
