OBJECTID,DESCRIPTION,ID,ECYHRIAVG,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
140,"G9X (La Tuque, QC)",G9X,75004.7,75004.7,4798536478.5,388015.362952818,1753801739027,Synapse54,1753801739027,Synapse54
141,"H0M (Akwesasne, QC)",H0M,0.0,0.0,4195699.0,36371.52492841964,1753801739027,Synapse54,1753801739027,Synapse54
142,"H1A (Montreal, QC)",H1A,86050.93,86050.93,32047972.5,27217.161718354222,1753801739027,Synapse54,1753801739027,Synapse54
143,"H1B (Montreal, QC)",H1B,77616.95,77616.95,42382103.0,29920.24369847441,1753801739027,Synapse54,1753801739027,Synapse54
144,"H1C (Montreal, QC)",H1C,121179.13,121179.13,26679819.5,25870.587310829436,1753801739027,Synapse54,1753801739027,Synapse54
145,"H1E (Montreal, QC)",H1E,90498.05,90498.05,29995565.0,23264.2709841518,1753801739027,Synapse54,1753801739027,Synapse54
146,"H1G (Montreal, QC)",H1G,68141.34,68141.34,16132403.5,17322.15503203977,1753801739027,Synapse54,1753801739027,Synapse54
147,"H1H (Montreal, QC)",H1H,65245.93,65245.93,10210927.5,13709.108640935121,1753801739027,Synapse54,1753801739027,Synapse54
148,"H1J (Montreal, QC)",H1J,88613.75,88613.75,18502722.0,18581.449355666224,1753801739027,Synapse54,1753801739027,Synapse54
149,"H1K (Montreal, QC)",H1K,90191.31,90191.31,12667226.5,15052.99246391506,1753801739027,Synapse54,1753801739027,Synapse54
150,"H1L (Montreal, QC)",H1L,75193.78,75193.78,13596541.5,17573.19469361058,1753801739027,Synapse54,1753801739027,Synapse54
151,"H1M (Montreal, QC)",H1M,81515.23,81515.23,10690212.5,15457.65729265879,1753801739027,Synapse54,1753801739027,Synapse54
152,"H1N (Montreal, QC)",H1N,71879.34,71879.34,114734629.5,108616.9951420107,1753801739027,Synapse54,1753801739027,Synapse54
153,"H1P (Montreal, QC)",H1P,84396.94,84396.94,10601632.5,14342.38560083787,1753801739027,Synapse54,1753801739027,Synapse54
154,"H1R (Montreal, QC)",H1R,85236.62,85236.62,9518827.0,14180.86920094836,1753801739027,Synapse54,1753801739027,Synapse54
155,"H1S (Montreal, QC)",H1S,73843.18,73843.18,7438851.0,13261.062397135287,1753801739027,Synapse54,1753801739027,Synapse54
156,"H1T (Montreal, QC)",H1T,78293.44,78293.44,8407123.5,15836.037610683787,1753801739027,Synapse54,1753801739027,Synapse54
157,"H1V (Montreal, QC)",H1V,74910.21,74910.21,6852649.0,10988.833869692491,1753801739027,Synapse54,1753801739027,Synapse54
158,"H1W (Montreal, QC)",H1W,70793.8,70793.8,6100526.0,11263.239274717751,1753801739027,Synapse54,1753801739027,Synapse54
159,"H1X (Montreal, QC)",H1X,75864.73,75864.73,8450164.0,13619.608619583656,1753801739027,Synapse54,1753801739027,Synapse54
160,"H1Y (Montreal, QC)",H1Y,87551.94,87551.94,5352874.0,10916.549919811729,1753801739027,Synapse54,1753801739027,Synapse54
161,"H1Z (Montreal, QC)",H1Z,63523.4,63523.4,14307589.5,14883.881987328181,1753801739027,Synapse54,1753801739027,Synapse54
162,"H2A (Montreal, QC)",H2A,64540.71,64540.71,4232942.0,8758.55230005682,1753801739027,Synapse54,1753801739027,Synapse54
163,"H2B (Montreal, QC)",H2B,75128.96,75128.96,5947505.5,9676.70118562271,1753801739027,Synapse54,1753801739027,Synapse54
164,"H2C (Montreal, QC)",H2C,90485.9,90485.9,5556278.0,9971.926462140602,1753801739027,Synapse54,1753801739027,Synapse54
165,"H2E (Montreal, QC)",H2E,69160.6,69160.6,3830518.5,8073.841629300861,1753801739027,Synapse54,1753801739027,Synapse54
166,"H2G (Montreal, QC)",H2G,81052.44,81052.44,4217958.5,9248.80721597901,1753801739027,Synapse54,1753801739027,Synapse54
167,"H2H (Montreal, QC)",H2H,84938.69,84938.69,2682198.0,6982.709947140798,1753801739027,Synapse54,1753801739027,Synapse54
168,"H2J (Montreal, QC)",H2J,95843.21,95843.21,3975815.0,8085.511309426667,1753801739027,Synapse54,1753801739027,Synapse54
169,"H2K (Montreal, QC)",H2K,69077.83,69077.83,5762510.0,9775.787359183401,1753801739027,Synapse54,1753801739027,Synapse54
170,"H2L (Montreal, QC)",H2L,78671.94,78671.94,5652250.0,10530.305700195246,1753801739027,Synapse54,1753801739027,Synapse54
171,"H2M (Montreal, QC)",H2M,84206.6,84206.6,6840427.0,11504.156734199103,1753801739027,Synapse54,1753801739027,Synapse54
172,"H2N (Montreal, QC)",H2N,70317.74,70317.74,2336770.0,6414.770804238481,1753801739027,Synapse54,1753801739027,Synapse54
173,"H2P (Montreal, QC)",H2P,86397.29,86397.29,3440041.0,8481.97690702558,1753801739027,Synapse54,1753801739027,Synapse54
174,"H2R (Montreal, QC)",H2R,88672.29,88672.29,4573627.0,8588.564684485442,1753801739027,Synapse54,1753801739027,Synapse54
175,"H2S (Montreal, QC)",H2S,87706.1,87706.1,5062352.5,9483.95666520098,1753801739027,Synapse54,1753801739027,Synapse54
176,"H2T (Montreal, QC)",H2T,89536.32,89536.32,2792933.0,7309.603445409373,1753801739027,Synapse54,1753801739027,Synapse54
177,"H2V (Montreal, QC)",H2V,173583.24,173583.24,9406781.5,15649.479624539856,1753801739027,Synapse54,1753801739027,Synapse54
178,"H2W (Montreal, QC)",H2W,83828.43,83828.43,2122029.5,6886.736160398394,1753801739027,Synapse54,1753801739027,Synapse54
179,"H2X (Montreal, QC)",H2X,61395.8,61395.8,3260860.5,9016.990098210114,1753801739027,Synapse54,1753801739027,Synapse54
180,"H2Y (Montreal, QC)",H2Y,144488.77,144488.77,1658875.0,7811.331119881591,1753801739027,Synapse54,1753801739027,Synapse54
181,"H2Z (Montreal, QC)",H2Z,97077.9,97077.9,598367.5,3228.1201023826216,1753801739027,Synapse54,1753801739027,Synapse54
182,"H3A (Montreal, QC)",H3A,78224.02,78224.02,1952640.0,8051.6260641867375,1753801739027,Synapse54,1753801739027,Synapse54
183,"H3B (Montreal, QC)",H3B,75928.24,75928.24,927950.0,5036.520981944944,1753801739027,Synapse54,1753801739027,Synapse54
184,"H3C (Montreal, QC)",H3C,105240.45,105240.45,17209727.0,33681.90517416176,1753801739027,Synapse54,1753801739027,Synapse54
185,"H3E (Montreal, QC)",H3E,158409.39,158409.39,9825716.5,14615.034290309737,1753801739027,Synapse54,1753801739027,Synapse54
186,"H3G (Montreal, QC)",H3G,105916.05,105916.05,2139910.0,8520.81981818768,1753801739027,Synapse54,1753801739027,Synapse54
187,"H3H (Montreal, QC)",H3H,71332.84,71332.84,5138945.5,17420.06994824536,1753801739027,Synapse54,1753801739027,Synapse54
188,"H3J (Montreal, QC)",H3J,104724.46,104724.46,2674031.0,6742.466153977455,1753801739027,Synapse54,1753801739027,Synapse54
189,"H3K (Montreal, QC)",H3K,93352.16,93352.16,6571158.0,11318.657050191392,1753801739027,Synapse54,1753801739027,Synapse54
190,"H3L (Montreal, QC)",H3L,95816.25,95816.25,8682987.0,13055.356607199148,1753801739027,Synapse54,1753801739027,Synapse54
191,"H3M (Montreal, QC)",H3M,86633.36,86633.36,5900605.5,11105.82837103115,1753801739027,Synapse54,1753801739027,Synapse54
192,"H3N (Montreal, QC)",H3N,58139.05,58139.05,3362662.5,8891.918324885475,1753801739027,Synapse54,1753801739027,Synapse54
193,"H3P (Montreal, QC)",H3P,214856.45,214856.45,5651704.5,9798.453260458433,1753801739027,Synapse54,1753801739027,Synapse54
194,"H3R (Montreal, QC)",H3R,254071.23,254071.23,5400500.0,9553.23690396402,1753801739027,Synapse54,1753801739027,Synapse54
195,"H3S (Montreal, QC)",H3S,75799.25,75799.25,5351564.5,9656.774003388971,1753801739027,Synapse54,1753801739027,Synapse54
196,"H3T (Montreal, QC)",H3T,72554.22,72554.22,3607516.5,8899.065890536858,1753801739027,Synapse54,1753801739027,Synapse54
197,"H3V (Montreal, QC)",H3V,67262.87,67262.87,3676769.0,9340.08432806038,1753801739027,Synapse54,1753801739027,Synapse54
198,"H3W (Montreal, QC)",H3W,83298.87,83298.87,5569083.5,12464.00419712417,1753801739027,Synapse54,1753801739027,Synapse54
199,"H3X (Montreal, QC)",H3X,137255.22,137255.22,8676070.0,13038.712105834822,1753801739027,Synapse54,1753801739027,Synapse54
200,"H3Y (Montreal, QC)",H3Y,668926.83,668926.83,5680936.5,10400.46779440301,1753801739027,Synapse54,1753801739027,Synapse54
201,"H3Z (Montreal, QC)",H3Z,167074.09,167074.09,2971245.0,7979.12833061372,1753801739027,Synapse54,1753801739027,Synapse54
202,"H4A (Montreal, QC)",H4A,123877.83,123877.83,6339669.0,10830.775097279686,1753801739027,Synapse54,1753801739027,Synapse54
203,"H4B (Montreal, QC)",H4B,78911.25,78911.25,5495449.5,11430.593825626274,1753801739027,Synapse54,1753801739027,Synapse54
204,"H4C (Montreal, QC)",H4C,84737.33,84737.33,10079054.5,19231.90024241674,1753801739027,Synapse54,1753801739027,Synapse54
205,"H4E (Montreal, QC)",H4E,73974.54,73974.54,10446763.5,18116.080205740356,1753801739027,Synapse54,1753801739027,Synapse54
206,"H4G (Verdun, QC)",H4G,77650.58,77650.58,6200126.5,10435.627645908377,1753801739027,Synapse54,1753801739027,Synapse54
207,"H4H (Verdun, QC)",H4H,90722.75,90722.75,6500184.5,11023.978149390903,1753801739027,Synapse54,1753801739027,Synapse54
208,"H4J (Montreal, QC)",H4J,78040.51,78040.51,6400914.5,12111.703398579217,1753801739027,Synapse54,1753801739027,Synapse54
209,"H4K (Montreal, QC)",H4K,135029.53,135029.53,10268900.0,15365.586434704945,1753801739027,Synapse54,1753801739027,Synapse54
210,"H4L (Montreal, QC)",H4L,80139.12,80139.12,10499306.5,13425.367090877367,1753801739027,Synapse54,1753801739027,Synapse54
211,"H4M (Montreal, QC)",H4M,107980.43,107980.43,6193041.5,11376.386905744941,1753801739027,Synapse54,1753801739027,Synapse54
212,"H4N (Montreal, QC)",H4N,68134.31,68134.31,11515200.0,17692.530830513202,1753801739027,Synapse54,1753801739027,Synapse54
213,"H4P (Montreal, QC)",H4P,82744.15,82744.15,7616644.5,13917.162705093007,1753801739027,Synapse54,1753801739027,Synapse54
214,"H4R (Montreal, QC)",H4R,134347.2,134347.2,19778627.5,19925.041667183443,1753801739027,Synapse54,1753801739027,Synapse54
215,"H4S (Montreal, QC)",H4S,207886.04,207886.04,25736787.0,27350.179631335064,1753801739027,Synapse54,1753801739027,Synapse54
216,"H4T (Montreal, QC)",H4T,105717.07,105717.07,12913673.5,17286.679172996657,1753801739027,Synapse54,1753801739027,Synapse54
217,"H4V (Montreal, QC)",H4V,85001.52,85001.52,4860370.5,9490.823388671204,1753801739027,Synapse54,1753801739027,Synapse54
218,"H4W (Montreal, QC)",H4W,110018.76,110018.76,15741448.0,18055.60507168441,1753801739027,Synapse54,1753801739027,Synapse54
219,"H4X (Montreal, QC)",H4X,155728.98,155728.98,3272580.5,9711.337741501437,1753801739027,Synapse54,1753801739027,Synapse54
220,"H4Y (Pointe-Claire-Dorval, QC)",H4Y,0.0,0.0,13605865.0,21906.491759391112,1753801739027,Synapse54,1753801739027,Synapse54
221,"H4Z (Montreal, QC)",H4Z,82663.01,82663.01,48269.5,1084.0077881690113,1753801739027,Synapse54,1753801739027,Synapse54
222,"H5A (Montreal, QC)",H5A,0.0,0.0,70328.5,1077.3693943590201,1753801739027,Synapse54,1753801739027,Synapse54
223,"H5B (Montreal, QC)",H5B,95548.51,95548.51,69225.0,1241.39561389562,1753801739027,Synapse54,1753801739027,Synapse54
224,"H7A (Laval, QC)",H7A,108099.05,108099.05,55986161.0,35792.476329694015,1753801739027,Synapse54,1753801739027,Synapse54
225,"H7B (Laval, QC)",H7B,105783.24,105783.24,12833492.0,19465.102961418776,1753801739027,Synapse54,1753801739027,Synapse54
226,"H7C (Laval, QC)",H7C,86445.79,86445.79,26706438.0,33344.532757897236,1753801739027,Synapse54,1753801739027,Synapse54
227,"H7E (Laval, QC)",H7E,123008.12,123008.12,58603236.5,49715.749208773435,1753801739027,Synapse54,1753801739027,Synapse54
228,"H7G (Laval, QC)",H7G,88731.9,88731.9,12923832.5,19204.029301455565,1753801739027,Synapse54,1753801739027,Synapse54
229,"H7H (Laval, QC)",H7H,112583.46,112583.46,15956758.0,19199.605061874256,1753801739027,Synapse54,1753801739027,Synapse54
230,"H7J (Laval, QC)",H7J,114274.43,114274.43,53323302.0,33198.313020576155,1753801739027,Synapse54,1753801739027,Synapse54
231,"H7K (Laval, QC)",H7K,123076.64,123076.64,30865320.0,25890.412217277662,1753801739027,Synapse54,1753801739027,Synapse54
232,"H7L (Laval, QC)",H7L,122971.02,122971.02,44625160.0,29614.545742793118,1753801739027,Synapse54,1753801739027,Synapse54
233,"H7M (Laval, QC)",H7M,99196.24,99196.24,21060041.0,20135.878363934327,1753801739027,Synapse54,1753801739027,Synapse54
234,"H7N (Laval, QC)",H7N,77052.48,77052.48,22733173.5,31142.9739798465,1753801739027,Synapse54,1753801739027,Synapse54
235,"H7P (Laval, QC)",H7P,109613.11,109613.11,39418609.5,29119.748261948425,1753801739027,Synapse54,1753801739027,Synapse54
236,"H7R (Laval, QC)",H7R,108940.27,108940.27,39328921.5,33526.83151448517,1753801739027,Synapse54,1753801739027,Synapse54
237,"H7S (Laval, QC)",H7S,81764.33,81764.33,10962382.0,13461.308964386186,1753801739027,Synapse54,1753801739027,Synapse54
238,"H7T (Laval, QC)",H7T,94348.2,94348.2,19220992.5,21847.72561749218,1753801739027,Synapse54,1753801739027,Synapse54
239,"H7V (Laval, QC)",H7V,69084.24,69084.24,13084368.0,17090.83415240245,1753801739027,Synapse54,1753801739027,Synapse54
240,"H7W (Laval, QC)",H7W,85334.68,85334.68,21296664.5,20542.33134907331,1753801739027,Synapse54,1753801739027,Synapse54
241,"H7X (Laval, QC)",H7X,128914.24,128914.24,31137712.0,25106.867662548826,1753801739027,Synapse54,1753801739027,Synapse54
242,"H7Y (Laval, QC)",H7Y,151053.89,151053.89,14444971.0,18869.75173232823,1753801739027,Synapse54,1753801739027,Synapse54
243,"H8N (Lasalle, QC)",H8N,76634.81,76634.81,14389471.0,18103.010513945057,1753801739027,Synapse54,1753801739027,Synapse54
244,"H8P (Lasalle, QC)",H8P,82379.79,82379.79,21862717.5,20668.285538772176,1753801739027,Synapse54,1753801739027,Synapse54
245,"H8R (Lasalle, QC)",H8R,73022.32,73022.32,18116586.5,27293.21202861797,1753801739027,Synapse54,1753801739027,Synapse54
246,"H8S (Lasalle, QC)",H8S,74481.6,74481.6,19856874.0,24144.754425147134,1753801739027,Synapse54,1753801739027,Synapse54
247,"H8T (Pointe-Claire-Dorval, QC)",H8T,106024.3,106024.3,21610415.0,20729.17122189251,1753801739027,Synapse54,1753801739027,Synapse54
248,"H8Y (Roxboro, QC)",H8Y,98269.05,98269.05,14039619.0,22252.616674527148,1753801739027,Synapse54,1753801739027,Synapse54
249,"H8Z (Roxboro, QC)",H8Z,99572.93,99572.93,11082242.5,14451.759662340886,1753801739027,Synapse54,1753801739027,Synapse54
250,"H9A (Pierrefonds, QC)",H9A,138357.33,138357.33,9353959.0,13155.163982221264,1753801739027,Synapse54,1753801739027,Synapse54
251,"H9B (Roxboro, QC)",H9B,109978.16,109978.16,14796114.0,18421.91025899604,1753801739027,Synapse54,1753801739027,Synapse54
252,"H9C (Pierrefonds, QC)",H9C,154657.88,154657.88,24503744.5,20531.792890304176,1753801739027,Synapse54,1753801739027,Synapse54
253,"H9E (Pierrefonds, QC)",H9E,146654.31,146654.31,42250333.0,27083.5790617143,1753801739027,Synapse54,1753801739027,Synapse54
254,"H9G (Pointe-Claire-Dorval, QC)",H9G,125128.43,125128.43,8457140.5,12464.539249179079,1753801739027,Synapse54,1753801739027,Synapse54
255,"H9H (Pierrefonds, QC)",H9H,121993.33,121993.33,19613903.5,23879.67204388559,1753801739027,Synapse54,1753801739027,Synapse54
256,"H9J (Pierrefonds, QC)",H9J,137688.32,137688.32,17167469.0,23970.816444803262,1753801739027,Synapse54,1753801739027,Synapse54
257,"H9K (Pierrefonds, QC)",H9K,135885.03,135885.03,30500131.5,26824.382930325875,1753801739027,Synapse54,1753801739027,Synapse54
258,"H9P (Pointe-Claire-Dorval, QC)",H9P,105993.0,105993.0,19498535.0,39692.170261991225,1753801739027,Synapse54,1753801739027,Synapse54
259,"H9R (Pointe-Claire-Dorval, QC)",H9R,117435.15,117435.15,29882299.5,25305.84671237734,1753801739027,Synapse54,1753801739027,Synapse54
260,"H9S (Pointe-Claire-Dorval, QC)",H9S,125661.65,125661.65,78965867.0,44171.880466646624,1753801739027,Synapse54,1753801739027,Synapse54
261,"H9W (Beaconsfield, QC)",H9W,213513.3,213513.3,43852698.0,28888.96518701168,1753801739027,Synapse54,1753801739027,Synapse54
262,"H9X (Sainte-Anne-De-Bellevue, QC)",H9X,162929.38,162929.38,73291956.5,35517.603411509444,1753801739027,Synapse54,1753801739027,Synapse54
263,"J0A (Warwick, QC)",J0A,79822.71,79822.71,2834357143.0,359358.8229727042,1753801739027,Synapse54,1753801739027,Synapse54
264,"J0B (Richmond, QC)",J0B,87778.82,87778.82,10667378133.5,1065896.4278918828,1753801739027,Synapse54,1753801739027,Synapse54
265,"J0C (Saint-Germain-De-Grantham, QC)",J0C,81859.76,81859.76,2217789273.0,543899.6487326861,1753801739027,Synapse54,1753801739027,Synapse54
266,"J0E (Waterloo, QC)",J0E,95482.97,95482.97,4549634499.230469,648394.7017630582,1753801739027,Synapse54,1753801739027,Synapse54
267,"J0G (Saint-Francois-Du-Lac, QC)",J0G,78698.1,78698.1,2514787680.5,333340.5205009883,1753801739027,Synapse54,1753801739027,Synapse54
268,"J0H (Acton Vale, QC)",J0H,85239.42,85239.42,4017334345.9570312,538883.6400762808,1753801739027,Synapse54,1753801739027,Synapse54
269,"J0J (Napierville, QC)",J0J,87674.11,87674.11,3163504441.4609375,385870.6950955986,1753801739027,Synapse54,1753801739027,Synapse54
270,"J0K (Rawdon, QC)",J0K,76582.74,76582.74,29697039721.0,1406950.3334880418,1753801739027,Synapse54,1753801739027,Synapse54
271,"J0L (Saint-Amable, QC)",J0L,95611.46,95611.46,2780902762.0429688,596544.2844540038,1753801739027,Synapse54,1753801739027,Synapse54
272,"J0M (Chisasibi, QC)",J0M,106068.38,106068.38,2507274503756.0,24396187.397056405,1753801739027,Synapse54,1753801739027,Synapse54
273,"J0N (Sainte-Marthe-Sur-Le-Lac, QC)",J0N,104447.55,104447.55,341790001.0,92049.64421828423,1753801739027,Synapse54,1753801739027,Synapse54
274,"J0P (Saint-Zotique, QC)",J0P,102524.81,102524.81,1320873265.0,299819.56036801497,1753801739027,Synapse54,1753801739027,Synapse54
275,"J0R (Saint-Sauveur, QC)",J0R,104715.44,104715.44,549507968.0,153164.86554496005,1753801739027,Synapse54,1753801739027,Synapse54
276,"J0S (Sainte-Martine, QC)",J0S,81821.45,81821.45,3261392891.5,373681.8522427627,1753801739027,Synapse54,1753801739027,Synapse54
277,"J0T (Saint-Donat-De-Montcalm, QC)",J0T,80159.6,80159.6,10294024616.5,948593.2698027412,1753801739027,Synapse54,1753801739027,Synapse54
278,"J0V (Saint-Andre-Avellin, QC)",J0V,75307.82,75307.82,5169637352.5,604696.2148960141,1753801739027,Synapse54,1753801739027,Synapse54
279,"J0W (Lac-Des-Ecorces, QC)",J0W,69267.97,69267.97,72760667284.5,2116484.49890364,1753801739027,Synapse54,1753801739027,Synapse54
280,"J0X (Wakefield, QC)",J0X,85226.13,85226.13,18401542242.5,1302599.5812032141,1753801739027,Synapse54,1753801739027,Synapse54
281,"J0Y (Malartic, QC)",J0Y,92024.0,92024.0,223534310999.0,3278730.6722274064,1753801739027,Synapse54,1753801739027,Synapse54
