OBJECTID,DESCRIPTION,ID,ECYHRIAGG,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
140,"G9X (La Tuque, QC)",G9X,398184494.0,398184494.0,4798536478.5,388015.362952818,1753802109669,Synapse54,1753802109669,Synapse54
141,"H0M (Akwesasne, QC)",H0M,0.0,0.0,4195699.0,36371.52492841964,1753802109669,Synapse54,1753802109669,Synapse54
142,"H1A (Montreal, QC)",H1A,1328549392.54,1328549392.54,32047972.5,27217.161718354222,1753802109669,Synapse54,1753802109669,Synapse54
143,"H1B (Montreal, QC)",H1B,723309015.56,723309015.56,42382103.0,29920.24369847441,1753802109669,Synapse54,1753802109669,Synapse54
144,"H1C (Montreal, QC)",H1C,612324280.64,612324280.64,26679819.5,25870.587310829436,1753802109669,Synapse54,1753802109669,Synapse54
145,"H1E (Montreal, QC)",H1E,1569888103.67,1569888103.67,29995565.0,23264.2709841518,1753802109669,Synapse54,1753802109669,Synapse54
146,"H1G (Montreal, QC)",H1G,1430625513.35,1430625513.35,16132403.5,17322.15503203977,1753802109669,Synapse54,1753802109669,Synapse54
147,"H1H (Montreal, QC)",H1H,1087195964.04,1087195964.04,10210927.5,13709.108640935121,1753802109669,Synapse54,1753802109669,Synapse54
148,"H1J (Montreal, QC)",H1J,430135337.03,430135337.03,18502722.0,18581.449355666224,1753802109669,Synapse54,1753802109669,Synapse54
149,"H1K (Montreal, QC)",H1K,1429733017.01,1429733017.01,12667226.5,15052.99246391506,1753802109669,Synapse54,1753802109669,Synapse54
150,"H1L (Montreal, QC)",H1L,1268740778.85,1268740778.85,13596541.5,17573.19469361058,1753802109669,Synapse54,1753802109669,Synapse54
151,"H1M (Montreal, QC)",H1M,1169251556.47,1169251556.47,10690212.5,15457.65729265879,1753802109669,Synapse54,1753802109669,Synapse54
152,"H1N (Montreal, QC)",H1N,878561435.64,878561435.64,114734629.5,108616.9951420107,1753802109669,Synapse54,1753802109669,Synapse54
153,"H1P (Montreal, QC)",H1P,652985648.25,652985648.25,10601632.5,14342.38560083787,1753802109669,Synapse54,1753802109669,Synapse54
154,"H1R (Montreal, QC)",H1R,1040654252.06,1040654252.06,9518827.0,14180.86920094836,1753802109669,Synapse54,1753802109669,Synapse54
155,"H1S (Montreal, QC)",H1S,846823115.02,846823115.02,7438851.0,13261.062397135287,1753802109669,Synapse54,1753802109669,Synapse54
156,"H1T (Montreal, QC)",H1T,1253868100.09,1253868100.09,8407123.5,15836.037610683787,1753802109669,Synapse54,1753802109669,Synapse54
157,"H1V (Montreal, QC)",H1V,911587859.48,911587859.48,6852649.0,10988.833869692491,1753802109669,Synapse54,1753802109669,Synapse54
158,"H1W (Montreal, QC)",H1W,1272876093.16,1272876093.16,6100526.0,11263.239274717751,1753802109669,Synapse54,1753802109669,Synapse54
159,"H1X (Montreal, QC)",H1X,1231744156.69,1231744156.69,8450164.0,13619.608619583656,1753802109669,Synapse54,1753802109669,Synapse54
160,"H1Y (Montreal, QC)",H1Y,1347594191.62,1347594191.62,5352874.0,10916.549919811729,1753802109669,Synapse54,1753802109669,Synapse54
161,"H1Z (Montreal, QC)",H1Z,922169963.73,922169963.73,14307589.5,14883.881987328181,1753802109669,Synapse54,1753802109669,Synapse54
162,"H2A (Montreal, QC)",H2A,629083766.97,629083766.97,4232942.0,8758.55230005682,1753802109669,Synapse54,1753802109669,Synapse54
163,"H2B (Montreal, QC)",H2B,638064766.37,638064766.37,5947505.5,9676.70118562271,1753802109669,Synapse54,1753802109669,Synapse54
164,"H2C (Montreal, QC)",H2C,856268459.04,856268459.04,5556278.0,9971.926462140602,1753802109669,Synapse54,1753802109669,Synapse54
165,"H2E (Montreal, QC)",H2E,797898629.34,797898629.34,3830518.5,8073.841629300861,1753802109669,Synapse54,1753802109669,Synapse54
166,"H2G (Montreal, QC)",H2G,922221504.85,922221504.85,4217958.5,9248.80721597901,1753802109669,Synapse54,1753802109669,Synapse54
167,"H2H (Montreal, QC)",H2H,631518408.73,631518408.73,2682198.0,6982.709947140798,1753802109669,Synapse54,1753802109669,Synapse54
168,"H2J (Montreal, QC)",H2J,1447142835.15,1447142835.15,3975815.0,8085.511309426667,1753802109669,Synapse54,1753802109669,Synapse54
169,"H2K (Montreal, QC)",H2K,1211272394.45,1211272394.45,5762510.0,9775.787359183401,1753802109669,Synapse54,1753802109669,Synapse54
170,"H2L (Montreal, QC)",H2L,1352215404.72,1352215404.72,5652250.0,10530.305700195246,1753802109669,Synapse54,1753802109669,Synapse54
171,"H2M (Montreal, QC)",H2M,793653468.77,793653468.77,6840427.0,11504.156734199103,1753802109669,Synapse54,1753802109669,Synapse54
172,"H2N (Montreal, QC)",H2N,200813926.46,200813926.46,2336770.0,6414.770804238481,1753802109669,Synapse54,1753802109669,Synapse54
173,"H2P (Montreal, QC)",H2P,654989755.35,654989755.35,3440041.0,8481.97690702558,1753802109669,Synapse54,1753802109669,Synapse54
174,"H2R (Montreal, QC)",H2R,1161968993.42,1161968993.42,4573627.0,8588.564684485442,1753802109669,Synapse54,1753802109669,Synapse54
175,"H2S (Montreal, QC)",H2S,1419530694.57,1419530694.57,5062352.5,9483.95666520098,1753802109669,Synapse54,1753802109669,Synapse54
176,"H2T (Montreal, QC)",H2T,862149966.68,862149966.68,2792933.0,7309.603445409373,1753802109669,Synapse54,1753802109669,Synapse54
177,"H2V (Montreal, QC)",H2V,2261972851.56,2261972851.56,9406781.5,15649.479624539856,1753802109669,Synapse54,1753802109669,Synapse54
178,"H2W (Montreal, QC)",H2W,516632990.43,516632990.43,2122029.5,6886.736160398394,1753802109669,Synapse54,1753802109669,Synapse54
179,"H2X (Montreal, QC)",H2X,897238456.22,897238456.22,3260860.5,9016.990098210114,1753802109669,Synapse54,1753802109669,Synapse54
180,"H2Y (Montreal, QC)",H2Y,381427724.44,381427724.44,1658875.0,7811.331119881591,1753802109669,Synapse54,1753802109669,Synapse54
181,"H2Z (Montreal, QC)",H2Z,260152321.13,260152321.13,598367.5,3228.1201023826216,1753802109669,Synapse54,1753802109669,Synapse54
182,"H3A (Montreal, QC)",H3A,260005961.13,260005961.13,1952640.0,8051.6260641867375,1753802109669,Synapse54,1753802109669,Synapse54
183,"H3B (Montreal, QC)",H3B,114405844.43,114405844.43,927950.0,5036.520981944944,1753802109669,Synapse54,1753802109669,Synapse54
184,"H3C (Montreal, QC)",H3C,1480217467.86,1480217467.86,17209727.0,33681.90517416176,1753802109669,Synapse54,1753802109669,Synapse54
185,"H3E (Montreal, QC)",H3E,1754060756.27,1754060756.27,9825716.5,14615.034290309737,1753802109669,Synapse54,1753802109669,Synapse54
186,"H3G (Montreal, QC)",H3G,876374865.91,876374865.91,2139910.0,8520.81981818768,1753802109669,Synapse54,1753802109669,Synapse54
187,"H3H (Montreal, QC)",H3H,929257569.7,929257569.7,5138945.5,17420.06994824536,1753802109669,Synapse54,1753802109669,Synapse54
188,"H3J (Montreal, QC)",H3J,682274978.69,682274978.69,2674031.0,6742.466153977455,1753802109669,Synapse54,1753802109669,Synapse54
189,"H3K (Montreal, QC)",H3K,745791267.57,745791267.57,6571158.0,11318.657050191392,1753802109669,Synapse54,1753802109669,Synapse54
190,"H3L (Montreal, QC)",H3L,979624512.3,979624512.3,8682987.0,13055.356607199148,1753802109669,Synapse54,1753802109669,Synapse54
191,"H3M (Montreal, QC)",H3M,541798828.4,541798828.4,5900605.5,11105.82837103115,1753802109669,Synapse54,1753802109669,Synapse54
192,"H3N (Montreal, QC)",H3N,743475831.64,743475831.64,3362662.5,8891.918324885475,1753802109669,Synapse54,1753802109669,Synapse54
193,"H3P (Montreal, QC)",H3P,824421238.69,824421238.69,5651704.5,9798.453260458433,1753802109669,Synapse54,1753802109669,Synapse54
194,"H3R (Montreal, QC)",H3R,984479473.27,984479473.27,5400500.0,9553.23690396402,1753802109669,Synapse54,1753802109669,Synapse54
195,"H3S (Montreal, QC)",H3S,1188994084.07,1188994084.07,5351564.5,9656.774003388971,1753802109669,Synapse54,1753802109669,Synapse54
196,"H3T (Montreal, QC)",H3T,515278981.82,515278981.82,3607516.5,8899.065890536858,1753802109669,Synapse54,1753802109669,Synapse54
197,"H3V (Montreal, QC)",H3V,274369909.14,274369909.14,3676769.0,9340.08432806038,1753802109669,Synapse54,1753802109669,Synapse54
198,"H3W (Montreal, QC)",H3W,1113707701.28,1113707701.28,5569083.5,12464.00419712417,1753802109669,Synapse54,1753802109669,Synapse54
199,"H3X (Montreal, QC)",H3X,1492352361.76,1492352361.76,8676070.0,13038.712105834822,1753802109669,Synapse54,1753802109669,Synapse54
200,"H3Y (Montreal, QC)",H3Y,2648910772.83,2648910772.83,5680936.5,10400.46779440301,1753802109669,Synapse54,1753802109669,Synapse54
201,"H3Z (Montreal, QC)",H3Z,904210603.66,904210603.66,2971245.0,7979.12833061372,1753802109669,Synapse54,1753802109669,Synapse54
202,"H4A (Montreal, QC)",H4A,1533857884.96,1533857884.96,6339669.0,10830.775097279686,1753802109669,Synapse54,1753802109669,Synapse54
203,"H4B (Montreal, QC)",H4B,910473482.79,910473482.79,5495449.5,11430.593825626274,1753802109669,Synapse54,1753802109669,Synapse54
204,"H4C (Montreal, QC)",H4C,858216425.75,858216425.75,10079054.5,19231.90024241674,1753802109669,Synapse54,1753802109669,Synapse54
205,"H4E (Montreal, QC)",H4E,1172791750.78,1172791750.78,10446763.5,18116.080205740356,1753802109669,Synapse54,1753802109669,Synapse54
206,"H4G (Verdun, QC)",H4G,1295519685.77,1295519685.77,6200126.5,10435.627645908377,1753802109669,Synapse54,1753802109669,Synapse54
207,"H4H (Verdun, QC)",H4H,810426792.75,810426792.75,6500184.5,11023.978149390903,1753802109669,Synapse54,1753802109669,Synapse54
208,"H4J (Montreal, QC)",H4J,597635058.77,597635058.77,6400914.5,12111.703398579217,1753802109669,Synapse54,1753802109669,Synapse54
209,"H4K (Montreal, QC)",H4K,547945488.48,547945488.48,10268900.0,15365.586434704945,1753802109669,Synapse54,1753802109669,Synapse54
210,"H4L (Montreal, QC)",H4L,1230688358.91,1230688358.91,10499306.5,13425.367090877367,1753802109669,Synapse54,1753802109669,Synapse54
211,"H4M (Montreal, QC)",H4M,543347453.07,543347453.07,6193041.5,11376.386905744941,1753802109669,Synapse54,1753802109669,Synapse54
212,"H4N (Montreal, QC)",H4N,884854234.08,884854234.08,11515200.0,17692.530830513202,1753802109669,Synapse54,1753802109669,Synapse54
213,"H4P (Montreal, QC)",H4P,410331719.72,410331719.72,7616644.5,13917.162705093007,1753802109669,Synapse54,1753802109669,Synapse54
214,"H4R (Montreal, QC)",H4R,1688381786.05,1688381786.05,19778627.5,19925.041667183443,1753802109669,Synapse54,1753802109669,Synapse54
215,"H4S (Montreal, QC)",H4S,33676853.33,33676853.33,25736787.0,27350.179631335064,1753802109669,Synapse54,1753802109669,Synapse54
216,"H4T (Montreal, QC)",H4T,1370850.46,1370850.46,12913673.5,17286.679172996657,1753802109669,Synapse54,1753802109669,Synapse54
217,"H4V (Montreal, QC)",H4V,773943056.13,773943056.13,4860370.5,9490.823388671204,1753802109669,Synapse54,1753802109669,Synapse54
218,"H4W (Montreal, QC)",H4W,1272581876.82,1272581876.82,15741448.0,18055.60507168441,1753802109669,Synapse54,1753802109669,Synapse54
219,"H4X (Montreal, QC)",H4X,431993095.73,431993095.73,3272580.5,9711.337741501437,1753802109669,Synapse54,1753802109669,Synapse54
220,"H4Y (Pointe-Claire-Dorval, QC)",H4Y,0.0,0.0,13605865.0,21906.491759391112,1753802109669,Synapse54,1753802109669,Synapse54
221,"H4Z (Montreal, QC)",H4Z,1902096.74,1902096.74,48269.5,1084.0077881690113,1753802109669,Synapse54,1753802109669,Synapse54
222,"H5A (Montreal, QC)",H5A,0.0,0.0,70328.5,1077.3693943590201,1753802109669,Synapse54,1753802109669,Synapse54
223,"H5B (Montreal, QC)",H5B,3054566.54,3054566.54,69225.0,1241.39561389562,1753802109669,Synapse54,1753802109669,Synapse54
224,"H7A (Laval, QC)",H7A,839573684.47,839573684.47,55986161.0,35792.476329694015,1753802109669,Synapse54,1753802109669,Synapse54
225,"H7B (Laval, QC)",H7B,112658276.91,112658276.91,12833492.0,19465.102961418776,1753802109669,Synapse54,1753802109669,Synapse54
226,"H7C (Laval, QC)",H7C,310510222.0,310510222.0,26706438.0,33344.532757897236,1753802109669,Synapse54,1753802109669,Synapse54
227,"H7E (Laval, QC)",H7E,1298850110.89,1298850110.89,58603236.5,49715.749208773435,1753802109669,Synapse54,1753802109669,Synapse54
228,"H7G (Laval, QC)",H7G,806120207.09,806120207.09,12923832.5,19204.029301455565,1753802109669,Synapse54,1753802109669,Synapse54
229,"H7H (Laval, QC)",H7H,565660148.62,565660148.62,15956758.0,19199.605061874256,1753802109669,Synapse54,1753802109669,Synapse54
230,"H7J (Laval, QC)",H7J,99647859.96,99647859.96,53323302.0,33198.313020576155,1753802109669,Synapse54,1753802109669,Synapse54
231,"H7K (Laval, QC)",H7K,1074440981.47,1074440981.47,30865320.0,25890.412217277662,1753802109669,Synapse54,1753802109669,Synapse54
232,"H7L (Laval, QC)",H7L,1744743413.26,1744743413.26,44625160.0,29614.545742793118,1753802109669,Synapse54,1753802109669,Synapse54
233,"H7M (Laval, QC)",H7M,1080837743.4,1080837743.4,21060041.0,20135.878363934327,1753802109669,Synapse54,1753802109669,Synapse54
234,"H7N (Laval, QC)",H7N,1679371699.64,1679371699.64,22733173.5,31142.9739798465,1753802109669,Synapse54,1753802109669,Synapse54
235,"H7P (Laval, QC)",H7P,1611198516.92,1611198516.92,39418609.5,29119.748261948425,1753802109669,Synapse54,1753802109669,Synapse54
236,"H7R (Laval, QC)",H7R,1316850475.21,1316850475.21,39328921.5,33526.83151448517,1753802109669,Synapse54,1753802109669,Synapse54
237,"H7S (Laval, QC)",H7S,280296146.58,280296146.58,10962382.0,13461.308964386186,1753802109669,Synapse54,1753802109669,Synapse54
238,"H7T (Laval, QC)",H7T,1107646017.42,1107646017.42,19220992.5,21847.72561749218,1753802109669,Synapse54,1753802109669,Synapse54
239,"H7V (Laval, QC)",H7V,736013762.88,736013762.88,13084368.0,17090.83415240245,1753802109669,Synapse54,1753802109669,Synapse54
240,"H7W (Laval, QC)",H7W,1500687205.33,1500687205.33,21296664.5,20542.33134907331,1753802109669,Synapse54,1753802109669,Synapse54
241,"H7X (Laval, QC)",H7X,1282195990.11,1282195990.11,31137712.0,25106.867662548826,1753802109669,Synapse54,1753802109669,Synapse54
242,"H7Y (Laval, QC)",H7Y,535663127.32,535663127.32,14444971.0,18869.75173232823,1753802109669,Synapse54,1753802109669,Synapse54
243,"H8N (Lasalle, QC)",H8N,1106072282.76,1106072282.76,14389471.0,18103.010513945057,1753802109669,Synapse54,1753802109669,Synapse54
244,"H8P (Lasalle, QC)",H8P,882696387.33,882696387.33,21862717.5,20668.285538772176,1753802109669,Synapse54,1753802109669,Synapse54
245,"H8R (Lasalle, QC)",H8R,1040851467.57,1040851467.57,18116586.5,27293.21202861797,1753802109669,Synapse54,1753802109669,Synapse54
246,"H8S (Lasalle, QC)",H8S,953822848.15,953822848.15,19856874.0,24144.754425147134,1753802109669,Synapse54,1753802109669,Synapse54
247,"H8T (Pointe-Claire-Dorval, QC)",H8T,688100896.73,688100896.73,21610415.0,20729.17122189251,1753802109669,Synapse54,1753802109669,Synapse54
248,"H8Y (Roxboro, QC)",H8Y,738482788.3,738482788.3,14039619.0,22252.616674527148,1753802109669,Synapse54,1753802109669,Synapse54
249,"H8Z (Roxboro, QC)",H8Z,584703788.15,584703788.15,11082242.5,14451.759662340886,1753802109669,Synapse54,1753802109669,Synapse54
250,"H9A (Pierrefonds, QC)",H9A,857118514.39,857118514.39,9353959.0,13155.163982221264,1753802109669,Synapse54,1753802109669,Synapse54
251,"H9B (Roxboro, QC)",H9B,852772016.78,852772016.78,14796114.0,18421.91025899604,1753802109669,Synapse54,1753802109669,Synapse54
252,"H9C (Pierrefonds, QC)",H9C,662544970.97,662544970.97,24503744.5,20531.792890304176,1753802109669,Synapse54,1753802109669,Synapse54
253,"H9E (Pierrefonds, QC)",H9E,190358146.04,190358146.04,42250333.0,27083.5790617143,1753802109669,Synapse54,1753802109669,Synapse54
254,"H9G (Pointe-Claire-Dorval, QC)",H9G,740633348.15,740633348.15,8457140.5,12464.539249179079,1753802109669,Synapse54,1753802109669,Synapse54
255,"H9H (Pierrefonds, QC)",H9H,1174557982.63,1174557982.63,19613903.5,23879.67204388559,1753802109669,Synapse54,1753802109669,Synapse54
256,"H9J (Pierrefonds, QC)",H9J,1074102112.46,1074102112.46,17167469.0,23970.816444803262,1753802109669,Synapse54,1753802109669,Synapse54
257,"H9K (Pierrefonds, QC)",H9K,450050601.17,450050601.17,30500131.5,26824.382930325875,1753802109669,Synapse54,1753802109669,Synapse54
258,"H9P (Pointe-Claire-Dorval, QC)",H9P,169064132.28,169064132.28,19498535.0,39692.170261991225,1753802109669,Synapse54,1753802109669,Synapse54
259,"H9R (Pointe-Claire-Dorval, QC)",H9R,1268072145.14,1268072145.14,29882299.5,25305.84671237734,1753802109669,Synapse54,1753802109669,Synapse54
260,"H9S (Pointe-Claire-Dorval, QC)",H9S,1399871336.79,1399871336.79,78965867.0,44171.880466646624,1753802109669,Synapse54,1753802109669,Synapse54
261,"H9W (Beaconsfield, QC)",H9W,1518031994.29,1518031994.29,43852698.0,28888.96518701168,1753802109669,Synapse54,1753802109669,Synapse54
262,"H9X (Sainte-Anne-De-Bellevue, QC)",H9X,646680175.92,646680175.92,73291956.5,35517.603411509444,1753802109669,Synapse54,1753802109669,Synapse54
263,"J0A (Warwick, QC)",J0A,680969783.3,680969783.3,2834357143.0,359358.8229727042,1753802109669,Synapse54,1753802109669,Synapse54
264,"J0B (Richmond, QC)",J0B,2579017102.51,2579017102.51,10667378133.5,1065896.4278918828,1753802109669,Synapse54,1753802109669,Synapse54
265,"J0C (Saint-Germain-De-Grantham, QC)",J0C,813435854.74,813435854.74,2217789273.0,543899.6487326861,1753802109669,Synapse54,1753802109669,Synapse54
266,"J0E (Waterloo, QC)",J0E,2436062002.36,2436062002.36,4549634499.230469,648394.7017630582,1753802109669,Synapse54,1753802109669,Synapse54
267,"J0G (Saint-Francois-Du-Lac, QC)",J0G,669716983.51,669716983.51,2514787680.5,333340.5205009883,1753802109669,Synapse54,1753802109669,Synapse54
268,"J0H (Acton Vale, QC)",J0H,1952912083.24,1952912083.24,4017334345.9570312,538883.6400762808,1753802109669,Synapse54,1753802109669,Synapse54
269,"J0J (Napierville, QC)",J0J,1609339926.35,1609339926.35,3163504441.4609375,385870.6950955986,1753802109669,Synapse54,1753802109669,Synapse54
270,"J0K (Rawdon, QC)",J0K,5701638963.65,5701638963.65,29697039721.0,1406950.3334880418,1753802109669,Synapse54,1753802109669,Synapse54
271,"J0L (Saint-Amable, QC)",J0L,3682529071.8,3682529071.8,2780902762.0429688,596544.2844540038,1753802109669,Synapse54,1753802109669,Synapse54
272,"J0M (Chisasibi, QC)",J0M,741306554.22,741306554.22,2507274503756.0,24396187.397056405,1753802109669,Synapse54,1753802109669,Synapse54
273,"J0N (Sainte-Marthe-Sur-Le-Lac, QC)",J0N,1640139933.9,1640139933.9,341790001.0,92049.64421828423,1753802109669,Synapse54,1753802109669,Synapse54
274,"J0P (Saint-Zotique, QC)",J0P,1895599442.06,1895599442.06,1320873265.0,299819.56036801497,1753802109669,Synapse54,1753802109669,Synapse54
275,"J0R (Saint-Sauveur, QC)",J0R,1984447176.34,1984447176.34,549507968.0,153164.86554496005,1753802109669,Synapse54,1753802109669,Synapse54
276,"J0S (Sainte-Martine, QC)",J0S,1313065100.17,1313065100.17,3261392891.5,373681.8522427627,1753802109669,Synapse54,1753802109669,Synapse54
277,"J0T (Saint-Donat-De-Montcalm, QC)",J0T,2262410313.03,2262410313.03,10294024616.5,948593.2698027412,1753802109669,Synapse54,1753802109669,Synapse54
278,"J0V (Saint-Andre-Avellin, QC)",J0V,1019437418.61,1019437418.61,5169637352.5,604696.2148960141,1753802109669,Synapse54,1753802109669,Synapse54
279,"J0W (Lac-Des-Ecorces, QC)",J0W,606024726.9,606024726.9,72760667284.5,2116484.49890364,1753802109669,Synapse54,1753802109669,Synapse54
280,"J0X (Wakefield, QC)",J0X,1895394626.88,1895394626.88,18401542242.5,1302599.5812032141,1753802109669,Synapse54,1753802109669,Synapse54
281,"J0Y (Malartic, QC)",J0Y,1060025654.25,1060025654.25,223534310999.0,3278730.6722274064,1753802109669,Synapse54,1753802109669,Synapse54
