OBJECTID,DESCRIPTION,ID,HSTE001,HSTE001_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1,"G0A (Sainte-Anne-De-Beaupre, QC)",G0A,4149372468.63,106992.22,106992.22,72760823790.5,3028971.212854449,1753809572619,Synapse54,1753809572619,Synapse54
2,"G0C (New Richmond, QC)",G0C,1784955993.08,77796.2,77796.2,22075337398.492188,967680.4043130332,1753809572619,Synapse54,1753809572619,Synapse54
3,"G0E (Grande-Vallee, QC)",G0E,170144325.77,70047.07,70047.07,17330251329.5,625766.1683453334,1753809572619,Synapse54,1753809572619,Synapse54
4,"G0G (Fermont, QC)",G0G,721064286.54,102876.91,102876.91,488246740388.7383,13452850.295035336,1753809572619,Synapse54,1753809572619,Synapse54
5,"G0H (Pessamit, QC)",G0H,415521612.75,86011.51,86011.51,123893631441.5,3217405.6747955983,1753809572619,Synapse54,1753809572619,Synapse54
6,"G0J (Causapscal, QC)",G0J,1012689712.7,72740.25,72740.25,30795263589.0,1187342.219615261,1753809572619,Synapse54,1753809572619,Synapse54
7,"G0K (Sainte-Luce, QC)",G0K,488301276.77,84088.39,84088.39,8964482448.5,530269.0600895187,1753809572619,Synapse54,1753809572619,Synapse54
8,"G0L (Trois-Pistoles, QC)",G0L,2306293008.13,82579.96,82579.96,23226305480.5,1017338.6635460304,1753809572619,Synapse54,1753809572619,Synapse54
9,"G0M (Saint-Prosper-De-Dorchester, QC)",G0M,1344964213.16,86426.18,86426.18,6354665678.5,678703.1375911924,1753809572619,Synapse54,1753809572619,Synapse54
10,"G0N (Disraeli, QC)",G0N,777637809.35,82394.34,82394.34,3579667597.5,610336.508657239,1753809572619,Synapse54,1753809572619,Synapse54
11,"G0P (Ham-Nord, QC)",G0P,255617928.57,83809.16,83809.16,1964344449.0,415202.1877963802,1753809572619,Synapse54,1753809572619,Synapse54
12,"G0R (La Pocatiere, QC)",G0R,3337813274.84,85644.25,85644.25,17275130739.5,769075.2097201231,1753809572619,Synapse54,1753809572619,Synapse54
13,"G0S (Saint-Apollinaire, QC)",G0S,3025804618.67,95007.68,95007.68,7546000235.5,718279.0049398947,1753809572619,Synapse54,1753809572619,Synapse54
14,"G0T (Forestville, QC)",G0T,521178671.04,80255.42,80255.42,20313438075.0,1270528.890385615,1753809572619,Synapse54,1753809572619,Synapse54
15,"G0V (Saint-Honore-De-Chicoutimi, QC)",G0V,857866504.53,100641.31,100641.31,24624561090.5,1237538.7672922572,1753809572619,Synapse54,1753809572619,Synapse54
16,"G0W (Saint-Bruno-Lac-Saint-Jean, QC)",G0W,1404675128.77,90008.66,90008.66,380327320475.0,4323366.579971259,1753809572619,Synapse54,1753809572619,Synapse54
17,"G0X (Notre-Dame-Du-Mont-Carmel, QC)",G0X,2371188105.0,85245.47,85245.47,39978887685.5,2171889.905015521,1753809572619,Synapse54,1753809572619,Synapse54
18,"G0Y (Lac-Drolet, QC)",G0Y,372461855.24,77969.83,77969.83,3810924397.5,557635.8571484805,1753809572619,Synapse54,1753809572619,Synapse54
19,"G0Z (Daveluyville, QC)",G0Z,342617981.03,84785.44,84785.44,1313913827.0,254093.22841298912,1753809572619,Synapse54,1753809572619,Synapse54
20,"G1A (Quebec, QC)",G1A,0.0,0.0,0.0,82312.0,1266.954133788689,1753809572619,Synapse54,1753809572619,Synapse54
21,"G1B (Quebec, QC)",G1B,853782385.4,119745.08,119745.08,87273797.0,41431.67400838665,1753809572619,Synapse54,1753809572619,Synapse54
22,"G1C (Quebec, QC)",G1C,1697125017.82,101752.2,101752.2,42832173.5,38990.399766328665,1753809572619,Synapse54,1753809572619,Synapse54
23,"G1E (Quebec, QC)",G1E,1171439045.62,80428.36,80428.36,21963715.5,24460.60804483201,1753809572619,Synapse54,1753809572619,Synapse54
24,"G1G (Quebec, QC)",G1G,1180306532.82,100665.8,100665.8,23261499.5,21244.010790424363,1753809572619,Synapse54,1753809572619,Synapse54
25,"G1H (Quebec, QC)",G1H,1245295545.62,80921.15,80921.15,17070653.5,16728.070206687444,1753809572619,Synapse54,1753809572619,Synapse54
26,"G1J (Quebec, QC)",G1J,914919595.04,67086.05,67086.05,15486417.5,18318.282612942763,1753809572619,Synapse54,1753809572619,Synapse54
27,"G1K (Quebec, QC)",G1K,816899925.5,69695.41,69695.41,9532326.5,27604.32226056824,1753809572619,Synapse54,1753809572619,Synapse54
28,"G1L (Quebec, QC)",G1L,896931441.54,66910.22,66910.22,8545974.0,13500.51656374446,1753809572619,Synapse54,1753809572619,Synapse54
29,"G1M (Quebec, QC)",G1M,883163070.42,81615.66,81615.66,17720734.5,19033.029965482125,1753809572619,Synapse54,1753809572619,Synapse54
30,"G1N (Quebec, QC)",G1N,371922529.68,64513.88,64513.88,13120575.0,20830.816804197915,1753809572619,Synapse54,1753809572619,Synapse54
31,"G1P (Quebec, QC)",G1P,670003248.56,82614.46,82614.46,23560383.5,22665.24353657779,1753809572619,Synapse54,1753809572619,Synapse54
32,"G1R (Quebec, QC)",G1R,867209233.85,82434.34,82434.34,6291861.0,12661.880571938687,1753809572619,Synapse54,1753809572619,Synapse54
33,"G1S (Quebec, QC)",G1S,1503441565.15,104116.45,104116.45,11216915.28125,15661.567182113036,1753809572619,Synapse54,1753809572619,Synapse54
34,"G1T (Quebec, QC)",G1T,521711570.99,179529.1,179529.1,7077771.5,17602.81541790566,1753809572619,Synapse54,1753809572619,Synapse54
35,"G1V (Quebec, QC)",G1V,995597469.54,75965.01,75965.01,15730102.0,17979.112647239195,1753809572619,Synapse54,1753809572619,Synapse54
36,"G1W (Quebec, QC)",G1W,1341028548.1,120422.82,120422.82,17198639.5,21801.94208985731,1753809572619,Synapse54,1753809572619,Synapse54
37,"G1X (Quebec, QC)",G1X,1442771061.26,105938.11,105938.11,27103326.0,27337.079999136095,1753809572619,Synapse54,1753809572619,Synapse54
38,"G1Y (Quebec, QC)",G1Y,815193348.27,141207.92,141207.92,14262450.5,17939.63034370007,1753809572619,Synapse54,1753809572619,Synapse54
39,"G2A (Quebec, QC)",G2A,882988372.13,104731.16,104731.16,47271562.5,46123.605864486206,1753809572619,Synapse54,1753809572619,Synapse54
40,"G2B (Quebec, QC)",G2B,1146134156.99,100520.45,100520.45,24328924.5,22475.77399457994,1753809572619,Synapse54,1753809572619,Synapse54
41,"G2C (Quebec, QC)",G2C,659633246.31,105880.14,105880.14,18432837.5,23131.360190110616,1753809572619,Synapse54,1753809572619,Synapse54
42,"G2E (Quebec, QC)",G2E,1055939924.41,109548.7,109548.7,27707972.5,23903.30796073271,1753809572619,Synapse54,1753809572619,Synapse54
43,"G2G (Quebec, QC)",G2G,549811194.58,113714.83,113714.83,101799470.5,45275.85044604026,1753809572619,Synapse54,1753809572619,Synapse54
44,"G2J (Quebec, QC)",G2J,157884031.99,89099.34,89099.34,5412144.5,9862.14108739791,1753809572619,Synapse54,1753809572619,Synapse54
45,"G2K (Quebec, QC)",G2K,786291991.26,108066.52,108066.52,30349819.5,31745.12588440936,1753809572619,Synapse54,1753809572619,Synapse54
46,"G2L (Quebec, QC)",G2L,762310376.77,111775.72,111775.72,25127554.5,22805.966601331882,1753809572619,Synapse54,1753809572619,Synapse54
47,"G2M (Quebec, QC)",G2M,327834330.71,132458.32,132458.32,44779584.0,34604.08492657024,1753809572619,Synapse54,1753809572619,Synapse54
48,"G2N (Quebec, QC)",G2N,411865070.38,113869.25,113869.25,31035228.5,31796.238354131285,1753809572619,Synapse54,1753809572619,Synapse54
49,"G3A (St-Augustin-De-Desmaures, QC)",G3A,1298082724.32,141882.47,141882.47,188876871.0,74472.4753726992,1753809572619,Synapse54,1753809572619,Synapse54
50,"G3B (Lac-Beauport, QC)",G3B,580291369.67,169527.13,169527.13,139197319.5,64423.23371099803,1753809572619,Synapse54,1753809572619,Synapse54
51,"G3C (Stoneham-Et-Tewkesbury, QC)",G3C,597695459.37,131679.99,131679.99,1330849498.5,175874.56931808186,1753809572619,Synapse54,1753809572619,Synapse54
52,"G3E (Quebec, QC)",G3E,781707037.33,123492.42,123492.42,18489209.0,20620.301807363456,1753809572619,Synapse54,1753809572619,Synapse54
53,"G3G (Quebec, QC)",G3G,475462191.4,110985.57,110985.57,83002473.0,53192.861834286385,1753809572619,Synapse54,1753809572619,Synapse54
54,"G3H (Pont-Rouge, QC)",G3H,483558042.05,105373.29,105373.29,279179695.0,100842.62742278028,1753809572619,Synapse54,1753809572619,Synapse54
55,"G3J (Quebec, QC)",G3J,504081086.62,107686.62,107686.62,85589532.0,54640.87343863765,1753809572619,Synapse54,1753809572619,Synapse54
56,"G3K (Quebec, QC)",G3K,1038647271.88,121195.71,121195.71,66926850.0,43417.9629367511,1753809572619,Synapse54,1753809572619,Synapse54
57,"G3L (Saint-Raymond, QC)",G3L,486719266.72,91471.39,91471.39,2499240685.5,293711.66523440205,1753809572619,Synapse54,1753809572619,Synapse54
58,"G3M (Donnacona, QC)",G3M,319646546.04,89336.65,89336.65,76895468.5,38932.06578942634,1753809572619,Synapse54,1753809572619,Synapse54
59,"G3N (Ste-Catherine-De-La-J-Cartier, QC)",G3N,599160004.95,129464.13,129464.13,179093818.5,91193.27748891739,1753809572619,Synapse54,1753809572619,Synapse54
60,"G3S (Quebec, QC)",G3S,384126825.37,144626.06,144626.06,162242772.5,88360.35793053103,1753809572619,Synapse54,1753809572619,Synapse54
61,"G3Z (Baie-Saint-Paul, QC)",G3Z,307708906.88,83074.76,83074.76,1221045873.0,165284.53951195258,1753809572619,Synapse54,1753809572619,Synapse54
62,"G4A (Clermont, QC)",G4A,131719372.45,85255.26,85255.26,1226794529.0,167560.43929327332,1753809572619,Synapse54,1753809572619,Synapse54
63,"G4R (Sept-Iles, QC)",G4R,922756553.17,100006.13,100006.13,1888740693.0195312,364416.3918226564,1753809572619,Synapse54,1753809572619,Synapse54
64,"G4S (Sept-Iles, QC)",G4S,231956427.24,107238.29,107238.29,13736729.5,31952.335224803264,1753809572619,Synapse54,1753809572619,Synapse54
65,"G4T (Les Iles-De-La-Madeleine, QC)",G4T,596748426.45,94993.38,94993.38,500054815.0,511013.5871236407,1753809572619,Synapse54,1753809572619,Synapse54
66,"G4V (Sainte-Anne-Des-Monts, QC)",G4V,235721963.37,72663.98,72663.98,780273522.0,168670.12216022852,1753809572619,Synapse54,1753809572619,Synapse54
67,"G4W (Matane, QC)",G4W,565687998.16,76064.0,76064.0,466220652.0,100520.51806568402,1753809572619,Synapse54,1753809572619,Synapse54
68,"G4X (Gaspe, QC)",G4X,630671706.02,87825.05,87825.05,2615126201.546875,406673.89112098655,1753809572619,Synapse54,1753809572619,Synapse54
69,"G4Z (Baie-Comeau, QC)",G4Z,431936636.67,98279.1,98279.1,1669244051.0,336717.80497552885,1753809572619,Synapse54,1753809572619,Synapse54
70,"G5A (La Malbaie, QC)",G5A,336078390.59,83851.89,83851.89,905867526.5,176911.55690727945,1753809572619,Synapse54,1753809572619,Synapse54
71,"G5B (Port-Cartier, QC)",G5B,293023779.95,105290.61,105290.61,742256392.5,203831.72178845698,1753809572619,Synapse54,1753809572619,Synapse54
72,"G5C (Baie-Comeau, QC)",G5C,490018605.26,93177.14,93177.14,78061848.0,48691.63220890317,1753809572619,Synapse54,1753809572619,Synapse54
73,"G5H (Mont-Joli, QC)",G5H,245174439.64,73142.73,73142.73,128376656.5,53923.191144203476,1753809572619,Synapse54,1753809572619,Synapse54
74,"G5J (Amqui, QC)",G5J,241054895.49,80271.36,80271.36,310530648.5,97437.56642828621,1753809572619,Synapse54,1753809572619,Synapse54
75,"G5L (Rimouski, QC)",G5L,1169541514.12,77473.6,77473.6,115966883.0,88926.49071239203,1753809572619,Synapse54,1753809572619,Synapse54
76,"G5M (Rimouski, QC)",G5M,426305343.96,104563.49,104563.49,66332097.0,52169.63739391678,1753809572619,Synapse54,1753809572619,Synapse54
77,"G5N (Rimouski, QC)",G5N,393064612.04,105747.81,105747.81,414167429.0,104413.83144964176,1753809572619,Synapse54,1753809572619,Synapse54
78,"G5R (Riviere-Du-Loup, QC)",G5R,861192697.62,86595.55,86595.55,182737573.0,77061.18159356514,1753809572619,Synapse54,1753809572619,Synapse54
79,"G5T (Degelis, QC)",G5T,106974078.23,75122.25,75122.25,1107888892.0,146757.59518407704,1753809572619,Synapse54,1753809572619,Synapse54
80,"G5V (Montmagny, QC)",G5V,438539155.01,76188.18,76188.18,282245095.0,82682.88684580137,1753809572619,Synapse54,1753809572619,Synapse54
81,"G5X (Beauceville, QC)",G5X,248040538.0,87708.82,87708.82,336857190.0,91090.00846556539,1753809572619,Synapse54,1753809572619,Synapse54
82,"G5Y (Saint-Georges, QC)",G5Y,973897359.86,81117.55,81117.55,169548327.0,148240.89990521545,1753809572619,Synapse54,1753809572619,Synapse54
83,"G5Z (Saint-Georges, QC)",G5Z,345485796.15,103007.09,103007.09,219710089.0,133870.3845435117,1753809572619,Synapse54,1753809572619,Synapse54
84,"G6A (Saint-Georges, QC)",G6A,98662655.28,113535.85,113535.85,12731588.0,28099.846637013223,1753809572619,Synapse54,1753809572619,Synapse54
85,"G6B (Lac-Megantic, QC)",G6B,322932082.74,76397.46,76397.46,525968305.0,147830.6226949515,1753809572619,Synapse54,1753809572619,Synapse54
86,"G6C (Pintendre, QC)",G6C,397244453.75,108774.49,108774.49,171728656.5,62758.50767570228,1753809572619,Synapse54,1753809572619,Synapse54
87,"G6E (Sainte-Marie, QC)",G6E,586543620.34,100401.17,100401.17,242749292.5,88129.38426536831,1753809572619,Synapse54,1753809572619,Synapse54
88,"G6G (Thetford Mines, QC)",G6G,771041293.43,76766.36,76766.36,432553661.5,137866.85051543516,1753809572619,Synapse54,1753809572619,Synapse54
89,"G6H (Thetford Mines, QC)",G6H,254481211.65,79874.83,79874.83,381525955.5,208711.52055490302,1753809572619,Synapse54,1753809572619,Synapse54
90,"G6J (Saint-Etienne-De-Lauzon, QC)",G6J,520962025.88,113846.6,113846.6,170941088.5,68005.84099520143,1753809572619,Synapse54,1753809572619,Synapse54
91,"G6K (Saint-Redempteur, QC)",G6K,435407892.92,131146.96,131146.96,8847420.0,13869.752401834681,1753809572619,Synapse54,1753809572619,Synapse54
92,"G6L (Plessisville, QC)",G6L,600576025.95,80603.41,80603.41,727703425.5,150480.86599396955,1753809572619,Synapse54,1753809572619,Synapse54
93,"G6P (Victoriaville, QC)",G6P,1136649842.13,74305.41,74305.41,43162857.0,67077.33804588739,1753809572619,Synapse54,1753809572619,Synapse54
94,"G6R (Victoriaville, QC)",G6R,209696238.84,112800.56,112800.56,111890007.5,67049.5189257073,1753809572619,Synapse54,1753809572619,Synapse54
95,"G6S (Victoriaville, QC)",G6S,231800957.6,98471.09,98471.09,93883157.5,65606.32420350032,1753809572619,Synapse54,1753809572619,Synapse54
96,"G6T (Victoriaville, QC)",G6T,530472938.93,108105.35,108105.35,97646146.0,79862.46403678902,1753809572619,Synapse54,1753809572619,Synapse54
97,"G6V (Levis, QC)",G6V,1454909610.67,86038.42,86038.42,51005706.5,85820.66591178898,1753809572619,Synapse54,1753809572619,Synapse54
98,"G6W (Levis, QC)",G6W,1258922669.97,99906.57,99906.57,54365583.5,57031.8227070878,1753809572619,Synapse54,1753809572619,Synapse54
99,"G6X (Levis, QC)",G6X,429825809.61,89921.72,89921.72,17532207.0,18566.178953389182,1753809572619,Synapse54,1753809572619,Synapse54
100,"G6Y (Levis, QC)",G6Y,401505829.91,117365.05,117365.05,48673784.5,36076.08982567784,1753809572619,Synapse54,1753809572619,Synapse54
101,"G6Z (Saint-Jean-Chrysostome, QC)",G6Z,1294764900.71,130929.81,130929.81,206313300.5,81637.94553350794,1753809572619,Synapse54,1753809572619,Synapse54
102,"G7A (Saint-Nicolas, QC)",G7A,1474999665.83,133823.23,133823.23,206385794.0,76585.07395132218,1753809572619,Synapse54,1753809572619,Synapse54
103,"G7B (La Baie, QC)",G7B,827079992.73,96497.49,96497.49,731098795.5,122236.04683671948,1753809572619,Synapse54,1753809572619,Synapse54
104,"G7G (Chicoutimi, QC)",G7G,793873360.22,104374.62,104374.62,83451590.0,72026.82978856695,1753809572619,Synapse54,1753809572619,Synapse54
105,"G7H (Chicoutimi, QC)",G7H,1402130161.25,93593.9,93593.9,335780132.5,155297.87503251838,1753809572619,Synapse54,1753809572619,Synapse54
106,"G7J (Chicoutimi, QC)",G7J,658848873.19,92379.26,92379.26,48516569.0,31553.718168111947,1753809572619,Synapse54,1753809572619,Synapse54
107,"G7K (Chicoutimi, QC)",G7K,40678085.25,112060.84,112060.84,13787400.5,25129.491914885974,1753809572619,Synapse54,1753809572619,Synapse54
108,"G7N (Laterriere, QC)",G7N,338230988.84,126915.94,126915.94,572266521.5,131134.86527943268,1753809572619,Synapse54,1753809572619,Synapse54
109,"G7P (Chicoutimi, QC)",G7P,353551978.66,106044.38,106044.38,535052258.5,133662.40227307807,1753809572619,Synapse54,1753809572619,Synapse54
110,"G7S (Jonquiere, QC)",G7S,1004504329.12,114538.69,114538.69,90965725.5,53543.07738017431,1753809572619,Synapse54,1753809572619,Synapse54
111,"G7T (Jonquiere, QC)",G7T,95245851.53,118317.83,118317.83,11024436.0,23113.794147733155,1753809572619,Synapse54,1753809572619,Synapse54
112,"G7X (Jonquiere, QC)",G7X,1120489056.14,84158.71,84158.71,675028246.5,279259.2165036962,1753809572619,Synapse54,1753809572619,Synapse54
113,"G7Y (Jonquiere, QC)",G7Y,31746199.11,106530.87,106530.87,28364189.0,37375.76013155794,1753809572619,Synapse54,1753809572619,Synapse54
114,"G7Z (Jonquiere, QC)",G7Z,133345789.07,121999.81,121999.81,16183341.0,21290.870310459137,1753809572619,Synapse54,1753809572619,Synapse54
115,"G8A (Jonquiere, QC)",G8A,267794519.73,92726.63,92726.63,52092756.5,55678.19403946566,1753809572619,Synapse54,1753809572619,Synapse54
116,"G8B (Alma, QC)",G8B,887171279.6,84969.95,84969.95,297457310.0,211237.01895446505,1753809572619,Synapse54,1753809572619,Synapse54
117,"G8C (Alma, QC)",G8C,259499682.39,113071.76,113071.76,47590945.0,51183.77436174367,1753809572619,Synapse54,1753809572619,Synapse54
118,"G8E (Alma, QC)",G8E,172939062.89,99619.28,99619.28,198550679.5,111351.61663855895,1753809572619,Synapse54,1753809572619,Synapse54
119,"G8G (Metabetchouan-Lac-A-La-Croix, QC)",G8G,172059549.77,89895.27,89895.27,435537293.5,100773.33142038128,1753809572619,Synapse54,1753809572619,Synapse54
120,"G8H (Roberval, QC)",G8H,421130080.38,84649.26,84649.26,543189787.1757812,135904.14248114204,1753809572619,Synapse54,1753809572619,Synapse54
121,"G8J (Chicoutimi, QC)",G8J,166987375.84,88073.51,88073.51,2344096837.0,302744.5493028244,1753809572619,Synapse54,1753809572619,Synapse54
122,"G8K (Saint-Felicien, QC)",G8K,436724759.7,87713.35,87713.35,860422895.5,186957.39961478047,1753809572619,Synapse54,1753809572619,Synapse54
123,"G8L (Dolbeau-Mistassini, QC)",G8L,554192116.74,82801.75,82801.75,3537542888.8203125,527284.6001355818,1753809572619,Synapse54,1753809572619,Synapse54
124,"G8M (Normandin, QC)",G8M,206947821.58,89394.31,89394.31,1017813603.5,185656.56193391615,1753809572619,Synapse54,1753809572619,Synapse54
125,"G8N (Hebertville, QC)",G8N,105681448.03,93358.17,93358.17,473865737.0,121456.61747790436,1753809572619,Synapse54,1753809572619,Synapse54
126,"G8P (Chibougamau, QC)",G8P,303009178.86,92606.72,92606.72,2435879767.5,197043.63571528325,1753809572619,Synapse54,1753809572619,Synapse54
127,"G8T (Trois-Rivieres, QC)",G8T,1030963387.05,72368.62,72368.62,53667241.0,76442.1934749919,1753809572619,Synapse54,1753809572619,Synapse54
128,"G8V (Trois-Rivieres, QC)",G8V,494795522.97,105522.61,105522.61,104632608.0,66015.1834431966,1753809572619,Synapse54,1753809572619,Synapse54
129,"G8W (Trois-Rivieres, QC)",G8W,501994112.65,98045.73,98045.73,128446737.0,76697.25349343411,1753809572619,Synapse54,1753809572619,Synapse54
130,"G8Y (Trois-Rivieres, QC)",G8Y,1528279490.16,92915.83,92915.83,45724725.5,37933.330899285655,1753809572619,Synapse54,1753809572619,Synapse54
131,"G8Z (Trois-Rivieres, QC)",G8Z,485225074.12,64878.34,64878.34,16678138.0,22099.08240994394,1753809572619,Synapse54,1753809572619,Synapse54
132,"G9A (Trois-Rivieres, QC)",G9A,735512384.67,60501.14,60501.14,105086814.0,113245.62209754915,1753809572619,Synapse54,1753809572619,Synapse54
133,"G9B (Trois-Rivieres, QC)",G9B,978227322.17,113747.36,113747.36,216934834.5,89385.35803757486,1753809572619,Synapse54,1753809572619,Synapse54
134,"G9C (Trois-Rivieres, QC)",G9C,209764669.67,118377.35,118377.35,12875179.0,26201.339674832936,1753809572619,Synapse54,1753809572619,Synapse54
135,"G9H (Becancour, QC)",G9H,691400208.33,102948.21,102948.21,965246378.5,214717.67022828877,1753809572619,Synapse54,1753809572619,Synapse54
136,"G9N (Shawinigan, QC)",G9N,583648447.83,63891.46,63891.46,149583035.5,113854.1611209567,1753809572619,Synapse54,1753809572619,Synapse54
137,"G9P (Shawinigan, QC)",G9P,472129884.01,80103.48,80103.48,32510118.0,38949.97843748969,1753809572619,Synapse54,1753809572619,Synapse54
138,"G9R (Shawinigan, QC)",G9R,118504763.4,99333.41,99333.41,156430596.5,105284.31387222232,1753809572619,Synapse54,1753809572619,Synapse54
139,"G9T (Grand-Mere, QC)",G9T,637170820.06,73389.87,73389.87,175921560.5,90399.15322236488,1753809572619,Synapse54,1753809572619,Synapse54
