OBJECTID,DESCRIPTION,ID,HSTE001,HSTE001_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
140,"G9X (La Tuque, QC)",G9X,423822219.94,79830.89,79830.89,4798536478.5,388015.362952818,1753809572619,Synapse54,1753809572619,Synapse54
141,"H0M (Akwesasne, QC)",H0M,0.0,0.0,0.0,4195699.0,36371.52492841964,1753809572619,Synapse54,1753809572619,Synapse54
142,"H1A (Montreal, QC)",H1A,1448208267.5,93801.95,93801.95,32047972.5,27217.161718354222,1753809572619,Synapse54,1753809572619,Synapse54
143,"H1B (Montreal, QC)",H1B,784853690.31,84220.81,84220.81,42382103.0,29920.24369847441,1753809572619,Synapse54,1753809572619,Synapse54
144,"H1C (Montreal, QC)",H1C,669008702.54,132398.32,132398.32,26679819.5,25870.587310829436,1753809572619,Synapse54,1753809572619,Synapse54
145,"H1E (Montreal, QC)",H1E,1687367991.43,97271.46,97271.46,29995565.0,23264.2709841518,1753809572619,Synapse54,1753809572619,Synapse54
146,"H1G (Montreal, QC)",H1G,1523933427.23,72585.54,72585.54,16132403.5,17322.15503203977,1753809572619,Synapse54,1753809572619,Synapse54
147,"H1H (Montreal, QC)",H1H,1161687464.84,69716.59,69716.59,10210927.5,13709.108640935121,1753809572619,Synapse54,1753809572619,Synapse54
148,"H1J (Montreal, QC)",H1J,454536822.89,93641.7,93641.7,18502722.0,18581.449355666224,1753809572619,Synapse54,1753809572619,Synapse54
149,"H1K (Montreal, QC)",H1K,1520377846.81,95910.79,95910.79,12667226.5,15052.99246391506,1753809572619,Synapse54,1753809572619,Synapse54
150,"H1L (Montreal, QC)",H1L,1336340333.77,79199.92,79199.92,13596541.5,17573.19469361058,1753809572619,Synapse54,1753809572619,Synapse54
151,"H1M (Montreal, QC)",H1M,1221818854.08,85179.79,85179.79,10690212.5,15457.65729265879,1753809572619,Synapse54,1753809572619,Synapse54
152,"H1N (Montreal, QC)",H1N,935807685.12,76561.21,76561.21,114734629.5,108616.9951420107,1753809572619,Synapse54,1753809572619,Synapse54
153,"H1P (Montreal, QC)",H1P,693255971.15,89602.68,89602.68,10601632.5,14342.38560083787,1753809572619,Synapse54,1753809572619,Synapse54
154,"H1R (Montreal, QC)",H1R,1091006266.74,89360.82,89360.82,9518827.0,14180.86920094836,1753809572619,Synapse54,1753809572619,Synapse54
155,"H1S (Montreal, QC)",H1S,898804211.04,78374.97,78374.97,7438851.0,13261.062397135287,1753809572619,Synapse54,1753809572619,Synapse54
156,"H1T (Montreal, QC)",H1T,1329092119.05,82990.45,82990.45,8407123.5,15836.037610683787,1753809572619,Synapse54,1753809572619,Synapse54
157,"H1V (Montreal, QC)",H1V,967335010.32,79491.74,79491.74,6852649.0,10988.833869692491,1753809572619,Synapse54,1753809572619,Synapse54
158,"H1W (Montreal, QC)",H1W,1361555657.69,75726.12,75726.12,6100526.0,11263.239274717751,1753809572619,Synapse54,1753809572619,Synapse54
159,"H1X (Montreal, QC)",H1X,1292359200.5,79598.37,79598.37,8450164.0,13619.608619583656,1753809572619,Synapse54,1753809572619,Synapse54
160,"H1Y (Montreal, QC)",H1Y,1405034008.03,91283.39,91283.39,5352874.0,10916.549919811729,1753809572619,Synapse54,1753809572619,Synapse54
161,"H1Z (Montreal, QC)",H1Z,987374918.65,68015.08,68015.08,14307589.5,14883.881987328181,1753809572619,Synapse54,1753809572619,Synapse54
162,"H2A (Montreal, QC)",H2A,680860514.06,69853.34,69853.34,4232942.0,8758.55230005682,1753809572619,Synapse54,1753809572619,Synapse54
163,"H2B (Montreal, QC)",H2B,673120372.7,79255.9,79255.9,5947505.5,9676.70118562271,1753809572619,Synapse54,1753809572619,Synapse54
164,"H2C (Montreal, QC)",H2C,892790340.31,94345.38,94345.38,5556278.0,9971.926462140602,1753809572619,Synapse54,1753809572619,Synapse54
165,"H2E (Montreal, QC)",H2E,847839344.25,73488.72,73488.72,3830518.5,8073.841629300861,1753809572619,Synapse54,1753809572619,Synapse54
166,"H2G (Montreal, QC)",H2G,972547746.27,85476.16,85476.16,4217958.5,9248.80721597901,1753809572619,Synapse54,1753809572619,Synapse54
167,"H2H (Montreal, QC)",H2H,661525161.14,88974.47,88974.47,2682198.0,6982.709947140798,1753809572619,Synapse54,1753809572619,Synapse54
168,"H2J (Montreal, QC)",H2J,1506696807.58,99787.85,99787.85,3975815.0,8085.511309426667,1753809572619,Synapse54,1753809572619,Synapse54
169,"H2K (Montreal, QC)",H2K,1291592288.84,73657.96,73657.96,5762510.0,9775.787359183401,1753809572619,Synapse54,1753809572619,Synapse54
170,"H2L (Montreal, QC)",H2L,1470634329.55,85561.69,85561.69,5652250.0,10530.305700195246,1753809572619,Synapse54,1753809572619,Synapse54
171,"H2M (Montreal, QC)",H2M,835456614.7,88642.61,88642.61,6840427.0,11504.156734199103,1753809572619,Synapse54,1753809572619,Synapse54
172,"H2N (Montreal, QC)",H2N,216526353.27,75814.55,75814.55,2336770.0,6414.770804238481,1753809572619,Synapse54,1753809572619,Synapse54
173,"H2P (Montreal, QC)",H2P,679959550.91,89692.59,89692.59,3440041.0,8481.97690702558,1753809572619,Synapse54,1753809572619,Synapse54
174,"H2R (Montreal, QC)",H2R,1200225407.23,91592.29,91592.29,4573627.0,8588.564684485442,1753809572619,Synapse54,1753809572619,Synapse54
175,"H2S (Montreal, QC)",H2S,1471269538.49,90903.28,90903.28,5062352.5,9483.95666520098,1753809572619,Synapse54,1753809572619,Synapse54
176,"H2T (Montreal, QC)",H2T,902848973.54,93763.52,93763.52,2792933.0,7309.603445409373,1753809572619,Synapse54,1753809572619,Synapse54
177,"H2V (Montreal, QC)",H2V,2520190427.93,193399.62,193399.62,9406781.5,15649.479624539856,1753809572619,Synapse54,1753809572619,Synapse54
178,"H2W (Montreal, QC)",H2W,549317747.29,89131.55,89131.55,2122029.5,6886.736160398394,1753809572619,Synapse54,1753809572619,Synapse54
179,"H2X (Montreal, QC)",H2X,1021509773.23,69899.4,69899.4,3260860.5,9016.990098210114,1753809572619,Synapse54,1753809572619,Synapse54
180,"H2Y (Montreal, QC)",H2Y,402655312.08,152520.95,152520.95,1658875.0,7811.331119881591,1753809572619,Synapse54,1753809572619,Synapse54
181,"H2Z (Montreal, QC)",H2Z,266339273.82,99380.33,99380.33,598367.5,3228.1201023826216,1753809572619,Synapse54,1753809572619,Synapse54
182,"H3A (Montreal, QC)",H3A,303911012.75,91429.31,91429.31,1952640.0,8051.6260641867375,1753809572619,Synapse54,1753809572619,Synapse54
183,"H3B (Montreal, QC)",H3B,132387467.18,87848.35,87848.35,927950.0,5036.520981944944,1753809572619,Synapse54,1753809572619,Synapse54
184,"H3C (Montreal, QC)",H3C,1670328072.84,118757.77,118757.77,17209727.0,33681.90517416176,1753809572619,Synapse54,1753809572619,Synapse54
185,"H3E (Montreal, QC)",H3E,1829935143.37,165261.01,165261.01,9825716.5,14615.034290309737,1753809572619,Synapse54,1753809572619,Synapse54
186,"H3G (Montreal, QC)",H3G,941799238.13,113826.35,113826.35,2139910.0,8520.81981818768,1753809572619,Synapse54,1753809572619,Synapse54
187,"H3H (Montreal, QC)",H3H,1085904309.4,83357.97,83357.97,5138945.5,17420.06994824536,1753809572619,Synapse54,1753809572619,Synapse54
188,"H3J (Montreal, QC)",H3J,745568922.81,114438.82,114438.82,2674031.0,6742.466153977455,1753809572619,Synapse54,1753809572619,Synapse54
189,"H3K (Montreal, QC)",H3K,775758995.29,97103.39,97103.39,6571158.0,11318.657050191392,1753809572619,Synapse54,1753809572619,Synapse54
190,"H3L (Montreal, QC)",H3L,1019476600.91,99714.07,99714.07,8682987.0,13055.356607199148,1753809572619,Synapse54,1753809572619,Synapse54
191,"H3M (Montreal, QC)",H3M,566887686.73,90644.02,90644.02,5900605.5,11105.82837103115,1753809572619,Synapse54,1753809572619,Synapse54
192,"H3N (Montreal, QC)",H3N,800969060.56,62634.43,62634.43,3362662.5,8891.918324885475,1753809572619,Synapse54,1753809572619,Synapse54
193,"H3P (Montreal, QC)",H3P,918822384.21,239463.74,239463.74,5651704.5,9798.453260458433,1753809572619,Synapse54,1753809572619,Synapse54
194,"H3R (Montreal, QC)",H3R,1112737669.35,287158.11,287158.11,5400500.0,9553.23690396402,1753809572619,Synapse54,1753809572619,Synapse54
195,"H3S (Montreal, QC)",H3S,1310987388.7,83576.91,83576.91,5351564.5,9656.774003388971,1753809572619,Synapse54,1753809572619,Synapse54
196,"H3T (Montreal, QC)",H3T,569288087.14,80158.84,80158.84,3607516.5,8899.065890536858,1753809572619,Synapse54,1753809572619,Synapse54
197,"H3V (Montreal, QC)",H3V,289982851.91,71091.65,71091.65,3676769.0,9340.08432806038,1753809572619,Synapse54,1753809572619,Synapse54
198,"H3W (Montreal, QC)",H3W,1207465429.22,90311.55,90311.55,5569083.5,12464.00419712417,1753809572619,Synapse54,1753809572619,Synapse54
199,"H3X (Montreal, QC)",H3X,1715999783.13,157822.11,157822.11,8676070.0,13038.712105834822,1753809572619,Synapse54,1753809572619,Synapse54
200,"H3Y (Montreal, QC)",H3Y,3210318756.05,810686.55,810686.55,5680936.5,10400.46779440301,1753809572619,Synapse54,1753809572619,Synapse54
201,"H3Z (Montreal, QC)",H3Z,1009694415.43,186565.86,186565.86,2971245.0,7979.12833061372,1753809572619,Synapse54,1753809572619,Synapse54
202,"H4A (Montreal, QC)",H4A,1712509595.48,138306.38,138306.38,6339669.0,10830.775097279686,1753809572619,Synapse54,1753809572619,Synapse54
203,"H4B (Montreal, QC)",H4B,993155547.97,86076.92,86076.92,5495449.5,11430.593825626274,1753809572619,Synapse54,1753809572619,Synapse54
204,"H4C (Montreal, QC)",H4C,908163489.98,89668.59,89668.59,10079054.5,19231.90024241674,1753809572619,Synapse54,1753809572619,Synapse54
205,"H4E (Montreal, QC)",H4E,1245806139.64,78579.93,78579.93,10446763.5,18116.080205740356,1753809572619,Synapse54,1753809572619,Synapse54
206,"H4G (Verdun, QC)",H4G,1365418678.57,81840.01,81840.01,6200126.5,10435.627645908377,1753809572619,Synapse54,1753809572619,Synapse54
207,"H4H (Verdun, QC)",H4H,840990949.83,94144.29,94144.29,6500184.5,11023.978149390903,1753809572619,Synapse54,1753809572619,Synapse54
208,"H4J (Montreal, QC)",H4J,634392652.71,82840.51,82840.51,6400914.5,12111.703398579217,1753809572619,Synapse54,1753809572619,Synapse54
209,"H4K (Montreal, QC)",H4K,621208820.25,153082.51,153082.51,10268900.0,15365.586434704945,1753809572619,Synapse54,1753809572619,Synapse54
210,"H4L (Montreal, QC)",H4L,1320618527.66,85994.56,85994.56,10499306.5,13425.367090877367,1753809572619,Synapse54,1753809572619,Synapse54
211,"H4M (Montreal, QC)",H4M,606689666.79,120566.31,120566.31,6193041.5,11376.386905744941,1753809572619,Synapse54,1753809572619,Synapse54
212,"H4N (Montreal, QC)",H4N,953961082.25,73455.08,73455.08,11515200.0,17692.530830513202,1753809572619,Synapse54,1753809572619,Synapse54
213,"H4P (Montreal, QC)",H4P,469911717.11,94759.37,94759.37,7616644.5,13917.162705093007,1753809572619,Synapse54,1753809572619,Synapse54
214,"H4R (Montreal, QC)",H4R,1867616600.91,148612.76,148612.76,19778627.5,19925.041667183443,1753809572619,Synapse54,1753809572619,Synapse54
215,"H4S (Montreal, QC)",H4S,39727774.66,245233.18,245233.18,25736787.0,27350.179631335064,1753809572619,Synapse54,1753809572619,Synapse54
216,"H4T (Montreal, QC)",H4T,1447877.52,111375.19,111375.19,12913673.5,17286.679172996657,1753809572619,Synapse54,1753809572619,Synapse54
217,"H4V (Montreal, QC)",H4V,831228810.08,91293.66,91293.66,4860370.5,9490.823388671204,1753809572619,Synapse54,1753809572619,Synapse54
218,"H4W (Montreal, QC)",H4W,1438334952.35,124348.14,124348.14,15741448.0,18055.60507168441,1753809572619,Synapse54,1753809572619,Synapse54
219,"H4X (Montreal, QC)",H4X,483413675.21,174265.92,174265.92,3272580.5,9711.337741501437,1753809572619,Synapse54,1753809572619,Synapse54
220,"H4Y (Pointe-Claire-Dorval, QC)",H4Y,0.0,0.0,0.0,13605865.0,21906.491759391112,1753809572619,Synapse54,1753809572619,Synapse54
221,"H4Z (Montreal, QC)",H4Z,1309898.38,56952.1,56952.1,48269.5,1084.0077881690113,1753809572619,Synapse54,1753809572619,Synapse54
222,"H5A (Montreal, QC)",H5A,0.0,0.0,0.0,70328.5,1077.3693943590201,1753809572619,Synapse54,1753809572619,Synapse54
223,"H5B (Montreal, QC)",H5B,2820325.5,88135.17,88135.17,69225.0,1241.39561389562,1753809572619,Synapse54,1753809572619,Synapse54
224,"H7A (Laval, QC)",H7A,921331122.26,118621.23,118621.23,55986161.0,35792.476329694015,1753809572619,Synapse54,1753809572619,Synapse54
225,"H7B (Laval, QC)",H7B,121962779.24,114519.04,114519.04,12833492.0,19465.102961418776,1753809572619,Synapse54,1753809572619,Synapse54
226,"H7C (Laval, QC)",H7C,329380297.82,91698.3,91698.3,26706438.0,33344.532757897236,1753809572619,Synapse54,1753809572619,Synapse54
227,"H7E (Laval, QC)",H7E,1386903090.07,131347.96,131347.96,58603236.5,49715.749208773435,1753809572619,Synapse54,1753809572619,Synapse54
228,"H7G (Laval, QC)",H7G,839137590.53,92365.17,92365.17,12923832.5,19204.029301455565,1753809572619,Synapse54,1753809572619,Synapse54
229,"H7H (Laval, QC)",H7H,615897189.97,122591.0,122591.0,15956758.0,19199.605061874256,1753809572619,Synapse54,1753809572619,Synapse54
230,"H7J (Laval, QC)",H7J,105261769.17,120713.04,120713.04,53323302.0,33198.313020576155,1753809572619,Synapse54,1753809572619,Synapse54
231,"H7K (Laval, QC)",H7K,1139951447.47,130578.63,130578.63,30865320.0,25890.412217277662,1753809572619,Synapse54,1753809572619,Synapse54
232,"H7L (Laval, QC)",H7L,1861788388.48,131222.75,131222.75,44625160.0,29614.545742793118,1753809572619,Synapse54,1753809572619,Synapse54
233,"H7M (Laval, QC)",H7M,1138469062.65,104485.05,104485.05,21060041.0,20135.878363934327,1753809572619,Synapse54,1753809572619,Synapse54
234,"H7N (Laval, QC)",H7N,1777356318.85,81548.81,81548.81,22733173.5,31142.9739798465,1753809572619,Synapse54,1753809572619,Synapse54
235,"H7P (Laval, QC)",H7P,1732932102.05,117894.56,117894.56,39418609.5,29119.748261948425,1753809572619,Synapse54,1753809572619,Synapse54
236,"H7R (Laval, QC)",H7R,1422818038.0,117705.0,117705.0,39328921.5,33526.83151448517,1753809572619,Synapse54,1753809572619,Synapse54
237,"H7S (Laval, QC)",H7S,299218159.0,87286.51,87286.51,10962382.0,13461.308964386186,1753809572619,Synapse54,1753809572619,Synapse54
238,"H7T (Laval, QC)",H7T,1184307840.1,100878.01,100878.01,19220992.5,21847.72561749218,1753809572619,Synapse54,1753809572619,Synapse54
239,"H7V (Laval, QC)",H7V,782003323.22,73399.97,73399.97,13084368.0,17090.83415240245,1753809572619,Synapse54,1753809572619,Synapse54
240,"H7W (Laval, QC)",H7W,1597777095.82,90855.06,90855.06,21296664.5,20542.33134907331,1753809572619,Synapse54,1753809572619,Synapse54
241,"H7X (Laval, QC)",H7X,1373998132.4,138145.8,138145.8,31137712.0,25106.867662548826,1753809572619,Synapse54,1753809572619,Synapse54
242,"H7Y (Laval, QC)",H7Y,594399933.84,167625.47,167625.47,14444971.0,18869.75173232823,1753809572619,Synapse54,1753809572619,Synapse54
243,"H8N (Lasalle, QC)",H8N,1181800373.12,81881.82,81881.82,14389471.0,18103.010513945057,1753809572619,Synapse54,1753809572619,Synapse54
244,"H8P (Lasalle, QC)",H8P,936248458.95,87377.36,87377.36,21862717.5,20668.285538772176,1753809572619,Synapse54,1753809572619,Synapse54
245,"H8R (Lasalle, QC)",H8R,1112838356.2,78072.0,78072.0,18116586.5,27293.21202861797,1753809572619,Synapse54,1753809572619,Synapse54
246,"H8S (Lasalle, QC)",H8S,1019342077.51,79598.79,79598.79,19856874.0,24144.754425147134,1753809572619,Synapse54,1753809572619,Synapse54
247,"H8T (Pointe-Claire-Dorval, QC)",H8T,738681853.58,113818.47,113818.47,21610415.0,20729.17122189251,1753809572619,Synapse54,1753809572619,Synapse54
248,"H8Y (Roxboro, QC)",H8Y,791071306.82,105265.64,105265.64,14039619.0,22252.616674527148,1753809572619,Synapse54,1753809572619,Synapse54
249,"H8Z (Roxboro, QC)",H8Z,626330831.99,106663.97,106663.97,11082242.5,14451.759662340886,1753809572619,Synapse54,1753809572619,Synapse54
250,"H9A (Pierrefonds, QC)",H9A,956941279.08,154469.94,154469.94,9353959.0,13155.163982221264,1753809572619,Synapse54,1753809572619,Synapse54
251,"H9B (Roxboro, QC)",H9B,908685462.89,117189.25,117189.25,14796114.0,18421.91025899604,1753809572619,Synapse54,1753809572619,Synapse54
252,"H9C (Pierrefonds, QC)",H9C,693568740.71,161897.47,161897.47,24503744.5,20531.792890304176,1753809572619,Synapse54,1753809572619,Synapse54
253,"H9E (Pierrefonds, QC)",H9E,219152589.66,168838.67,168838.67,42250333.0,27083.5790617143,1753809572619,Synapse54,1753809572619,Synapse54
254,"H9G (Pointe-Claire-Dorval, QC)",H9G,785529816.74,132713.27,132713.27,8457140.5,12464.539249179079,1753809572619,Synapse54,1753809572619,Synapse54
255,"H9H (Pierrefonds, QC)",H9H,1243724739.73,129177.89,129177.89,19613903.5,23879.67204388559,1753809572619,Synapse54,1753809572619,Synapse54
256,"H9J (Pierrefonds, QC)",H9J,1140708338.25,146225.91,146225.91,17167469.0,23970.816444803262,1753809572619,Synapse54,1753809572619,Synapse54
257,"H9K (Pierrefonds, QC)",H9K,489426512.91,147773.71,147773.71,30500131.5,26824.382930325875,1753809572619,Synapse54,1753809572619,Synapse54
258,"H9P (Pointe-Claire-Dorval, QC)",H9P,179199465.28,112350.76,112350.76,19498535.0,39692.170261991225,1753809572619,Synapse54,1753809572619,Synapse54
259,"H9R (Pointe-Claire-Dorval, QC)",H9R,1354292440.46,125420.67,125420.67,29882299.5,25305.84671237734,1753809572619,Synapse54,1753809572619,Synapse54
260,"H9S (Pointe-Claire-Dorval, QC)",H9S,1532848438.93,137598.6,137598.6,78965867.0,44171.880466646624,1753809572619,Synapse54,1753809572619,Synapse54
261,"H9W (Beaconsfield, QC)",H9W,1677924004.23,235994.94,235994.94,43852698.0,28888.96518701168,1753809572619,Synapse54,1753809572619,Synapse54
262,"H9X (Sainte-Anne-De-Bellevue, QC)",H9X,710617130.44,179041.86,179041.86,73291956.5,35517.603411509444,1753809572619,Synapse54,1753809572619,Synapse54
263,"J0A (Warwick, QC)",J0A,744863899.47,87312.61,87312.61,2834357143.0,359358.8229727042,1753809572619,Synapse54,1753809572619,Synapse54
264,"J0B (Richmond, QC)",J0B,2763913991.27,94071.47,94071.47,10667378133.5,1065896.4278918828,1753809572619,Synapse54,1753809572619,Synapse54
265,"J0C (Saint-Germain-De-Grantham, QC)",J0C,904153770.82,90988.61,90988.61,2217789273.0,543899.6487326861,1753809572619,Synapse54,1753809572619,Synapse54
266,"J0E (Waterloo, QC)",J0E,2647555300.22,103772.79,103772.79,4549634499.230469,648394.7017630582,1753809572619,Synapse54,1753809572619,Synapse54
267,"J0G (Saint-Francois-Du-Lac, QC)",J0G,745750577.95,87632.27,87632.27,2514787680.5,333340.5205009883,1753809572619,Synapse54,1753809572619,Synapse54
268,"J0H (Acton Vale, QC)",J0H,2179823626.84,95143.1,95143.1,4017334345.9570312,538883.6400762808,1753809572619,Synapse54,1753809572619,Synapse54
269,"J0J (Napierville, QC)",J0J,1782831722.39,97125.28,97125.28,3163504441.4609375,385870.6950955986,1753809572619,Synapse54,1753809572619,Synapse54
270,"J0K (Rawdon, QC)",J0K,6422603270.41,86266.18,86266.18,29697039721.0,1406950.3334880418,1753809572619,Synapse54,1753809572619,Synapse54
271,"J0L (Saint-Amable, QC)",J0L,4048502682.91,105112.23,105112.23,2780902762.0429688,596544.2844540038,1753809572619,Synapse54,1753809572619,Synapse54
272,"J0M (Chisasibi, QC)",J0M,698149413.24,99892.6,99892.6,2507274503756.0,24396187.397056405,1753809572619,Synapse54,1753809572619,Synapse54
273,"J0N (Sainte-Marthe-Sur-Le-Lac, QC)",J0N,1831718809.38,116647.7,116647.7,341790001.0,92049.64421828423,1753809572619,Synapse54,1753809572619,Synapse54
274,"J0P (Saint-Zotique, QC)",J0P,2132554966.4,115341.82,115341.82,1320873265.0,299819.56036801497,1753809572619,Synapse54,1753809572619,Synapse54
275,"J0R (Saint-Sauveur, QC)",J0R,2184184413.29,115254.31,115254.31,549507968.0,153164.86554496005,1753809572619,Synapse54,1753809572619,Synapse54
276,"J0S (Sainte-Martine, QC)",J0S,1461577390.17,91075.36,91075.36,3261392891.5,373681.8522427627,1753809572619,Synapse54,1753809572619,Synapse54
277,"J0T (Saint-Donat-De-Montcalm, QC)",J0T,2543348936.29,90112.99,90112.99,10294024616.5,948593.2698027412,1753809572619,Synapse54,1753809572619,Synapse54
278,"J0V (Saint-Andre-Avellin, QC)",J0V,1125898047.8,83171.9,83171.9,5169637352.5,604696.2148960141,1753809572619,Synapse54,1753809572619,Synapse54
279,"J0W (Lac-Des-Ecorces, QC)",J0W,677399958.89,77425.99,77425.99,72760667284.5,2116484.49890364,1753809572619,Synapse54,1753809572619,Synapse54
280,"J0X (Wakefield, QC)",J0X,2091024929.31,94020.91,94020.91,18401542242.5,1302599.5812032141,1753809572619,Synapse54,1753809572619,Synapse54
281,"J0Y (Malartic, QC)",J0Y,1112095251.23,96544.43,96544.43,223534310999.0,3278730.6722274064,1753809572619,Synapse54,1753809572619,Synapse54
