OBJECTID,CONAME,ADDR,CITY,STATE_NAME,STATE,ZIP,ZIP4,NAICS,NAICS_ALL,SIC,SIC_ALL,INDUSTRY_DESC,AFFILIATE,BRAND,HQNAME,LOC_CONF,PLACETYPE,SQFOOTAGE,MIN_SQFT,MAX_SQFT,EMPNUM,SALESVOL,SOURCE,ESRI_PID,DESC_,LATITUDE,LONGITUDE,CreationDate,Creator,EditDate,Editor
48,Trader Joe's,Danville Sq,Danville,California,CA,94526,,44511003,44511003,541105,541105,Grocers-Retail,,,Trader Joe's,Low,Branch,10000 - 19999,10000.0,19999.0,10,2844000,Data Axle,282fcea64e959cffc16b534e5fc6241f,"CONAME, Danville, California",37.81793300018865,-121.99974499991713,1756054378117,Synapse54,1756054378117,Synapse54
49,Trader Joe's,Algonquin St,Huntington Beach,California,CA,92649,3810,44511003,"44511003, 45521904, 44532005, 44511006",541105,"541105, 533102, 592103, 541107","Grocers-Retail, Trading Posts, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,13,6914000,Data Axle,99cd9b239517087c96dd3232a38064a3,"CONAME, Huntington Beach, California",33.71757099988969,-118.05147000002326,1756054378117,Synapse54,1756054378117,Synapse54
50,Trader Joe's,E Bidwell St,Folsom,California,CA,95630,3354,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,80,22569000,Data Axle,8ef54d981d937fa7e932e658a6211b50,"CONAME, Folsom, California",38.67251200002106,-121.15593599997806,1756054378117,Synapse54,1756054378117,Synapse54
51,Trader Joe's,University Ave,Berkeley,California,CA,94703,1680,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,High,Branch,10000 - 19999,10000.0,19999.0,100,27561000,Data Axle,9533b8bf7ea59b756a5c74f159c6144b,"CONAME, Berkeley, California",37.871623999666426,-122.27331499995023,1756054378117,Synapse54,1756054378117,Synapse54
52,Trader Joe's,W Hillsdale Blvd,San Mateo,California,CA,94403,3424,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,60,16821000,Data Axle,d8253262fb3004596772e78703b5ae23,"CONAME, San Mateo, California",37.53534200012521,-122.29837100029775,1756054378117,Synapse54,1756054378117,Synapse54
53,Trader Joe's,Canwood St,Agoura Hills,California,CA,91301,4540,44511003,"44511003, 45511003, 44532005, 44511006",541105,"541105, 531104, 592103, 541107","Grocers-Retail, Retail Shops, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,26,6861000,Data Axle,04ebf275473cf1dfbbe3d411e1a5ce5c,"CONAME, Agoura Hills, California",34.14644500027029,-118.7565839997429,1756054378117,Synapse54,1756054378117,Synapse54
54,Trader Joe's,Russell Blvd,Davis,California,CA,95616,3426,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,100,22718000,Data Axle,7510d17a58342ac33e87e99bef7a070f,"CONAME, Davis, California",38.54677200022853,-121.76148899990315,1756054378117,Synapse54,1756054378117,Synapse54
55,Trader Joe's,Dale Rd,Modesto,California,CA,95356,0578,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,8,4255000,Data Axle,3da41c1c267386deeb3674fb3973a65c,"CONAME, Modesto, California",37.68659600008755,-121.04934000034278,1756054378117,Synapse54,1756054378117,Synapse54
56,Trader Joe's,S Mills Rd,Ventura,California,CA,93003,3456,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,100,29226000,Data Axle,8c9b06588f71ba12212f01b3acddc02a,"CONAME, Ventura, California",34.27167300007064,-119.24920599980072,1756054378117,Synapse54,1756054378117,Synapse54
57,Trader Joe's,S Western Ave,Rancho Palos Verdes,California,CA,90275,0824,44511003,"44511003, 45511003, 44532005, 44511006",541105,"541105, 531104, 592103, 541107","Grocers-Retail, Retail Shops, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,38,10028000,Data Axle,5d50bd57f1179bac14c36ae06c380b19,"CONAME, Rancho Palos Verdes, California",33.755893999644165,-118.31140999969266,1756054378117,Synapse54,1756054378117,Synapse54
58,Trader Joe's,Railroad Ave,Danville,California,CA,94526,3852,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,60,17062000,Data Axle,efbb5b31f86e0eb25369fc43299f4270,"CONAME, Danville, California",37.822919000171424,-122.00322700021412,1756054378117,Synapse54,1756054378117,Synapse54
59,Trader Joe's,Hibert St,San Diego,California,CA,92131,1020,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,80,21694000,Data Axle,38478eda6ec7280ab48fad55904a494e,"CONAME, San Diego, California",32.914301999799264,-117.11518000033617,1756054378117,Synapse54,1756054378117,Synapse54
60,Trader Joe's,Culver Blvd,Culver City,California,CA,90232,2636,44511003,"44511003, 44532005, 44511006, 45712008",541105,"541105, 592103, 541107, 554112","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods, Electric Charging Station",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,80,21110000,Data Axle,366331fda8f9dc5230360c6cc5327f6d,"CONAME, Culver City, California",34.02516900005681,-118.39293099961215,1756054378117,Synapse54,1756054378117,Synapse54
61,Trader Joe's,Prospect Rd,San Jose,California,CA,95129,5031,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,107,28247000,Data Axle,3a3bc5986ad52b3a336cceed28666c19,"CONAME, San Jose, California",37.29395099987928,-121.9947510002497,1756054378117,Synapse54,1756054378117,Synapse54
62,Trader Joe's,W 17th St,Costa Mesa,California,CA,92627,3654,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,120,33186000,Data Axle,bacb5afe99b34df4c0a3e34cb4038f82,"CONAME, Costa Mesa, California",33.63678500028247,-117.92463400033098,1756054378117,Synapse54,1756054378117,Synapse54
63,Trader Joe's,Stockdale Hwy,Bakersfield,California,CA,93311,1004,44511003,"44511003, 72251117, 44532005, 44511006",541105,"541105, 581208, 592103, 541107","Grocers-Retail, Restaurants, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,45,13001000,Data Axle,b1e8490746c6eeb478b15ee64d66acd9,"CONAME, Bakersfield, California",35.35622300036405,-119.09398600034808,1756054378117,Synapse54,1756054378117,Synapse54
64,Trader Joe's,Colorado Blvd,Eagle Rock,California,CA,90041,1441,44511003,"44511003, 44511006, 44532005",541105,"541105, 541107, 592103","Grocers-Retail, Grocers-Ethnic Foods, Wines-Retail",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,55,14513000,Data Axle,08330e8bb6bc76432b01cb2a4691f840,"CONAME, Eagle Rock, California",34.13913300029249,-118.20037500023372,1756054378117,Synapse54,1756054378117,Synapse54
65,Trader Joe's,Honolulu Ave,Montrose,California,CA,91020,1804,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,80,21110000,Data Axle,d361791df293776f4608f1f7d07afc07,"CONAME, Montrose, California",34.20687300030197,-118.23290999993762,1756054378117,Synapse54,1756054378117,Synapse54
66,Trader Joe's,Argonaut Way,Fremont,California,CA,94538,1308,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,75,20671000,Data Axle,e2d91ddb9fb735e0234fee01b29d3f0e,"CONAME, Fremont, California",37.543418999809006,-121.98611200007869,1756054378117,Synapse54,1756054378117,Synapse54
67,Trader Joe's,Mission St,South Pasadena,California,CA,91030,3037,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,100,26387000,Data Axle,5db1f3f42554fee899730b4ebdec7c03,"CONAME, South Pasadena, California",34.11529399984459,-118.1629279999798,1756054378117,Synapse54,1756054378117,Synapse54
68,Trader Joe's,Lakeshore Ave,Oakland,California,CA,94610,2720,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,100,27561000,Data Axle,e551fa119e65450e46de990d63e56a6c,"CONAME, Oakland, California",37.809736999965416,-122.24424999994937,1756054378117,Synapse54,1756054378117,Synapse54
69,Trader Joe's,Hyde St,San Francisco,California,CA,94109,4916,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,100,26723000,Data Axle,ad86b8b14ab07ae97641cb93e60ea33b,"CONAME, San Francisco, California",37.7906099998763,-122.41797899980544,1756054378117,Synapse54,1756054378117,Synapse54
70,Trader Joe's,Brookhurst St,Huntington Beach,California,CA,92646,7354,44511003,"44511003, 44529812, 44532005, 44511006",541105,"541105, 549920, 592103, 541107","Grocers-Retail, Gourmet Shops, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,21,8850000,Data Axle,2386a4a5cd8bb19e1daf9b0d52f3fd3e,"CONAME, Huntington Beach, California",33.65136800012826,-117.95489500023311,1756054378117,Synapse54,1756054378117,Synapse54
71,Trader Joe's,College Ave,Oakland,California,CA,94618,1628,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,150,41341000,Data Axle,78c2ed1a37e0a768bd3d0bb10627ed44,"CONAME, Oakland, California",37.845551000187896,-122.25277500031758,1756054378117,Synapse54,1756054378117,Synapse54
72,Trader Joe's,S Fairfax Ave,Los Angeles,California,CA,90036,2172,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,100,26387000,Data Axle,6193d205c097ac0d15b648ce9776111d,"CONAME, Los Angeles, California",34.07217899975615,-118.36176199968882,1756054378117,Synapse54,1756054378117,Synapse54
73,Trader Joe's,Burton Way,Los Angeles,California,CA,90048,3387,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,13,3167000,Data Axle,9a9913cf589e67280d45c208797aeb6f,"CONAME, Los Angeles, California",34.07099200017218,-118.37675600018332,1756054378117,Synapse54,1756054378117,Synapse54
74,Trader Joe's,Camino Del Rio N,San Diego,California,CA,92108,3283,44511003,"44511003, 44532005, 44511006, 44529812",541105,"541105, 592103, 541107, 549920","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods, Gourmet Shops",,,Trader Joe's,High,Branch,10000 - 19999,10000.0,19999.0,100,27117000,Data Axle,c3a7adeb4941696aa47afb659aac0859,"CONAME, San Diego, California",32.76567300020224,-117.15504699998175,1756054378117,Synapse54,1756054378117,Synapse54
75,Trader Joe's,Carmel Mountain Rd,San Diego,California,CA,92128,4615,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,42,11389000,Data Axle,8f68459bd546aeeff4ef016ece6145cb,"CONAME, San Diego, California",32.98199900006356,-117.07485800040594,1756054378117,Synapse54,1756054378117,Synapse54
76,Trader Joe's,W El Camino Real,Sunnyvale,California,CA,94087,1306,44511003,"44511003, 44532005, 44511006, 42482005, 44921002",541105,"541105, 592103, 541107, 518203, 572202","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods, Wines-Wholesale, Appliances-Household-Major-Dealers",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,60,15840000,Data Axle,4de96a38d546e42bbb58829de3a1d4dc,"CONAME, Sunnyvale, California",37.36816599994871,-122.03610099985173,1756054378117,Synapse54,1756054378117,Synapse54
77,Trader Joe's,Concord Ave,Concord,California,CA,94520,5626,44511003,"44511003, 44532005, 44511006, 44529812",541105,"541105, 592103, 541107, 549920","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods, Gourmet Shops",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,9,5403000,Data Axle,1028e4c88ba597468044f2ee39cf71e6,"CONAME, Concord, California",37.97913599971488,-122.0564510004119,1756054378117,Synapse54,1756054378117,Synapse54
78,Trader Joe's,Grossmont Center Dr,La Mesa,California,CA,91942,3008,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,125,33896000,Data Axle,a2a1faccdd61b8d1cd76486924650e25,"CONAME, La Mesa, California",32.779174000111674,-117.00565800007263,1756054378117,Synapse54,1756054378117,Synapse54
79,Trader Joe's,Main St,Huntington Beach,California,CA,92648,1722,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,75,20742000,Data Axle,76288df961e5270933dd732e287b8857,"CONAME, Huntington Beach, California",33.69237699964865,-117.99269300011628,1756054378117,Synapse54,1756054378117,Synapse54
80,Trader Joe's,Culver Dr,Irvine,California,CA,92604,0306,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,70,19359000,Data Axle,92fd478d853232c1dbf51bf179f2db78,"CONAME, Irvine, California",33.70625099980652,-117.78833500011207,1756054378117,Synapse54,1756054378117,Synapse54
81,Trader Joe's,Marconi Ave,Sacramento,California,CA,95821,5105,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,65,18337000,Data Axle,b74d6d9ae9c5edd3b62d90ecbb7e468d,"CONAME, Sacramento, California",38.61844200003495,-121.40007799978714,1756054378117,Synapse54,1756054378117,Synapse54
82,Trader Joe's,Menlo Ave,Menlo Park,California,CA,94025,4704,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,70,19624000,Data Axle,d8c91bf8d73905487d86edb0bceb5811,"CONAME, Menlo Park, California",37.45125499977039,-122.18353800017435,1756054378117,Synapse54,1756054378117,Synapse54
83,Trader Joe's,Hyperion Ave,Los Angeles,California,CA,90027,3002,44511003,"44511003, 42399019, 44532005, 44511006",541105,"541105, 509905, 592103, 541107","Grocers-Retail, Importers (Whls), Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,70,18471000,Data Axle,ab5ef4aa1edfab0ee9a37ab5a2b432c9,"CONAME, Los Angeles, California",34.107647000121084,-118.27166400042091,1756054378117,Synapse54,1756054378117,Synapse54
84,Trader Joe's,Orange St,Redlands,California,CA,92374,3208,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,90,23672000,Data Axle,981c450b0b553543dbdab06a864e9722,"CONAME, Redlands, California",34.06054400019317,-117.18108599979519,1756054378117,Synapse54,1756054378117,Synapse54
85,Trader Joe's,Sunrise Blvd,Fair Oaks,California,CA,95628,3539,44511003,"44511003, 44532005",541105,"541105, 592103","Grocers-Retail, Wines-Retail",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,49,13824000,Data Axle,a9d1ac77769e411454fd9dd0c174e85c,"CONAME, Fair Oaks, California",38.66280899982896,-121.27388900000018,1756054378117,Synapse54,1756054378117,Synapse54
86,Trader Joe's,Camino De Los Mares,San Clemente,California,CA,92673,2891,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,60,16593000,Data Axle,ec88206b845e201b443f056f446fb067,"CONAME, San Clemente, California",33.457828000049204,-117.65139499983569,1756054378117,Synapse54,1756054378117,Synapse54
87,Trader Joe's,Cleveland Ave,Santa Rosa,California,CA,95403,2119,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,15,6658000,Data Axle,488b05575c854709e5b2d92e39e63657,"CONAME, Santa Rosa, California",38.473590999902775,-122.73217700009052,1756054378117,Synapse54,1756054378117,Synapse54
88,Trader Joe's,S Grant St,San Mateo,California,CA,94402,,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,100,28035000,Data Axle,c85be5646b23838347ef9ef3a6c64639,"CONAME, San Mateo, California",37.55456100015215,-122.30261549959103,1756054378117,Synapse54,1756054378117,Synapse54
89,Trader Joe's,N El Camino Real,Encinitas,California,CA,92024,2802,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,High,Branch,10000 - 19999,10000.0,19999.0,102,27659000,Data Axle,3c55d7656213b2b49675de32ea2cdc07,"CONAME, Encinitas, California",33.0477539997188,-117.25947699977026,1756054378117,Synapse54,1756054378117,Synapse54
90,Trader Joe's,Manhattan Beach Blvd,Manhattan Beach,California,CA,90266,6221,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,60,15833000,Data Axle,b3f8b4307db801ab8a0eacc22a1dc689,"CONAME, Manhattan Beach, California",33.88763400022387,-118.37985400034073,1756054378117,Synapse54,1756054378117,Synapse54
91,Trader Joe's,Clares St,Capitola,California,CA,95010,2539,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,100,25875000,Data Axle,6fa4b61616c3b638055bd812229bec43,"CONAME, Capitola, California",36.978609000134085,-121.9693710000371,1756054378117,Synapse54,1756054378117,Synapse54
92,Trader Joe's,Pacific Ave,Stockton,California,CA,95207,3717,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,High,Branch,10000 - 19999,10000.0,19999.0,74,20295000,Data Axle,35b0b5333990efdb9f9a40b2d60a9f48,"CONAME, Stockton, California",38.009470999749034,-121.32013799973339,1756054378117,Synapse54,1756054378117,Synapse54
93,Trader Joe's,Town Center Way,Palm Desert,California,CA,92260,2796,44511003,"44511003, 44532005, 44511006",541105,"541105, 592103, 541107","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,70,19989000,Data Axle,ab175d68f3ad4fe4b3a722e5df200b71,"CONAME, Palm Desert, California",33.72779800017239,-116.39693099982213,1756054378117,Synapse54,1756054378117,Synapse54
94,Trader Joe's,S Bascom Ave,Campbell,California,CA,95008,2310,44511003,"44511003, 44532005, 44511006, 44529823",541105,"541105, 592103, 541107, 549918","Grocers-Retail, Wines-Retail, Grocers-Ethnic Foods, Oriental Goods",,,Trader Joe's,Very High,Branch,10000 - 19999,10000.0,19999.0,100,26399000,Data Axle,81ec0e2e9278415b718c700666713dcc,"CONAME, Campbell, California",37.28814899973747,-121.93348399973256,1756054378117,Synapse54,1756054378117,Synapse54
